time,x,y,z
6.80,264323.87,309393.47,742.90
6.90,264324.44,309394.04,742.86
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.01,741.22
0.30,264300.01,309370.03,741.23
0.40,264300.04,309370.07,741.24
0.50,264300.09,309370.11,741.24
0.60,264300.13,309370.15,741.24
0.70,264300.18,309370.19,741.24
0.80,264300.23,309370.23,741.25
0.90,264300.28,309370.27,741.26
1.00,264300.34,309370.32,741.28
1.10,264300.41,309370.39,741.30
1.20,264300.49,309370.47,741.31
1.30,264300.57,309370.56,741.32
1.40,264300.66,309370.66,741.34
1.50,264300.73,309370.76,741.37
1.60,264300.81,309370.87,741.39
1.70,264300.91,309370.99,741.42
1.80,264301.02,309371.12,741.45
1.90,264301.11,309371.23,741.47
2.00,264301.22,309371.34,741.48
2.10,264301.33,309371.46,741.49
2.20,264301.46,309371.58,741.48
2.30,264301.60,309371.70,741.48
2.40,264301.74,309371.83,741.48
2.50,264301.90,309371.97,741.48
2.60,264302.06,309372.11,741.49
2.70,264302.22,309372.27,741.49
2.80,264302.39,309372.43,741.50
2.90,264302.56,309372.61,741.51
3.00,264302.73,309372.79,741.53
3.10,264302.90,309372.99,741.55
3.20,264303.06,309373.19,741.58
3.30,264303.24,309373.39,741.61
3.40,264303.43,309373.59,741.63
3.50,264303.62,309373.80,741.67
3.60,264303.80,309374.01,741.71
3.70,264303.98,309374.23,741.77
3.80,264304.17,309374.45,741.81
3.90,264304.39,309374.68,741.85
4.00,264304.61,309374.91,741.89
4.10,264304.84,309375.14,741.94
4.20,264305.06,309375.39,741.99
4.30,264305.28,309375.63,742.04
4.40,264305.50,309375.87,742.09
4.50,264305.71,309376.14,742.15
4.60,264305.93,309376.41,742.21
4.70,264306.15,309376.70,742.28
4.80,264306.36,309376.98,742.35
4.90,264306.57,309377.27,742.43
5.00,264306.79,309377.55,742.51
5.10,264307.01,309377.83,742.58
5.20,264307.22,309378.10,742.65
5.30,264307.44,309378.36,742.73
5.40,264307.68,309378.62,742.82
5.50,264307.93,309378.89,742.91
5.60,264308.18,309379.15,743.00
5.70,264308.44,309379.43,743.10
5.80,264308.71,309379.69,743.20
5.90,264308.99,309379.95,743.30
6.00,264309.27,309380.21,743.39
6.10,264309.56,309380.49,743.48
6.20,264309.88,309380.77,743.59
6.30,264310.19,309381.06,743.70
6.40,264310.51,309381.34,743.82
6.50,264310.83,309381.63,743.95
6.60,264311.14,309381.92,744.08
6.70,264311.44,309382.21,744.21
6.80,264311.76,309382.50,744.33
6.90,264312.08,309382.81,744.45
7.00,264312.40,309383.12,744.56
7.10,264312.74,309383.44,744.66
7.20,264313.09,309383.76,744.75
7.30,264313.46,309384.09,744.85
7.40,264313.84,309384.41,744.96
7.50,264314.23,309384.72,745.07
7.60,264314.63,309385.04,745.15
7.70,264315.04,309385.37,745.24
7.80,264315.44,309385.70,745.33
7.90,264315.86,309386.04,745.44
8.00,264316.29,309386.39,745.55
8.10,264316.72,309386.74,745.65
8.20,264317.17,309387.10,745.75
8.30,264317.61,309387.47,745.85
8.40,264318.05,309387.85,745.95
8.50,264318.50,309388.24,746.03
8.60,264318.96,309388.65,746.12
8.70,264319.43,309389.07,746.20
8.80,264319.91,309389.51,746.29
8.90,264320.39,309389.96,746.37
9.00,264320.87,309390.42,746.47
9.10,264321.36,309390.87,746.57
9.20,264321.84,309391.32,746.66
9.30,264322.34,309391.76,746.76
9.40,264322.86,309392.21,746.84
9.50,264323.38,309392.66,746.93
9.60,264323.92,309393.11,747.01
9.70,264324.46,309393.56,747.09
9.80,264325.00,309394.02,747.17
