time,x,y,z
6.80,264314.97,309375.21,736.90
6.90,264315.35,309375.40,736.82
7.00,264315.74,309375.58,736.74
7.10,264316.11,309375.75,736.67
0.10,264299.99,309370.00,741.20
0.20,264299.97,309370.00,741.19
0.30,264299.93,309370.00,741.16
0.40,264299.89,309369.98,741.13
0.50,264299.83,309369.96,741.10
0.60,264299.77,309369.94,741.07
0.70,264299.70,309369.93,741.04
0.80,264299.64,309369.91,741.02
0.90,264299.57,309369.90,741.01
1.00,264299.49,309369.89,741.01
1.10,264299.39,309369.89,740.99
1.20,264299.30,309369.89,740.96
1.30,264299.19,309369.88,740.94
1.40,264299.06,309369.86,740.91
1.50,264298.93,309369.84,740.87
1.60,264298.79,309369.80,740.82
1.70,264298.64,309369.76,740.77
1.80,264298.48,309369.71,740.72
1.90,264298.32,309369.65,740.67
2.00,264298.14,309369.59,740.60
2.10,264297.95,309369.53,740.53
2.20,264297.75,309369.46,740.46
2.30,264297.53,309369.38,740.39
2.40,264297.31,309369.29,740.32
2.50,264297.07,309369.20,740.26
2.60,264296.83,309369.11,740.20
2.70,264296.59,309369.01,740.14
2.80,264296.34,309368.91,740.08
2.90,264296.08,309368.81,740.02
3.00,264295.81,309368.71,739.96
3.10,264295.53,309368.61,739.89
3.20,264295.23,309368.50,739.82
3.30,264294.93,309368.40,739.75
3.40,264294.63,309368.30,739.67
3.50,264294.32,309368.19,739.57
3.60,264294.00,309368.07,739.46
3.70,264293.65,309367.94,739.35
3.80,264293.29,309367.81,739.23
3.90,264292.92,309367.66,739.10
4.00,264292.53,309367.50,738.97
4.10,264292.13,309367.33,738.83
4.20,264291.71,309367.16,738.69
4.30,264291.29,309366.97,738.54
4.40,264290.87,309366.78,738.39
4.50,264290.45,309366.59,738.24
4.60,264290.03,309366.39,738.07
4.70,264289.61,309366.18,737.89
4.80,264289.19,309365.95,737.72
4.90,264288.75,309365.72,737.56
5.00,264288.30,309365.50,737.39
5.10,264287.84,309365.27,737.22
5.20,264287.38,309365.03,737.05
5.30,264286.91,309364.78,736.88
5.40,264286.43,309364.53,736.72
5.50,264285.94,309364.28,736.57
5.60,264285.44,309364.03,736.42
5.70,264284.95,309363.78,736.25
5.80,264284.45,309363.54,736.08
5.90,264283.96,309363.31,735.90
6.00,264283.46,309363.07,735.71
6.10,264282.96,309362.82,735.51
6.20,264282.45,309362.57,735.30
6.30,264281.94,309362.31,735.08
6.40,264281.42,309362.04,734.86
6.50,264280.87,309361.78,734.65
6.60,264280.32,309361.52,734.43
6.70,264279.77,309361.25,734.22
6.80,264279.21,309360.99,734.00
6.90,264278.64,309360.73,733.79
7.00,264278.07,309360.45,733.56
7.10,264277.49,309360.17,733.34
7.20,264276.91,309359.89,733.11
7.30,264276.31,309359.61,732.89
7.40,264275.71,309359.32,732.66
7.50,264275.10,309359.04,732.43
7.60,264274.48,309358.76,732.21
7.70,264273.86,309358.48,731.98
7.80,264273.21,309358.20,731.74
7.90,264272.57,309357.92,731.50
8.00,264271.92,309357.65,731.25
8.10,264271.26,309357.37,730.99
8.20,264270.60,309357.10,730.72
8.30,264269.93,309356.84,730.44
8.40,264269.25,309356.56,730.17
8.50,264268.57,309356.27,729.90
8.60,264267.89,309355.97,729.62
8.70,264267.20,309355.67,729.34
8.80,264266.51,309355.36,729.04
8.90,264265.82,309355.03,728.75
9.00,264265.12,309354.70,728.46
9.10,264264.41,309354.37,728.17
9.20,264263.70,309354.04,727.87
9.30,264263.00,309353.70,727.57
9.40,264262.32,309353.36,727.26
9.50,264261.63,309353.01,726.93
9.60,264260.94,309352.66,726.59
9.70,264260.24,309352.30,726.25
9.80,264259.54,309351.95,725.92
9.90,264258.83,309351.60,725.58
10.00,264258.12,309351.25,725.25
10.10,264257.40,309350.91,724.91
10.20,264256.67,309350.57,724.58
10.30,264255.95,309350.22,724.24
10.40,264255.22,309349.87,723.89
10.50,264254.50,309349.52,723.55
10.60,264253.78,309349.16,723.20
10.70,264253.07,309348.80,722.86
10.80,264252.34,309348.44,722.53
10.90,264251.62,309348.10,722.21
11.00,264250.92,309347.76,721.89
11.10,264250.20,309347.42,721.56
11.20,264249.48,309347.07,721.23
11.30,264248.75,309346.73,720.88
11.40,264248.03,309346.39,720.53
11.50,264247.31,309346.05,720.16
11.60,264246.57,309345.71,719.79
11.70,264245.83,309345.38,719.41
11.80,264245.10,309345.07,719.05
11.90,264244.36,309344.76,718.68
12.00,264243.61,309344.44,718.31
12.10,264242.87,309344.13,717.94
12.20,264242.13,309343.80,717.54
12.30,264241.40,309343.49,717.13
12.40,264240.66,309343.17,716.72
12.50,264239.92,309342.86,716.31
12.60,264239.19,309342.55,715.90
12.70,264238.45,309342.23,715.49
12.80,264237.71,309341.93,715.08
12.90,264236.97,309341.62,714.67
13.00,264236.22,309341.32,714.27
13.10,264235.47,309341.03,713.87
13.20,264234.72,309340.73,713.47
13.30,264233.98,309340.44,713.07
13.40,264233.24,309340.14,712.66
13.50,264232.50,309339.82,712.26
13.60,264231.75,309339.51,711.84
13.70,264231.01,309339.21,711.43
13.80,264230.26,309338.91,711.00
13.90,264229.52,309338.60,710.58
14.00,264228.77,309338.29,710.15
14.10,264228.04,309337.96,709.72
14.20,264227.31,309337.62,709.29
14.30,264226.59,309337.28,708.85
14.40,264225.87,309336.93,708.41
14.50,264225.14,309336.58,707.96
14.60,264224.41,309336.22,707.52
14.70,264223.70,309335.86,707.08
14.80,264222.99,309335.49,706.64
14.90,264222.29,309335.12,706.19
15.00,264221.59,309334.74,705.74
15.10,264220.90,309334.36,705.29
15.20,264220.20,309333.98,704.84
15.30,264219.51,309333.59,704.39
15.40,264218.81,309333.19,703.94
15.50,264218.12,309332.80,703.49
15.60,264217.42,309332.41,703.05
15.70,264216.73,309332.01,702.63
15.80,264216.02,309331.63,702.21
15.90,264215.30,309331.25,701.79
16.00,264214.60,309330.88,701.36
16.10,264213.91,309330.50,700.93
16.20,264213.21,309330.12,700.51
16.30,264212.51,309329.73,700.10
16.40,264211.80,309329.34,699.71
16.50,264211.10,309328.95,699.32
16.60,264210.39,309328.55,698.93
16.70,264209.70,309328.17,698.53
16.80,264209.00,309327.79,698.12
16.90,264208.28,309327.43,697.71
17.00,264207.57,309327.06,697.29
17.10,264206.86,309326.69,696.86
17.20,264206.14,309326.31,696.43
17.30,264205.43,309325.94,696.00
17.40,264204.72,309325.57,695.57
17.50,264204.02,309325.19,695.15
17.60,264203.31,309324.80,694.72
17.70,264202.61,309324.41,694.30
17.80,264201.90,309324.02,693.88
17.90,264201.20,309323.64,693.45
18.00,264200.50,309323.25,693.02
18.10,264199.78,309322.87,692.59
18.20,264199.08,309322.49,692.17
18.30,264198.37,309322.10,691.74
18.40,264197.67,309321.72,691.31
18.50,264196.97,309321.33,690.87
18.60,264196.26,309320.94,690.44
18.70,264195.56,309320.56,690.01
18.80,264194.86,309320.17,689.59
18.90,264194.15,309319.79,689.17
19.00,264193.44,309319.41,688.74
19.10,264192.73,309319.05,688.33
19.20,264192.00,309318.69,687.94
19.30,264191.29,309318.33,687.56
19.40,264190.58,309317.98,687.19
19.50,264189.86,309317.62,686.83
19.60,264189.15,309317.26,686.49
19.70,264188.43,309316.90,686.16
19.80,264187.72,309316.54,685.84
19.90,264187.00,309316.19,685.51
20.00,264186.27,309315.84,685.19
20.10,264185.54,309315.49,684.86
20.20,264184.82,309315.15,684.53
20.30,264184.10,309314.80,684.21
20.40,264183.38,309314.44,683.89
20.50,264182.66,309314.08,683.56
20.60,264181.94,309313.72,683.23
20.70,264181.22,309313.37,682.91
20.80,264180.50,309313.01,682.59
20.90,264179.78,309312.65,682.28
21.00,264179.06,309312.29,681.97
21.10,264178.33,309311.94,681.68
21.20,264177.60,309311.59,681.40
21.30,264176.88,309311.24,681.11
21.40,264176.16,309310.89,680.83
21.50,264175.43,309310.54,680.55
21.60,264174.70,309310.19,680.28
21.70,264173.98,309309.85,680.01
21.80,264173.25,309309.50,679.74
21.90,264172.53,309309.14,679.48
22.00,264171.80,309308.79,679.22
22.10,264171.08,309308.44,678.98
22.20,264170.36,309308.09,678.73
22.30,264169.64,309307.74,678.48
22.40,264168.92,309307.39,678.23
22.50,264168.19,309307.05,677.97
22.60,264167.46,309306.73,677.70
22.70,264166.72,309306.41,677.44
22.80,264165.98,309306.10,677.19
22.90,264165.23,309305.80,676.95
23.00,264164.49,309305.49,676.72
23.10,264163.74,309305.20,676.50
23.20,264162.99,309304.91,676.26
23.30,264162.24,309304.62,676.02
23.40,264161.49,309304.33,675.77
23.50,264160.75,309304.05,675.52
23.60,264160.01,309303.76,675.26
23.70,264159.27,309303.46,675.01
23.80,264158.52,309303.16,674.76
23.90,264157.78,309302.87,674.50
24.00,264157.03,309302.55,674.25
24.10,264156.30,309302.24,674.01
24.20,264155.56,309301.91,673.79
24.30,264154.83,309301.59,673.57
24.40,264154.09,309301.27,673.38
24.50,264153.35,309300.96,673.20
24.60,264152.61,309300.66,673.02
24.70,264151.87,309300.34,672.84
24.80,264151.14,309300.03,672.68
24.90,264150.40,309299.71,672.51
25.00,264149.66,309299.39,672.36
25.10,264148.92,309299.08,672.20
25.20,264148.18,309298.77,672.04
25.30,264147.44,309298.46,671.87
25.40,264146.69,309298.16,671.72
25.50,264145.94,309297.86,671.57
25.60,264145.20,309297.57,671.41
25.70,264144.46,309297.27,671.26
25.80,264143.71,309296.96,671.11
25.90,264142.96,309296.67,670.97
26.00,264142.21,309296.37,670.83
26.10,264141.47,309296.07,670.69
26.20,264140.72,309295.78,670.55
26.30,264139.98,309295.49,670.40
26.40,264139.22,309295.19,670.26
26.50,264138.48,309294.90,670.13
26.60,264137.73,309294.60,670.02
26.70,264136.99,309294.30,669.90
26.80,264136.25,309293.99,669.79
26.90,264135.50,309293.69,669.68
27.00,264134.75,309293.39,669.57
27.10,264134.01,309293.09,669.44
27.20,264133.26,309292.80,669.29
27.30,264132.51,309292.51,669.15
27.40,264131.76,309292.22,669.01
27.50,264131.00,309291.93,668.89
27.60,264130.26,309291.63,668.77
27.70,264129.51,309291.34,668.64
27.80,264128.75,309291.04,668.52
27.90,264128.01,309290.75,668.41
28.00,264127.26,309290.45,668.31
28.10,264126.52,309290.15,668.21
28.20,264125.79,309289.85,668.11
28.30,264125.05,309289.54,668.01
28.40,264124.31,309289.23,667.91
28.50,264123.56,309288.92,667.81
28.60,264122.82,309288.61,667.71
28.70,264122.07,309288.29,667.59
28.80,264121.34,309287.97,667.48
28.90,264120.61,309287.64,667.39
29.00,264119.88,309287.30,667.30
29.10,264119.14,309286.96,667.21
29.20,264118.41,309286.62,667.12
29.30,264117.69,309286.29,667.03
29.40,264116.96,309285.97,666.93
29.50,264116.25,309285.64,666.82
29.60,264115.53,309285.30,666.70
29.70,264114.80,309284.95,666.59
29.80,264114.07,309284.61,666.48
29.90,264113.34,309284.26,666.37
30.00,264112.62,309283.93,666.27
30.10,264111.88,309283.60,666.17
30.20,264111.15,309283.27,666.07
30.30,264110.41,309282.94,665.98
30.40,264109.68,309282.60,665.89
30.50,264108.94,309282.27,665.80
30.60,264108.21,309281.96,665.71
30.70,264107.48,309281.66,665.64
30.80,264106.74,309281.37,665.56
30.90,264106.00,309281.07,665.48
31.00,264105.26,309280.78,665.39
31.10,264104.52,309280.50,665.30
31.20,264103.78,309280.22,665.22
31.30,264103.02,309279.93,665.13
31.40,264102.27,309279.66,665.04
31.50,264101.52,309279.38,664.95
31.60,264100.77,309279.10,664.86
31.70,264100.01,309278.83,664.75
31.80,264099.25,309278.55,664.64
31.90,264098.50,309278.27,664.52
32.00,264097.75,309277.98,664.40
32.10,264097.00,309277.68,664.27
32.20,264096.25,309277.38,664.14
32.30,264095.50,309277.08,664.00
32.40,264094.76,309276.78,663.87
32.50,264094.03,309276.48,663.74
32.60,264093.29,309276.19,663.62
32.70,264092.55,309275.89,663.51
32.80,264091.80,309275.59,663.40
32.90,264091.06,309275.29,663.29
33.00,264090.33,309274.99,663.19
33.10,264089.59,309274.69,663.09
33.20,264088.85,309274.39,663.00
33.30,264088.10,309274.09,662.92
33.40,264087.35,309273.80,662.84
33.50,264086.60,309273.51,662.77
33.60,264085.84,309273.22,662.71
33.70,264085.10,309272.94,662.65
33.80,264084.36,309272.67,662.58
33.90,264083.60,309272.39,662.52
34.00,264082.84,309272.12,662.46
34.10,264082.09,309271.85,662.41
34.20,264081.33,309271.58,662.36
34.30,264080.58,309271.30,662.32
34.40,264079.83,309271.01,662.28
34.50,264079.07,309270.73,662.24
34.60,264078.32,309270.45,662.21
34.70,264077.57,309270.18,662.18
34.80,264076.82,309269.91,662.15
34.90,264076.08,309269.63,662.12
35.00,264075.33,309269.34,662.10
35.10,264074.58,309269.05,662.09
35.20,264073.82,309268.77,662.07
35.30,264073.08,309268.49,662.06
35.40,264072.33,309268.22,662.06
35.50,264071.59,309267.94,662.05
35.60,264070.84,309267.67,662.04
35.70,264070.09,309267.38,662.04
35.80,264069.34,309267.11,662.03
35.90,264068.58,309266.83,662.03
36.00,264067.82,309266.56,662.05
36.10,264067.07,309266.29,662.07
36.20,264066.31,309266.01,662.07
36.30,264065.55,309265.72,662.06
36.40,264064.80,309265.44,662.06
36.50,264064.05,309265.16,662.05
36.60,264063.31,309264.89,662.04
36.70,264062.56,309264.62,662.03
36.80,264061.81,309264.37,662.02
36.90,264061.04,309264.12,662.01
37.00,264060.29,309263.88,662.00
37.10,264059.54,309263.64,662.00
37.20,264058.78,309263.42,661.99
37.30,264058.02,309263.19,661.98
37.40,264057.25,309262.95,661.99
37.50,264056.49,309262.71,661.99
37.60,264055.74,309262.47,662.00
37.70,264055.00,309262.22,662.01
37.80,264054.26,309261.97,662.02
37.90,264053.51,309261.72,662.03
38.00,264052.76,309261.47,662.03
38.10,264052.00,309261.21,662.04
38.20,264051.24,309260.95,662.03
38.30,264050.47,309260.69,662.04
38.40,264049.72,309260.42,662.05
38.50,264048.97,309260.14,662.05
38.60,264048.22,309259.85,662.06
38.70,264047.47,309259.56,662.06
38.80,264046.73,309259.26,662.07
38.90,264046.00,309258.95,662.09
39.00,264045.26,309258.65,662.11
39.10,264044.53,309258.35,662.13
39.20,264043.80,309258.06,662.14
39.30,264043.06,309257.77,662.15
39.40,264042.32,309257.47,662.15
39.50,264041.58,309257.18,662.14
39.60,264040.83,309256.88,662.15
39.70,264040.08,309256.59,662.16
39.80,264039.33,309256.31,662.18
39.90,264038.58,309256.04,662.20
40.00,264037.82,309255.76,662.21
40.10,264037.06,309255.48,662.24
40.20,264036.32,309255.20,662.27
40.30,264035.58,309254.93,662.31
40.40,264034.83,309254.66,662.34
40.50,264034.08,309254.37,662.36
40.60,264033.33,309254.08,662.38
