time,x,y,z
40.70,264032.59,309253.80,662.40
40.80,264031.84,309253.50,662.43
40.90,264031.09,309253.21,662.46
41.00,264030.35,309252.91,662.49
41.10,264029.60,309252.62,662.53
41.20,264028.84,309252.33,662.57
41.30,264028.10,309252.05,662.62
41.40,264027.35,309251.77,662.68
41.50,264026.60,309251.50,662.74
41.60,264025.84,309251.23,662.79
41.70,264025.08,309250.97,662.85
41.80,264024.32,309250.70,662.92
41.90,264023.57,309250.44,662.99
42.00,264022.82,309250.17,663.07
42.10,264022.09,309249.90,663.16
42.20,264021.34,309249.63,663.26
42.30,264020.58,309249.37,663.36
42.40,264019.82,309249.10,663.46
42.50,264019.07,309248.82,663.57
42.60,264018.32,309248.53,663.68
42.70,264017.57,309248.26,663.81
42.80,264016.83,309247.99,663.93
42.90,264016.07,309247.73,664.07
43.00,264015.32,309247.47,664.22
43.10,264014.58,309247.21,664.36
43.20,264013.83,309246.93,664.52
43.30,264013.09,309246.65,664.69
43.40,264012.35,309246.37,664.86
43.50,264011.61,309246.08,665.03
43.60,264010.87,309245.79,665.20
43.70,264010.13,309245.50,665.38
43.80,264009.39,309245.20,665.57
43.90,264008.64,309244.90,665.77
44.00,264007.90,309244.59,666.00
44.10,264007.16,309244.28,666.23
44.20,264006.42,309243.97,666.47
44.30,264005.68,309243.67,666.70
44.40,264004.95,309243.37,666.96
44.50,264004.19,309243.07,667.22
44.60,264003.45,309242.78,667.50
44.70,264002.70,309242.50,667.79
44.80,264001.97,309242.20,668.08
44.90,264001.22,309241.90,668.36
45.00,264000.47,309241.60,668.63
45.10,263999.73,309241.30,668.92
45.20,263998.98,309241.00,669.21
45.30,263998.24,309240.69,669.51
45.40,263997.50,309240.39,669.81
45.50,263996.75,309240.09,670.12
45.60,263996.01,309239.79,670.44
45.70,263995.28,309239.49,670.77
45.80,263994.53,309239.18,671.10
45.90,263993.80,309238.88,671.43
46.00,263993.06,309238.58,671.76
46.10,263992.32,309238.28,672.11
46.20,263991.57,309237.98,672.46
46.30,263990.82,309237.68,672.83
46.40,263990.08,309237.39,673.18
46.50,263989.33,309237.08,673.53
46.60,263988.58,309236.78,673.89
46.70,263987.84,309236.47,674.24
46.80,263987.09,309236.16,674.61
46.90,263986.35,309235.86,674.97
47.00,263985.62,309235.55,675.35
47.10,263984.88,309235.25,675.75
47.20,263984.15,309234.95,676.14
47.30,263983.42,309234.65,676.54
47.40,263982.67,309234.34,676.95
47.50,263981.92,309234.04,677.36
47.60,263981.17,309233.73,677.77
47.70,263980.43,309233.44,678.18
47.80,263979.69,309233.13,678.59
47.90,263978.95,309232.81,678.99
48.00,263978.22,309232.50,679.40
48.10,263977.49,309232.19,679.82
48.20,263976.75,309231.89,680.24
48.30,263976.00,309231.60,680.66
48.40,263975.26,309231.30,681.08
48.50,263974.52,309231.01,681.50
48.60,263973.78,309230.72,681.93
48.70,263973.03,309230.44,682.36
48.80,263972.28,309230.16,682.80
48.90,263971.52,309229.88,683.23
49.00,263970.77,309229.61,683.66
49.10,263970.02,309229.33,684.10
49.20,263969.28,309229.04,684.54
49.30,263968.53,309228.75,685.00
49.40,263967.78,309228.47,685.44
49.50,263967.03,309228.19,685.88
49.60,263966.27,309227.90,686.33
49.70,263965.52,309227.62,686.79
49.80,263964.77,309227.34,687.24
49.90,263964.03,309227.05,687.69
50.00,263963.28,309226.77,688.15
50.10,263962.53,309226.50,688.62
50.20,263961.78,309226.22,689.10
50.30,263961.04,309225.93,689.58
50.40,263960.31,309225.64,690.07
50.50,263959.57,309225.35,690.55
50.60,263958.83,309225.06,691.04
50.70,263958.10,309224.77,691.53
50.80,263957.35,309224.47,692.00
50.90,263956.62,309224.18,692.48
51.00,263955.89,309223.88,692.95
51.10,263955.16,309223.58,693.43
51.20,263954.44,309223.28,693.92
51.30,263953.73,309222.98,694.41
51.40,263953.02,309222.67,694.91
51.50,263952.32,309222.37,695.42
51.60,263951.60,309222.06,695.91
51.70,263950.88,309221.74,696.40
51.80,263950.16,309221.41,696.89
51.90,263949.44,309221.08,697.38
52.00,263948.72,309220.77,697.87
52.10,263947.98,309220.46,698.35
52.20,263947.24,309220.16,698.84
52.30,263946.51,309219.86,699.34
52.40,263945.78,309219.56,699.84
52.50,263945.05,309219.27,700.34
52.60,263944.33,309218.97,700.83
52.70,263943.62,309218.67,701.33
52.80,263942.91,309218.37,701.82
52.90,263942.20,309218.07,702.31
53.00,263941.50,309217.78,702.79
53.10,263940.80,309217.48,703.29
53.20,263940.09,309217.20,703.78
53.30,263939.39,309216.92,704.27
53.40,263938.69,309216.64,704.78
53.50,263937.98,309216.37,705.27
53.60,263937.26,309216.10,705.77
53.70,263936.53,309215.84,706.28
53.80,263935.79,309215.58,706.78
53.90,263935.05,309215.31,707.28
54.00,263934.31,309215.03,707.78
54.10,263933.57,309214.76,708.29
54.20,263932.82,309214.49,708.79
54.30,263932.06,309214.22,709.30
54.40,263931.29,309213.96,709.80
54.50,263930.54,309213.70,710.30
54.60,263929.79,309213.45,710.80
54.70,263929.05,309213.19,711.30
54.80,263928.31,309212.93,711.80
54.90,263927.57,309212.67,712.30
55.00,263926.81,309212.42,712.80
55.10,263926.05,309212.16,713.31
55.20,263925.30,309211.91,713.81
55.30,263924.55,309211.65,714.31
55.40,263923.79,309211.40,714.81
55.50,263923.03,309211.14,715.31
55.60,263922.28,309210.87,715.81
55.70,263921.53,309210.60,716.32
55.80,263920.78,309210.33,716.82
55.90,263920.01,309210.06,717.33
56.00,263919.26,309209.80,717.82
56.10,263918.51,309209.55,718.31
56.20,263917.76,309209.29,718.81
56.30,263917.00,309209.03,719.31
56.40,263916.26,309208.77,719.82
56.50,263915.52,309208.51,720.32
56.60,263914.76,309208.24,720.82
56.70,263914.01,309207.97,721.32
56.80,263913.25,309207.70,721.83
56.90,263912.51,309207.43,722.33
57.00,263911.77,309207.17,722.84
57.10,263911.04,309206.90,723.34
57.20,263910.31,309206.63,723.84
57.30,263909.56,309206.37,724.34
57.40,263908.82,309206.11,724.84
57.50,263908.09,309205.84,725.34
57.60,263907.35,309205.58,725.83
57.70,263906.61,309205.31,726.33
57.80,263905.85,309205.05,726.83
57.90,263905.09,309204.80,727.33
58.00,263904.34,309204.55,727.82
58.10,263903.58,309204.30,728.33
58.20,263902.82,309204.05,728.82
58.30,263902.05,309203.81,729.30
58.40,263901.29,309203.57,729.79
58.50,263900.53,309203.34,730.27
58.60,263899.78,309203.10,730.75
58.70,263899.02,309202.87,731.24
58.80,263898.26,309202.64,731.73
58.90,263897.51,309202.40,732.22
59.00,263896.76,309202.16,732.71
59.10,263896.01,309201.92,733.19
59.20,263895.27,309201.67,733.67
59.30,263894.52,309201.43,734.17
59.40,263893.78,309201.19,734.68
59.50,263893.02,309200.97,735.18
59.60,263892.26,309200.75,735.68
59.70,263891.49,309200.52,736.18
59.80,263890.72,309200.30,736.67
59.90,263889.95,309200.08,737.16
60.00,263889.19,309199.86,737.64
60.10,263888.44,309199.63,738.12
60.20,263887.68,309199.42,738.60
60.30,263886.91,309199.22,739.08
60.40,263886.13,309199.02,739.57
60.50,263885.35,309198.82,740.07
60.60,263884.58,309198.63,740.57
60.70,263883.80,309198.45,741.07
60.80,263883.01,309198.27,741.57
60.90,263882.24,309198.09,742.08
61.00,263881.46,309197.90,742.58
61.10,263880.69,309197.71,743.07
61.20,263879.91,309197.50,743.58
61.30,263879.14,309197.30,744.08
61.40,263878.36,309197.09,744.59
61.50,263877.59,309196.89,745.09
61.60,263876.82,309196.69,745.58
61.70,263876.06,309196.48,746.09
61.80,263875.30,309196.26,746.60
61.90,263874.55,309196.03,747.10
62.00,263873.80,309195.81,747.59
62.10,263873.03,309195.60,748.09
62.20,263872.26,309195.38,748.58
62.30,263871.50,309195.16,749.07
62.40,263870.73,309194.94,749.57
62.50,263869.97,309194.72,750.07
62.60,263869.19,309194.51,750.55
62.70,263868.43,309194.30,751.04
62.80,263867.66,309194.10,751.53
62.90,263866.89,309193.92,752.04
63.00,263866.11,309193.74,752.54
63.10,263865.34,309193.57,753.05
63.20,263864.56,309193.39,753.55
63.30,263863.78,309193.22,754.05
63.40,263862.99,309193.05,754.55
63.50,263862.21,309192.88,755.04
63.60,263861.43,309192.70,755.54
63.70,263860.64,309192.51,756.05
63.80,263859.86,309192.32,756.54
63.90,263859.09,309192.15,757.05
64.00,263858.32,309191.97,757.55
64.10,263857.54,309191.81,758.04
64.20,263856.76,309191.66,758.54
64.30,263855.99,309191.52,759.04
64.40,263855.22,309191.37,759.53
64.50,263854.46,309191.23,760.02
64.60,263853.70,309191.09,760.51
64.70,263852.95,309190.95,760.99
64.80,263852.21,309190.83,761.49
64.90,263851.46,309190.70,761.99
65.00,263850.70,309190.57,762.48
65.10,263849.95,309190.44,762.96
65.20,263849.19,309190.31,763.45
65.30,263848.42,309190.19,763.95
65.40,263847.65,309190.07,764.44
65.50,263846.86,309189.97,764.94
65.60,263846.06,309189.87,765.44
65.70,263845.26,309189.77,765.94
65.80,263844.46,309189.68,766.45
65.90,263843.67,309189.60,766.95
66.00,263842.87,309189.52,767.45
66.10,263842.08,309189.43,767.94
66.20,263841.28,309189.33,768.43
66.30,263840.49,309189.22,768.94
66.40,263839.70,309189.11,769.44
66.50,263838.91,309189.00,769.95
66.60,263838.13,309188.90,770.45
66.70,263837.34,309188.81,770.95
66.80,263836.55,309188.72,771.45
66.90,263835.76,309188.62,771.94
67.00,263834.97,309188.52,772.45
67.10,263834.18,309188.43,772.95
67.20,263833.37,309188.34,773.46
67.30,263832.58,309188.24,773.96
67.40,263831.79,309188.14,774.46
67.50,263831.01,309188.04,774.95
67.60,263830.22,309187.94,775.45
67.70,263829.45,309187.84,775.94
67.80,263828.66,309187.74,776.43
67.90,263827.86,309187.64,776.93
68.00,263827.06,309187.53,777.44
68.10,263826.27,309187.43,777.95
68.20,263825.48,309187.34,778.45
68.30,263824.69,309187.25,778.95
68.40,263823.90,309187.17,779.45
68.50,263823.10,309187.10,779.95
68.60,263822.31,309187.03,780.46
68.70,263821.51,309186.95,780.95
68.80,263820.71,309186.87,781.45
68.90,263819.92,309186.79,781.95
69.00,263819.12,309186.71,782.46
69.10,263818.33,309186.64,782.97
69.20,263817.54,309186.57,783.47
69.30,263816.76,309186.51,783.98
69.40,263815.97,309186.44,784.49
69.50,263815.20,309186.38,784.99
69.60,263814.44,309186.33,785.50
69.70,263813.69,309186.28,785.99
69.80,263812.94,309186.23,786.49
69.90,263812.22,309186.17,786.99
70.00,263811.48,309186.12,787.50
70.10,263810.74,309186.07,788.00
70.20,263810.00,309186.02,788.50
70.30,263809.24,309185.98,789.01
70.40,263808.48,309185.93,789.51
70.50,263807.72,309185.88,790.01
70.60,263806.96,309185.83,790.50
70.70,263806.21,309185.79,791.00
70.80,263805.46,309185.74,791.49
70.90,263804.70,309185.71,791.99
71.00,263803.94,309185.69,792.49
71.10,263803.16,309185.67,792.98
71.20,263802.39,309185.66,793.48
71.30,263801.61,309185.66,793.99
71.40,263800.84,309185.65,794.49
71.50,263800.08,309185.66,794.99
71.60,263799.33,309185.66,795.49
71.70,263798.57,309185.66,795.98
71.80,263797.82,309185.66,796.48
71.90,263797.08,309185.65,796.98
72.00,263796.34,309185.64,797.48
72.10,263795.62,309185.62,797.98
72.20,263794.90,309185.60,798.48
72.30,263794.19,309185.57,798.99
72.40,263793.46,309185.54,799.49
72.50,263792.74,309185.50,799.99
72.60,263792.02,309185.47,800.48
72.70,263791.31,309185.45,800.97
72.80,263790.60,309185.42,801.45
72.90,263789.90,309185.40,801.96
73.00,263789.19,309185.38,802.46
73.10,263788.48,309185.36,802.95
73.20,263787.78,309185.35,803.45
73.30,263787.07,309185.34,803.95
73.40,263786.38,309185.34,804.45
73.50,263785.67,309185.33,804.96
73.60,263784.97,309185.34,805.47
73.70,263784.29,309185.34,805.97
73.80,263783.60,309185.35,806.48
73.90,263782.91,309185.36,806.98
74.00,263782.22,309185.38,807.49
74.10,263781.51,309185.40,807.99
74.20,263780.81,309185.42,808.49
74.30,263780.10,309185.44,808.99
74.40,263779.40,309185.47,809.49
74.50,263778.71,309185.50,809.98
74.60,263778.02,309185.54,810.46
74.70,263777.34,309185.57,810.94
74.80,263776.66,309185.60,811.43
74.90,263775.98,309185.64,811.92
75.00,263775.31,309185.68,812.41
75.10,263774.64,309185.73,812.90
75.20,263773.97,309185.78,813.37
75.30,263773.30,309185.83,813.85
75.40,263772.62,309185.89,814.32
75.50,263771.94,309185.93,814.79
75.60,263771.27,309185.98,815.26
75.70,263770.60,309186.03,815.73
75.80,263769.94,309186.08,816.20
75.90,263769.28,309186.13,816.69
0.10,264300.00,309370.01,741.21
0.20,264300.01,309370.03,741.20
0.30,264300.03,309370.07,741.18
0.40,264300.06,309370.13,741.18
0.50,264300.11,309370.18,741.17
0.60,264300.16,309370.24,741.16
0.70,264300.21,309370.30,741.15
0.80,264300.29,309370.36,741.13
0.90,264300.38,309370.42,741.10
1.00,264300.47,309370.49,741.07
1.10,264300.57,309370.57,741.05
1.20,264300.69,309370.66,741.01
1.30,264300.81,309370.75,740.97
1.40,264300.95,309370.85,740.92
1.50,264301.09,309370.95,740.87
1.60,264301.22,309371.06,740.81
1.70,264301.36,309371.19,740.76
1.80,264301.49,309371.31,740.70
1.90,264301.62,309371.44,740.64
2.00,264301.75,309371.58,740.57
2.10,264301.90,309371.73,740.49
2.20,264302.08,309371.89,740.40
2.30,264302.26,309372.07,740.32
2.40,264302.45,309372.26,740.24
2.50,264302.65,309372.46,740.16
2.60,264302.86,309372.66,740.09
2.70,264303.06,309372.87,740.02
2.80,264303.28,309373.09,739.93
2.90,264303.50,309373.32,739.85
3.00,264303.74,309373.55,739.76
3.10,264303.98,309373.80,739.67
3.20,264304.23,309374.05,739.58
3.30,264304.48,309374.30,739.48
3.40,264304.74,309374.57,739.38
3.50,264304.99,309374.84,739.28
3.60,264305.24,309375.13,739.16
3.70,264305.50,309375.44,739.05
3.80,264305.76,309375.76,738.92
3.90,264306.04,309376.09,738.79
4.00,264306.33,309376.42,738.66
4.10,264306.64,309376.76,738.53
4.20,264306.96,309377.10,738.39
4.30,264307.29,309377.44,738.24
4.40,264307.63,309377.79,738.09
4.50,264307.97,309378.13,737.93
4.60,264308.30,309378.47,737.77
4.70,264308.63,309378.82,737.60
4.80,264308.98,309379.18,737.42
4.90,264309.34,309379.54,737.24
5.00,264309.71,309379.92,737.06
5.10,264310.08,309380.31,736.88
5.20,264310.47,309380.70,736.72
5.30,264310.87,309381.10,736.55
5.40,264311.27,309381.50,736.37
5.50,264311.70,309381.90,736.18
5.60,264312.14,309382.31,736.00
