time,x,y,z
3.80,264284.14,309376.71,737.27
3.90,264283.41,309377.04,737.07
4.00,264282.67,309377.38,736.85
4.10,264281.93,309377.72,736.63
4.20,264281.20,309378.06,736.41
4.30,264280.46,309378.39,736.19
4.40,264279.72,309378.72,735.97
4.50,264278.99,309379.05,735.74
4.60,264278.24,309379.39,735.50
4.70,264277.50,309379.72,735.27
4.80,264276.77,309380.06,735.03
4.90,264276.03,309380.40,734.79
5.00,264275.29,309380.73,734.54
5.10,264274.55,309381.06,734.29
5.20,264273.81,309381.38,734.04
5.30,264273.07,309381.70,733.79
5.40,264272.32,309382.03,733.54
5.50,264271.58,309382.35,733.29
5.60,264270.83,309382.68,733.04
5.70,264270.09,309383.01,732.80
5.80,264269.35,309383.34,732.55
5.90,264268.61,309383.67,732.29
6.00,264267.86,309383.99,732.03
6.10,264267.11,309384.31,731.76
6.20,264266.36,309384.62,731.49
6.30,264265.61,309384.94,731.22
6.40,264264.86,309385.25,730.94
6.50,264264.11,309385.56,730.66
6.60,264263.36,309385.88,730.38
6.70,264262.61,309386.19,730.10
6.80,264261.87,309386.51,729.82
6.90,264261.12,309386.84,729.54
7.00,264260.37,309387.16,729.27
7.10,264259.63,309387.49,729.00
7.20,264258.88,309387.82,728.73
7.30,264258.14,309388.14,728.45
7.40,264257.40,309388.47,728.18
7.50,264256.65,309388.79,727.90
7.60,264255.91,309389.11,727.62
7.70,264255.17,309389.43,727.33
7.80,264254.42,309389.75,727.04
7.90,264253.68,309390.06,726.74
8.00,264252.93,309390.37,726.44
8.10,264252.18,309390.69,726.14
8.20,264251.43,309391.00,725.84
8.30,264250.68,309391.31,725.54
8.40,264249.92,309391.61,725.24
8.50,264249.17,309391.91,724.94
8.60,264248.41,309392.21,724.64
8.70,264247.66,309392.50,724.34
8.80,264246.90,309392.79,724.04
8.90,264246.15,309393.08,723.74
9.00,264245.39,309393.38,723.44
9.10,264244.63,309393.67,723.13
9.20,264243.88,309393.96,722.81
9.30,264243.12,309394.25,722.49
9.40,264242.36,309394.54,722.17
9.50,264241.61,309394.83,721.86
9.60,264240.85,309395.11,721.54
9.70,264240.10,309395.40,721.23
9.80,264239.33,309395.68,720.91
9.90,264238.58,309395.97,720.60
10.00,264237.82,309396.26,720.30
10.10,264237.06,309396.55,720.00
10.20,264236.31,309396.84,719.70
10.30,264235.55,309397.13,719.39
10.40,264234.80,309397.42,719.08
10.50,264234.04,309397.70,718.77
10.60,264233.28,309398.00,718.47
10.70,264232.53,309398.29,718.17
10.80,264231.77,309398.59,717.87
10.90,264231.02,309398.88,717.57
11.00,264230.27,309399.17,717.26
11.10,264229.51,309399.46,716.95
11.20,264228.75,309399.75,716.65
11.30,264227.99,309400.03,716.34
11.40,264227.23,309400.32,716.03
11.50,264226.47,309400.61,715.72
11.60,264225.70,309400.90,715.40
11.70,264224.94,309401.19,715.09
11.80,264224.19,309401.48,714.77
11.90,264223.43,309401.76,714.44
12.00,264222.67,309402.05,714.11
12.10,264221.91,309402.34,713.78
12.20,264221.15,309402.62,713.44
12.30,264220.38,309402.90,713.10
12.40,264219.62,309403.18,712.76
12.50,264218.86,309403.46,712.41
12.60,264218.10,309403.73,712.06
12.70,264217.33,309404.00,711.72
12.80,264216.56,309404.27,711.38
12.90,264215.80,309404.54,711.04
13.00,264215.04,309404.81,710.70
13.10,264214.27,309405.09,710.36
13.20,264213.51,309405.36,710.02
13.30,264212.75,309405.63,709.67
13.40,264211.98,309405.91,709.33
13.50,264211.22,309406.18,708.98
13.60,264210.45,309406.45,708.64
13.70,264209.68,309406.72,708.29
13.80,264208.92,309406.99,707.96
13.90,264208.16,309407.27,707.62
14.00,264207.39,309407.54,707.27
14.10,264206.63,309407.82,706.93
14.20,264205.87,309408.10,706.59
14.30,264205.10,309408.38,706.25
14.40,264204.34,309408.66,705.91
14.50,264203.58,309408.94,705.57
14.60,264202.82,309409.23,705.23
14.70,264202.06,309409.51,704.89
14.80,264201.30,309409.79,704.55
14.90,264200.54,309410.08,704.21
15.00,264199.79,309410.38,703.86
15.10,264199.03,309410.67,703.52
15.20,264198.28,309410.97,703.19
15.30,264197.53,309411.27,702.86
15.40,264196.78,309411.57,702.52
15.50,264196.03,309411.88,702.19
15.60,264195.29,309412.19,701.86
15.70,264194.54,309412.50,701.53
15.80,264193.79,309412.82,701.20
15.90,264193.05,309413.13,700.87
16.00,264192.31,309413.46,700.54
16.10,264191.57,309413.78,700.20
16.20,264190.82,309414.08,699.86
16.30,264190.07,309414.39,699.52
16.40,264189.32,309414.70,699.18
16.50,264188.57,309415.00,698.85
16.60,264187.82,309415.31,698.53
16.70,264187.07,309415.61,698.20
16.80,264186.32,309415.92,697.87
16.90,264185.57,309416.22,697.54
17.00,264184.81,309416.52,697.21
17.10,264184.07,309416.83,696.89
17.20,264183.31,309417.14,696.58
17.30,264182.56,309417.44,696.26
17.40,264181.80,309417.73,695.95
17.50,264181.05,309418.02,695.64
17.60,264180.30,309418.31,695.34
17.70,264179.54,309418.61,695.03
17.80,264178.79,309418.90,694.73
17.90,264178.05,309419.20,694.43
18.00,264177.30,309419.51,694.13
18.10,264176.55,309419.81,693.84
18.20,264175.80,309420.12,693.56
18.30,264175.05,309420.43,693.29
18.40,264174.30,309420.74,693.02
18.50,264173.55,309421.05,692.75
18.60,264172.80,309421.35,692.47
18.70,264172.05,309421.66,692.19
18.80,264171.30,309421.97,691.91
18.90,264170.55,309422.26,691.62
19.00,264169.79,309422.56,691.33
19.10,264169.04,309422.85,691.05
19.20,264168.29,309423.13,690.77
19.30,264167.53,309423.42,690.49
19.40,264166.77,309423.70,690.21
19.50,264166.02,309423.98,689.94
19.60,264165.26,309424.26,689.68
19.70,264164.50,309424.55,689.42
19.80,264163.75,309424.84,689.18
19.90,264163.00,309425.13,688.93
20.00,264162.25,309425.42,688.69
20.10,264161.50,309425.71,688.44
20.20,264160.75,309426.01,688.19
20.30,264160.00,309426.30,687.94
20.40,264159.24,309426.58,687.69
20.50,264158.49,309426.87,687.45
20.60,264157.73,309427.15,687.21
20.70,264156.98,309427.44,686.96
20.80,264156.22,309427.72,686.72
20.90,264155.46,309428.00,686.49
21.00,264154.70,309428.28,686.25
21.10,264153.94,309428.56,686.01
21.20,264153.18,309428.83,685.79
21.30,264152.42,309429.11,685.57
21.40,264151.66,309429.38,685.34
21.50,264150.90,309429.66,685.11
21.60,264150.14,309429.94,684.88
21.70,264149.38,309430.21,684.65
21.80,264148.62,309430.48,684.41
21.90,264147.87,309430.74,684.18
22.00,264147.10,309431.01,683.95
22.10,264146.34,309431.27,683.74
22.20,264145.58,309431.53,683.53
22.30,264144.81,309431.78,683.33
22.40,264144.04,309432.04,683.13
22.50,264143.28,309432.29,682.93
22.60,264142.52,309432.55,682.74
22.70,264141.75,309432.81,682.55
22.80,264140.99,309433.07,682.37
22.90,264140.23,309433.33,682.19
23.00,264139.47,309433.58,682.00
23.10,264138.70,309433.85,681.82
23.20,264137.93,309434.11,681.65
23.30,264137.17,309434.37,681.49
23.40,264136.40,309434.63,681.34
23.50,264135.64,309434.89,681.21
23.60,264134.88,309435.14,681.07
23.70,264134.12,309435.40,680.93
23.80,264133.35,309435.65,680.80
23.90,264132.59,309435.91,680.67
24.00,264131.82,309436.16,680.54
24.10,264131.05,309436.41,680.42
24.20,264130.29,309436.66,680.30
24.30,264129.52,309436.91,680.19
24.40,264128.76,309437.16,680.09
24.50,264127.99,309437.41,679.99
24.60,264127.23,309437.67,679.90
24.70,264126.47,309437.93,679.82
24.80,264125.72,309438.20,679.74
24.90,264124.96,309438.47,679.66
25.00,264124.20,309438.74,679.60
25.10,264123.44,309439.00,679.56
25.20,264122.68,309439.26,679.52
25.30,264121.92,309439.52,679.50
25.40,264121.16,309439.78,679.48
25.50,264120.39,309440.04,679.47
25.60,264119.63,309440.30,679.47
25.70,264118.87,309440.55,679.46
25.80,264118.11,309440.82,679.46
25.90,264117.35,309441.07,679.46
26.00,264116.58,309441.33,679.46
26.10,264115.81,309441.57,679.47
26.20,264115.04,309441.81,679.49
26.30,264114.28,309442.04,679.52
26.40,264113.52,309442.29,679.55
26.50,264112.76,309442.54,679.60
26.60,264112.00,309442.79,679.65
26.70,264111.23,309443.05,679.72
26.80,264110.47,309443.31,679.79
26.90,264109.71,309443.56,679.88
27.00,264108.95,309443.81,679.98
27.10,264108.20,309444.06,680.07
27.20,264107.45,309444.31,680.17
27.30,264106.69,309444.56,680.27
27.40,264105.92,309444.81,680.38
27.50,264105.16,309445.05,680.50
27.60,264104.40,309445.30,680.62
27.70,264103.64,309445.54,680.76
27.80,264102.89,309445.80,680.90
27.90,264102.12,309446.05,681.05
28.00,264101.36,309446.32,681.21
28.10,264100.60,309446.58,681.38
28.20,264099.84,309446.84,681.56
28.30,264099.08,309447.10,681.75
28.40,264098.33,309447.36,681.95
28.50,264097.57,309447.62,682.16
28.60,264096.82,309447.88,682.38
28.70,264096.07,309448.15,682.61
28.80,264095.32,309448.43,682.84
28.90,264094.57,309448.71,683.08
29.00,264093.82,309448.99,683.32
29.10,264093.08,309449.28,683.57
29.20,264092.34,309449.57,683.83
29.30,264091.60,309449.86,684.11
29.40,264090.86,309450.16,684.39
29.50,264090.12,309450.46,684.68
29.60,264089.38,309450.75,684.98
29.70,264088.64,309451.06,685.29
29.80,264087.90,309451.36,685.61
29.90,264087.16,309451.66,685.94
30.00,264086.42,309451.96,686.27
30.10,264085.68,309452.26,686.62
30.20,264084.94,309452.58,686.98
30.30,264084.20,309452.89,687.35
30.40,264083.47,309453.20,687.73
30.50,264082.75,309453.51,688.13
30.60,264082.04,309453.83,688.53
30.70,264081.32,309454.15,688.94
30.80,264080.60,309454.47,689.36
30.90,264079.88,309454.81,689.78
31.00,264079.16,309455.15,690.21
31.10,264078.44,309455.49,690.65
31.20,264077.73,309455.84,691.11
31.30,264077.01,309456.19,691.57
31.40,264076.30,309456.55,692.04
31.50,264075.60,309456.90,692.51
31.60,264074.91,309457.26,692.99
31.70,264074.22,309457.63,693.48
31.80,264073.54,309458.01,693.99
31.90,264072.85,309458.39,694.49
32.00,264072.16,309458.78,694.99
32.10,264071.46,309459.17,695.49
32.20,264070.76,309459.57,696.00
32.30,264070.06,309459.96,696.51
32.40,264069.37,309460.36,697.01
32.50,264068.68,309460.75,697.51
32.60,264068.00,309461.15,698.01
32.70,264067.32,309461.54,698.51
32.80,264066.65,309461.94,699.02
32.90,264065.99,309462.33,699.52
33.00,264065.32,309462.73,700.02
33.10,264064.66,309463.13,700.52
33.20,264064.00,309463.53,701.03
33.30,264063.34,309463.94,701.53
33.40,264062.68,309464.35,702.04
33.50,264062.03,309464.76,702.55
33.60,264061.39,309465.18,703.05
33.70,264060.76,309465.59,703.56
33.80,264060.14,309466.00,704.06
33.90,264059.52,309466.42,704.57
34.00,264058.90,309466.85,705.08
34.10,264058.28,309467.28,705.58
34.20,264057.66,309467.71,706.08
34.30,264057.06,309468.15,706.59
34.40,264056.45,309468.59,707.10
34.50,264055.85,309469.04,707.60
34.60,264055.27,309469.48,708.10
34.70,264054.69,309469.94,708.61
34.80,264054.12,309470.40,709.11
34.90,264053.55,309470.87,709.62
35.00,264053.00,309471.34,710.12
35.10,264052.46,309471.81,710.62
35.20,264051.92,309472.29,711.13
35.30,264051.39,309472.77,711.62
35.40,264050.86,309473.24,712.13
35.50,264050.34,309473.73,712.63
35.60,264049.84,309474.22,713.14
35.70,264049.35,309474.72,713.64
35.80,264048.86,309475.21,714.15
35.90,264048.38,309475.71,714.65
36.00,264047.90,309476.21,715.16
36.10,264047.43,309476.72,715.66
36.20,264046.96,309477.23,716.16
36.30,264046.50,309477.75,716.67
36.40,264046.04,309478.26,717.17
36.50,264045.58,309478.78,717.68
36.60,264045.14,309479.31,718.18
36.70,264044.69,309479.84,718.69
36.80,264044.25,309480.37,719.19
36.90,264043.83,309480.90,719.70
37.00,264043.41,309481.44,720.20
37.10,264043.01,309481.98,720.71
37.20,264042.61,309482.52,721.21
37.30,264042.22,309483.06,721.71
37.40,264041.84,309483.61,722.22
37.50,264041.46,309484.17,722.72
37.60,264041.07,309484.72,723.22
37.70,264040.69,309485.28,723.73
37.80,264040.31,309485.85,724.23
37.90,264039.93,309486.42,724.74
38.00,264039.57,309487.00,725.24
38.10,264039.22,309487.59,725.74
38.20,264038.87,309488.18,726.24
38.30,264038.53,309488.77,726.75
38.40,264038.21,309489.36,727.26
38.50,264037.88,309489.94,727.76
38.60,264037.57,309490.53,728.27
38.70,264037.26,309491.11,728.78
38.80,264036.95,309491.70,729.28
38.90,264036.65,309492.29,729.79
39.00,264036.35,309492.88,730.30
39.10,264036.05,309493.48,730.80
39.20,264035.75,309494.08,731.31
39.30,264035.46,309494.69,731.82
39.40,264035.17,309495.30,732.32
39.50,264034.88,309495.92,732.83
39.60,264034.61,309496.54,733.34
39.70,264034.34,309497.16,733.84
39.80,264034.08,309497.78,734.34
39.90,264033.83,309498.40,734.84
40.00,264033.58,309499.03,735.35
40.10,264033.34,309499.65,735.85
40.20,264033.11,309500.28,736.35
40.30,264032.88,309500.91,736.86
40.40,264032.67,309501.54,737.37
40.50,264032.47,309502.17,737.87
40.60,264032.27,309502.80,738.37
40.70,264032.09,309503.44,738.88
40.80,264031.91,309504.07,739.38
40.90,264031.74,309504.71,739.89
41.00,264031.57,309505.34,740.39
41.10,264031.41,309505.98,740.89
41.20,264031.25,309506.62,741.40
41.30,264031.09,309507.27,741.90
41.40,264030.94,309507.93,742.40
41.50,264030.79,309508.59,742.91
41.60,264030.64,309509.26,743.41
41.70,264030.50,309509.93,743.92
41.80,264030.37,309510.60,744.43
41.90,264030.25,309511.28,744.93
42.00,264030.14,309511.95,745.44
42.10,264030.04,309512.63,745.94
42.20,264029.95,309513.31,746.45
42.30,264029.87,309513.99,746.95
42.40,264029.80,309514.69,747.46
42.50,264029.73,309515.39,747.96
42.60,264029.67,309516.09,748.47
42.70,264029.60,309516.80,748.97
42.80,264029.55,309517.51,749.48
42.90,264029.50,309518.22,749.98
43.00,264029.45,309518.94,750.49
43.10,264029.42,309519.66,751.00
43.20,264029.39,309520.38,751.50
43.30,264029.37,309521.10,752.01
43.40,264029.35,309521.82,752.52
43.50,264029.35,309522.54,753.02
43.60,264029.35,309523.27,753.53
43.70,264029.35,309524.00,754.03
43.80,264029.35,309524.73,754.54
43.90,264029.37,309525.47,755.04
44.00,264029.39,309526.21,755.55
44.10,264029.43,309526.95,756.05
44.20,264029.47,309527.69,756.56
44.30,264029.53,309528.43,757.06
44.40,264029.58,309529.17,757.57
44.50,264029.65,309529.91,758.07
44.60,264029.73,309530.65,758.58
44.70,264029.82,309531.38,759.09
44.80,264029.91,309532.11,759.59
44.90,264030.00,309532.85,760.09
45.00,264030.11,309533.60,760.60
45.10,264030.22,309534.35,761.10
45.20,264030.34,309535.11,761.60
45.30,264030.48,309535.87,762.11
45.40,264030.62,309536.62,762.61
45.50,264030.78,309537.38,763.12
45.60,264030.95,309538.13,763.62
45.70,264031.12,309538.90,764.13
45.80,264031.30,309539.67,764.64
45.90,264031.49,309540.45,765.14
46.00,264031.68,309541.22,765.64
46.10,264031.88,309542.00,766.14
46.20,264032.08,309542.78,766.64
46.30,264032.28,309543.56,767.14
46.40,264032.49,309544.34,767.65
46.50,264032.70,309545.11,768.15
46.60,264032.91,309545.88,768.66
46.70,264033.14,309546.65,769.16
46.80,264033.38,309547.42,769.66
46.90,264033.62,309548.18,770.16
47.00,264033.86,309548.95,770.66
47.10,264034.11,309549.71,771.16
47.20,264034.38,309550.47,771.67
47.30,264034.65,309551.22,772.17
47.40,264034.93,309551.97,772.67
47.50,264035.21,309552.71,773.16
47.60,264035.51,309553.46,773.66
47.70,264035.81,309554.20,774.16
47.80,264036.11,309554.95,774.67
47.90,264036.41,309555.69,775.17
48.00,264036.71,309556.43,775.67
48.10,264037.02,309557.17,776.17
48.20,264037.32,309557.92,776.67
48.30,264037.63,309558.66,777.18
48.40,264037.94,309559.40,777.68
48.50,264038.25,309560.14,778.18
48.60,264038.58,309560.88,778.69
48.70,264038.90,309561.61,779.20
48.80,264039.22,309562.35,779.70
48.90,264039.56,309563.08,780.21
49.00,264039.90,309563.81,780.71
49.10,264040.25,309564.53,781.22
49.20,264040.59,309565.26,781.72
49.30,264040.94,309565.98,782.22
49.40,264041.29,309566.70,782.72
49.50,264041.65,309567.41,783.23
49.60,264042.02,309568.13,783.73
49.70,264042.38,309568.84,784.23
49.80,264042.75,309569.56,784.73
49.90,264043.13,309570.27,785.23
50.00,264043.51,309570.98,785.73
50.10,264043.90,309571.68,786.24
50.20,264044.29,309572.38,786.74
50.30,264044.69,309573.07,787.24
50.40,264045.10,309573.76,787.75
50.50,264045.51,309574.45,788.25
50.60,264045.93,309575.14,788.75
50.70,264046.35,309575.82,789.25
50.80,264046.78,309576.50,789.75
50.90,264047.19,309577.19,790.25
51.00,264047.61,309577.87,790.75
51.10,264048.04,309578.56,791.25
51.20,264048.47,309579.24,791.76
51.30,264048.90,309579.91,792.26
51.40,264049.34,309580.58,792.76
51.50,264049.79,309581.25,793.26
51.60,264050.24,309581.91,793.76
51.70,264050.70,309582.57,794.26
51.80,264051.16,309583.23,794.77
51.90,264051.62,309583.89,795.27
52.00,264052.08,309584.55,795.78
52.10,264052.55,309585.19,796.28
52.20,264053.01,309585.84,796.78
52.30,264053.48,309586.50,797.28
52.40,264053.97,309587.14,797.78
52.50,264054.46,309587.78,798.28
52.60,264054.95,309588.41,798.79
52.70,264055.45,309589.03,799.29
52.80,264055.95,309589.66,799.79
52.90,264056.46,309590.28,800.29
53.00,264056.98,309590.90,800.80
53.10,264057.50,309591.51,801.30
53.20,264058.02,309592.12,801.80
53.30,264058.55,309592.73,802.30
53.40,264059.08,309593.34,802.80
53.50,264059.60,309593.94,803.31
53.60,264060.13,309594.54,803.81
53.70,264060.66,309595.15,804.31
53.80,264061.19,309595.75,804.81
53.90,264061.72,309596.36,805.30
54.00,264062.25,309596.96,805.81
54.10,264062.78,309597.55,806.31
54.20,264063.32,309598.14,806.81
54.30,264063.86,309598.73,807.31
54.40,264064.40,309599.33,807.81
54.50,264064.95,309599.92,808.32
54.60,264065.50,309600.50,808.81
54.70,264066.05,309601.08,809.30
54.80,264066.61,309601.66,809.80
54.90,264067.17,309602.24,810.30
55.00,264067.73,309602.81,810.81
55.10,264068.29,309603.38,811.30
55.20,264068.85,309603.96,811.81
55.30,264069.41,309604.53,812.30
55.40,264069.98,309605.09,812.80
55.50,264070.55,309605.66,813.31
55.60,264071.12,309606.22,813.80
55.70,264071.70,309606.78,814.30
55.80,264072.28,309607.33,814.80
55.90,264072.87,309607.88,815.29
56.00,264073.47,309608.42,815.78
56.10,264074.06,309608.95,816.28
56.20,264074.66,309609.47,816.78
56.30,264075.27,309610.00,817.28
56.40,264075.88,309610.52,817.78
56.50,264076.48,309611.05,818.27
56.60,264077.08,309611.58,818.77
56.70,264077.69,309612.11,819.28
56.80,264078.30,309612.63,819.78
56.90,264078.91,309613.15,820.28
57.00,264079.53,309613.67,820.78
57.10,264080.14,309614.18,821.28
57.20,264080.76,309614.70,821.78
57.30,264081.39,309615.20,822.28
57.40,264082.01,309615.71,822.78
57.50,264082.64,309616.21,823.28
57.60,264083.27,309616.71,823.78
57.70,264083.90,309617.21,824.28
57.80,264084.54,309617.70,824.77
57.90,264085.17,309618.19,825.27
58.00,264085.81,309618.67,825.76
58.10,264086.45,309619.16,826.24
58.20,264087.09,309619.63,826.73
58.30,264087.74,309620.11,827.22
58.40,264088.39,309620.57,827.71
58.50,264089.04,309621.04,828.22
58.60,264089.70,309621.50,828.72
58.70,264090.35,309621.96,829.22
58.80,264091.01,309622.42,829.72
58.90,264091.66,309622.89,830.22
59.00,264092.30,309623.36,830.72
59.10,264092.95,309623.83,831.23
59.20,264093.60,309624.30,831.73
59.30,264094.25,309624.77,832.23
59.40,264094.91,309625.24,832.74
59.50,264095.55,309625.71,833.24
59.60,264096.20,309626.18,833.74
59.70,264096.86,309626.65,834.24
59.80,264097.51,309627.12,834.74
59.90,264098.16,309627.58,835.24
60.00,264098.82,309628.05,835.73
60.10,264099.47,309628.51,836.23
60.20,264100.13,309628.98,836.72
60.30,264100.79,309629.44,837.22
60.40,264101.45,309629.90,837.71
60.50,264102.11,309630.36,838.21
60.60,264102.76,309630.81,838.71
60.70,264103.42,309631.26,839.21
60.80,264104.09,309631.71,839.71
60.90,264104.76,309632.15,840.22
61.00,264105.42,309632.59,840.72
61.10,264106.08,309633.03,841.22
61.20,264106.75,309633.46,841.72
61.30,264107.41,309633.90,842.22
61.40,264108.07,309634.33,842.71
61.50,264108.74,309634.77,843.21
61.60,264109.41,309635.22,843.71
61.70,264110.08,309635.66,844.21
61.80,264110.74,309636.10,844.71
61.90,264111.40,309636.54,845.21
62.00,264112.08,309636.98,845.70
62.10,264112.74,309637.42,846.20
62.20,264113.41,309637.87,846.70
62.30,264114.08,309638.31,847.20
62.40,264114.76,309638.75,847.69
62.50,264115.43,309639.19,848.19
62.60,264116.10,309639.62,848.70
62.70,264116.77,309640.06,849.20
62.80,264117.43,309640.50,849.70
62.90,264118.10,309640.94,850.21
63.00,264118.77,309641.39,850.71
63.10,264119.43,309641.84,851.21
63.20,264120.10,309642.28,851.71
63.30,264120.77,309642.73,852.21
63.40,264121.44,309643.18,852.71
63.50,264122.11,309643.61,853.21
63.60,264122.79,309644.05,853.71
63.70,264123.47,309644.48,854.21
63.80,264124.14,309644.92,854.71
63.90,264124.82,309645.35,855.20
64.00,264125.50,309645.78,855.70
64.10,264126.18,309646.21,856.19
64.20,264126.86,309646.64,856.69
64.30,264127.54,309647.07,857.20
64.40,264128.22,309647.49,857.70
64.50,264128.91,309647.91,858.20
64.60,264129.60,309648.33,858.70
64.70,264130.28,309648.74,859.20
64.80,264130.97,309649.15,859.70
64.90,264131.65,309649.57,860.21
65.00,264132.34,309649.99,860.70
65.10,264133.03,309650.40,861.20
65.20,264133.72,309650.81,861.70
65.30,264134.41,309651.22,862.20
65.40,264135.10,309651.62,862.69
65.50,264135.79,309652.02,863.18
65.60,264136.48,309652.43,863.67
65.70,264137.17,309652.84,864.17
65.80,264137.86,309653.25,864.67
65.90,264138.55,309653.66,865.16
66.00,264139.23,309654.08,865.66
66.10,264139.93,309654.49,866.15
66.20,264140.62,309654.90,866.66
66.30,264141.31,309655.31,867.16
66.40,264142.00,309655.71,867.65
66.50,264142.70,309656.11,868.14
66.60,264143.39,309656.52,868.63
66.70,264144.08,309656.92,869.12
66.80,264144.78,309657.33,869.60
66.90,264145.47,309657.73,870.09
67.00,264146.17,309658.13,870.57
67.10,264146.86,309658.53,871.05
67.20,264147.55,309658.93,871.54
67.30,264148.24,309659.33,872.03
67.40,264148.94,309659.73,872.51
67.50,264149.64,309660.13,872.99
67.60,264150.34,309660.52,873.48
67.70,264151.04,309660.92,873.97
67.80,264151.74,309661.32,874.46
67.90,264152.44,309661.71,874.95
68.00,264153.14,309662.11,875.45
68.10,264153.84,309662.50,875.94
68.20,264154.53,309662.89,876.44
68.30,264155.23,309663.28,876.93
68.40,264155.92,309663.67,877.43
68.50,264156.62,309664.07,877.92
68.60,264157.32,309664.46,878.41
68.70,264158.01,309664.85,878.90
68.80,264158.71,309665.24,879.40
68.90,264159.40,309665.62,879.90
69.00,264160.10,309666.00,880.39
69.10,264160.80,309666.38,880.89
69.20,264161.49,309666.75,881.38
69.30,264162.19,309667.14,881.88
69.40,264162.89,309667.52,882.37
69.50,264163.58,309667.92,882.86
69.60,264164.28,309668.31,883.35
69.70,264164.98,309668.70,883.84
69.80,264165.67,309669.09,884.32
69.90,264166.36,309669.49,884.80
70.00,264167.04,309669.88,885.28
70.10,264167.73,309670.27,885.76
70.20,264168.43,309670.65,886.24
70.30,264169.14,309671.04,886.72
70.40,264169.84,309671.42,887.21
70.50,264170.55,309671.79,887.70
