time,x,y,z
70.60,264171.25,309672.17,888.19
70.70,264171.95,309672.54,888.69
70.80,264172.66,309672.92,889.17
70.90,264173.36,309673.29,889.65
71.00,264174.07,309673.66,890.14
71.10,264174.79,309674.03,890.63
71.20,264175.50,309674.39,891.11
71.30,264176.21,309674.75,891.60
71.40,264176.93,309675.11,892.09
71.50,264177.64,309675.47,892.58
71.60,264178.36,309675.83,893.06
71.70,264179.07,309676.19,893.55
71.80,264179.78,309676.55,894.04
71.90,264180.50,309676.92,894.52
72.00,264181.20,309677.29,895.00
72.10,264181.90,309677.66,895.49
72.20,264182.59,309678.04,895.97
72.30,264183.27,309678.41,896.46
72.40,264183.96,309678.79,896.95
72.50,264184.65,309679.17,897.45
72.60,264185.33,309679.55,897.94
72.70,264186.01,309679.93,898.42
72.80,264186.70,309680.31,898.91
72.90,264187.38,309680.71,899.40
73.00,264188.07,309681.10,899.89
73.10,264188.76,309681.50,900.38
73.20,264189.45,309681.90,900.87
73.30,264190.14,309682.30,901.35
73.40,264190.84,309682.70,901.85
73.50,264191.54,309683.09,902.35
73.60,264192.23,309683.49,902.85
73.70,264192.91,309683.88,903.35
73.80,264193.60,309684.27,903.85
73.90,264194.28,309684.66,904.35
74.00,264194.96,309685.05,904.85
74.10,264195.65,309685.44,905.35
74.20,264196.33,309685.83,905.84
74.30,264197.02,309686.21,906.34
74.40,264197.71,309686.60,906.84
74.50,264198.40,309686.98,907.34
74.60,264199.09,309687.37,907.84
74.70,264199.78,309687.75,908.33
74.80,264200.48,309688.14,908.83
74.90,264201.17,309688.53,909.33
75.00,264201.87,309688.92,909.82
75.10,264202.56,309689.32,910.31
75.20,264203.25,309689.71,910.80
75.30,264203.95,309690.10,911.30
75.40,264204.65,309690.48,911.80
75.50,264205.36,309690.87,912.29
75.60,264206.07,309691.25,912.77
75.70,264206.78,309691.62,913.25
75.80,264207.49,309691.98,913.73
75.90,264208.19,309692.35,914.20
76.00,264208.89,309692.73,914.66
76.10,264209.60,309693.10,915.13
76.20,264210.30,309693.47,915.60
76.30,264211.01,309693.84,916.07
76.40,264211.71,309694.21,916.54
76.50,264212.42,309694.58,917.03
76.60,264213.14,309694.95,917.52
76.70,264213.85,309695.32,918.01
76.80,264214.57,309695.68,918.50
76.90,264215.28,309696.04,918.98
77.00,264216.00,309696.41,919.46
77.10,264216.72,309696.77,919.94
77.20,264217.44,309697.13,920.43
77.30,264218.15,309697.49,920.91
77.40,264218.87,309697.84,921.40
77.50,264219.59,309698.20,921.88
77.60,264220.30,309698.56,922.36
77.70,264221.02,309698.92,922.84
77.80,264221.73,309699.27,923.32
77.90,264222.45,309699.62,923.79
78.00,264223.18,309699.97,924.27
78.10,264223.91,309700.31,924.74
78.20,264224.63,309700.65,925.21
78.30,264225.37,309700.98,925.68
78.40,264226.10,309701.31,926.15
78.50,264226.83,309701.63,926.60
78.60,264227.56,309701.95,927.05
78.70,264228.29,309702.26,927.49
78.80,264229.03,309702.58,927.93
78.90,264229.77,309702.90,928.37
79.00,264230.51,309703.21,928.80
79.10,264231.24,309703.52,929.23
79.20,264231.98,309703.84,929.67
79.30,264232.72,309704.15,930.10
79.40,264233.46,309704.45,930.52
79.50,264234.20,309704.75,930.93
79.60,264234.95,309705.03,931.34
79.70,264235.69,309705.32,931.74
79.80,264236.44,309705.60,932.14
79.90,264237.19,309705.87,932.53
80.00,264237.95,309706.14,932.93
80.10,264238.70,309706.41,933.33
80.20,264239.44,309706.69,933.73
80.30,264240.19,309706.95,934.15
80.40,264240.93,309707.21,934.56
80.50,264241.68,309707.47,934.96
80.60,264242.43,309707.73,935.36
80.70,264243.18,309707.98,935.75
80.80,264243.93,309708.23,936.15
80.90,264244.67,309708.48,936.55
81.00,264245.42,309708.72,936.94
81.10,264246.17,309708.96,937.33
81.20,264246.92,309709.20,937.71
81.30,264247.67,309709.44,938.08
81.40,264248.42,309709.68,938.45
81.50,264249.16,309709.93,938.83
81.60,264249.90,309710.17,939.21
81.70,264250.63,309710.42,939.58
81.80,264251.37,309710.66,939.94
81.90,264252.12,309710.91,940.31
82.00,264252.86,309711.15,940.67
82.10,264253.61,309711.38,941.03
82.20,264254.38,309711.62,941.38
82.30,264255.14,309711.84,941.74
82.40,264255.92,309712.07,942.09
82.50,264256.69,309712.29,942.45
82.60,264257.46,309712.51,942.80
82.70,264258.22,309712.73,943.15
82.80,264258.98,309712.95,943.49
82.90,264259.74,309713.17,943.83
83.00,264260.52,309713.38,944.15
83.10,264261.29,309713.60,944.48
83.20,264262.07,309713.81,944.81
83.30,264262.84,309714.01,945.14
83.40,264263.62,309714.21,945.47
83.50,264264.39,309714.40,945.80
83.60,264265.16,309714.60,946.14
83.70,264265.94,309714.78,946.47
83.80,264266.72,309714.96,946.80
83.90,264267.49,309715.15,947.12
84.00,264268.26,309715.32,947.45
84.10,264269.04,309715.50,947.78
84.20,264269.82,309715.67,948.11
84.30,264270.59,309715.84,948.44
84.40,264271.36,309716.01,948.77
84.50,264272.12,309716.19,949.10
84.60,264272.89,309716.37,949.43
84.70,264273.65,309716.54,949.76
84.80,264274.41,309716.71,950.08
84.90,264275.17,309716.88,950.41
85.00,264275.95,309717.05,950.73
85.10,264276.73,309717.22,951.05
85.20,264277.51,309717.39,951.37
85.30,264278.29,309717.55,951.68
85.40,264279.07,309717.72,951.98
85.50,264279.85,309717.87,952.28
85.60,264280.64,309718.03,952.57
85.70,264281.43,309718.18,952.85
85.80,264282.21,309718.34,953.13
85.90,264282.99,309718.48,953.40
86.00,264283.78,309718.63,953.68
86.10,264284.56,309718.78,953.95
86.20,264285.34,309718.93,954.23
86.30,264286.12,309719.08,954.49
86.40,264286.91,309719.23,954.76
86.50,264287.70,309719.37,955.03
86.60,264288.48,309719.51,955.30
86.70,264289.27,309719.64,955.56
86.80,264290.05,309719.76,955.82
86.90,264290.84,309719.89,956.08
87.00,264291.61,309720.02,956.33
87.10,264292.38,309720.14,956.57
87.20,264293.16,309720.26,956.80
87.30,264293.93,309720.38,957.02
87.40,264294.70,309720.49,957.24
87.50,264295.47,309720.60,957.44
87.60,264296.24,309720.71,957.63
87.70,264297.02,309720.82,957.82
87.80,264297.79,309720.92,958.01
87.90,264298.57,309721.02,958.20
88.00,264299.36,309721.10,958.38
88.10,264300.14,309721.18,958.55
88.20,264300.93,309721.26,958.72
88.30,264301.73,309721.34,958.88
88.40,264302.52,309721.41,959.04
88.50,264303.31,309721.49,959.20
88.60,264304.11,309721.56,959.36
88.70,264304.92,309721.63,959.52
88.80,264305.71,309721.70,959.68
88.90,264306.50,309721.77,959.84
89.00,264307.28,309721.84,959.99
89.10,264308.08,309721.91,960.14
89.20,264308.87,309721.98,960.27
89.30,264309.68,309722.04,960.40
89.40,264310.48,309722.10,960.53
89.50,264311.27,309722.16,960.65
89.60,264312.06,309722.20,960.76
89.70,264312.85,309722.24,960.88
89.80,264313.63,309722.28,960.98
89.90,264314.41,309722.32,961.08
90.00,264315.21,309722.35,961.18
90.10,264316.01,309722.38,961.28
90.20,264316.81,309722.40,961.37
90.30,264317.61,309722.42,961.47
90.40,264318.41,309722.43,961.55
90.50,264319.21,309722.43,961.63
90.60,264320.02,309722.42,961.71
90.70,264320.81,309722.41,961.79
90.80,264321.60,309722.40,961.86
90.90,264322.39,309722.39,961.93
91.00,264323.18,309722.36,961.99
91.10,264323.97,309722.34,962.05
91.20,264324.76,309722.30,962.10
91.30,264325.55,309722.26,962.15
91.40,264326.33,309722.21,962.19
91.50,264327.11,309722.16,962.23
91.60,264327.88,309722.11,962.27
91.70,264328.64,309722.05,962.29
91.80,264329.39,309721.99,962.31
91.90,264330.13,309721.93,962.33
92.00,264330.87,309721.86,962.35
92.10,264331.59,309721.79,962.36
92.20,264332.32,309721.71,962.36
92.30,264333.04,309721.63,962.35
92.40,264333.75,309721.55,962.34
92.50,264334.45,309721.47,962.33
92.60,264335.16,309721.39,962.32
92.70,264335.86,309721.30,962.30
92.80,264336.55,309721.21,962.26
92.90,264337.25,309721.11,962.23
93.00,264337.94,309721.00,962.19
93.10,264338.63,309720.90,962.15
93.20,264339.31,309720.78,962.11
93.30,264339.98,309720.65,962.06
93.40,264340.64,309720.52,962.01
93.50,264341.30,309720.39,961.96
93.60,264341.96,309720.25,961.90
93.70,264342.63,309720.10,961.83
93.80,264343.29,309719.94,961.76
93.90,264343.94,309719.78,961.68
94.00,264344.58,309719.61,961.60
94.10,264345.21,309719.44,961.52
94.20,264345.83,309719.26,961.43
94.30,264346.46,309719.08,961.35
94.40,264347.07,309718.89,961.26
94.50,264347.68,309718.70,961.16
94.60,264348.29,309718.50,961.06
94.70,264348.90,309718.29,960.96
94.80,264349.50,309718.08,960.86
94.90,264350.09,309717.86,960.77
95.00,264350.67,309717.63,960.67
95.10,264351.25,309717.41,960.57
95.20,264351.82,309717.17,960.47
95.30,264352.39,309716.92,960.36
95.40,264352.96,309716.66,960.26
95.50,264353.52,309716.39,960.16
95.60,264354.05,309716.12,960.05
95.70,264354.57,309715.84,959.95
95.80,264355.06,309715.56,959.84
95.90,264355.55,309715.28,959.72
96.00,264356.03,309715.00,959.60
96.10,264356.51,309714.71,959.47
96.20,264356.98,309714.42,959.34
96.30,264357.45,309714.12,959.21
96.40,264357.92,309713.83,959.07
96.50,264358.39,309713.52,958.93
96.60,264358.85,309713.20,958.78
96.70,264359.32,309712.87,958.62
96.80,264359.77,309712.53,958.46
96.90,264360.22,309712.18,958.29
97.00,264360.66,309711.83,958.13
97.10,264361.10,309711.47,957.97
97.20,264361.52,309711.10,957.81
97.30,264361.92,309710.73,957.64
97.40,264362.31,309710.35,957.47
97.50,264362.69,309709.96,957.28
97.60,264363.07,309709.56,957.08
97.70,264363.45,309709.15,956.88
97.80,264363.83,309708.73,956.67
97.90,264364.20,309708.31,956.46
98.00,264364.57,309707.88,956.24
98.10,264364.95,309707.45,956.02
98.20,264365.31,309707.01,955.79
98.30,264365.68,309706.56,955.57
98.40,264366.03,309706.11,955.34
98.50,264366.36,309705.64,955.11
98.60,264366.69,309705.16,954.88
98.70,264367.02,309704.67,954.64
98.80,264367.33,309704.17,954.41
98.90,264367.62,309703.67,954.17
99.00,264367.91,309703.16,953.93
99.10,264368.19,309702.64,953.69
99.20,264368.46,309702.12,953.46
99.30,264368.72,309701.59,953.22
99.40,264368.97,309701.05,952.97
99.50,264369.22,309700.49,952.72
99.60,264369.46,309699.93,952.47
99.70,264369.68,309699.35,952.22
99.80,264369.91,309698.77,951.95
99.90,264370.13,309698.18,951.68
100.00,264370.33,309697.59,951.40
100.10,264370.52,309696.99,951.11
100.20,264370.71,309696.39,950.82
100.30,264370.89,309695.78,950.52
100.40,264371.05,309695.16,950.21
100.50,264371.21,309694.53,949.90
100.60,264371.36,309693.88,949.58
100.70,264371.51,309693.23,949.25
100.80,264371.64,309692.57,948.93
100.90,264371.75,309691.90,948.60
101.00,264371.85,309691.23,948.26
101.10,264371.93,309690.54,947.91
101.20,264372.00,309689.85,947.56
101.30,264372.05,309689.15,947.20
101.40,264372.09,309688.45,946.83
101.50,264372.11,309687.74,946.46
101.60,264372.11,309687.02,946.07
101.70,264372.10,309686.30,945.69
101.80,264372.08,309685.58,945.30
101.90,264372.04,309684.84,944.90
102.00,264371.99,309684.09,944.50
102.10,264371.93,309683.33,944.10
102.20,264371.84,309682.56,943.69
102.30,264371.73,309681.79,943.28
102.40,264371.62,309681.02,942.86
102.50,264371.49,309680.23,942.42
102.60,264371.35,309679.44,941.97
102.70,264371.20,309678.65,941.52
102.80,264371.03,309677.86,941.07
102.90,264370.86,309677.08,940.60
103.00,264370.68,309676.30,940.12
103.10,264370.49,309675.52,939.64
103.20,264370.29,309674.74,939.15
103.30,264370.08,309673.96,938.66
103.40,264369.87,309673.18,938.16
103.50,264369.64,309672.41,937.65
103.60,264369.41,309671.64,937.15
103.70,264369.16,309670.88,936.65
103.80,264368.90,309670.11,936.15
103.90,264368.63,309669.35,935.65
104.00,264368.35,309668.59,935.15
104.10,264368.06,309667.84,934.64
104.20,264367.76,309667.10,934.14
104.30,264367.44,309666.35,933.64
104.40,264367.11,309665.62,933.14
104.50,264366.77,309664.89,932.63
104.60,264366.42,309664.16,932.13
104.70,264366.07,309663.44,931.63
104.80,264365.71,309662.72,931.13
104.90,264365.35,309662.00,930.62
105.00,264364.98,309661.28,930.12
105.10,264364.60,309660.57,929.62
105.20,264364.23,309659.86,929.12
105.30,264363.84,309659.16,928.62
105.40,264363.44,309658.46,928.12
105.50,264363.04,309657.76,927.62
105.60,264362.63,309657.06,927.11
105.70,264362.21,309656.37,926.61
105.80,264361.80,309655.68,926.11
105.90,264361.39,309654.99,925.61
106.00,264360.98,309654.29,925.11
106.10,264360.57,309653.60,924.60
106.20,264360.15,309652.91,924.11
106.30,264359.72,309652.23,923.61
106.40,264359.28,309651.55,923.12
106.50,264358.84,309650.88,922.62
106.60,264358.40,309650.21,922.12
106.70,264357.94,309649.54,921.62
106.80,264357.49,309648.88,921.12
106.90,264357.02,309648.22,920.62
107.00,264356.55,309647.57,920.12
107.10,264356.07,309646.91,919.62
107.20,264355.60,309646.26,919.12
107.30,264355.11,309645.61,918.62
107.40,264354.62,309644.98,918.12
107.50,264354.11,309644.34,917.61
107.60,264353.61,309643.71,917.11
107.70,264353.10,309643.08,916.61
107.80,264352.60,309642.45,916.11
107.90,264352.08,309641.83,915.61
108.00,264351.56,309641.22,915.11
108.10,264351.04,309640.60,914.60
108.20,264350.52,309640.00,914.10
108.30,264349.98,309639.39,913.60
108.40,264349.45,309638.78,913.10
108.50,264348.92,309638.17,912.60
108.60,264348.38,309637.57,912.10
108.70,264347.84,309636.97,911.60
108.80,264347.31,309636.37,911.10
108.90,264346.77,309635.77,910.62
109.00,264346.23,309635.17,910.13
109.10,264345.68,309634.58,909.65
109.20,264345.13,309633.99,909.16
109.30,264344.58,309633.40,908.66
109.40,264344.02,309632.82,908.17
109.50,264343.46,309632.24,907.66
109.60,264342.90,309631.66,907.17
109.70,264342.33,309631.08,906.67
109.80,264341.77,309630.50,906.17
109.90,264341.20,309629.93,905.66
110.00,264340.63,309629.36,905.17
110.10,264340.06,309628.80,904.67
110.20,264339.49,309628.23,904.18
110.30,264338.91,309627.67,903.68
110.40,264338.33,309627.11,903.19
110.50,264337.75,309626.55,902.70
110.60,264337.16,309625.98,902.23
110.70,264336.59,309625.43,901.75
110.80,264336.00,309624.87,901.28
110.90,264335.42,309624.32,900.81
111.00,264334.83,309623.76,900.33
111.10,264334.24,309623.21,899.85
111.20,264333.66,309622.66,899.37
111.30,264333.07,309622.11,898.89
111.40,264332.48,309621.56,898.40
111.50,264331.90,309621.01,897.92
111.60,264331.32,309620.45,897.44
111.70,264330.75,309619.88,896.95
111.80,264330.17,309619.32,896.45
111.90,264329.59,309618.77,895.95
112.00,264328.99,309618.22,895.44
112.10,264328.40,309617.68,894.94
112.20,264327.80,309617.14,894.44
112.30,264327.20,309616.60,893.94
112.40,264326.60,309616.06,893.44
112.50,264325.99,309615.53,892.95
112.60,264325.38,309614.99,892.45
112.70,264324.77,309614.46,891.95
112.80,264324.16,309613.93,891.45
112.90,264323.56,309613.40,890.95
113.00,264322.94,309612.88,890.45
113.10,264322.32,309612.36,889.95
113.20,264321.70,309611.84,889.45
113.30,264321.08,309611.33,888.95
113.40,264320.46,309610.82,888.46
113.50,264319.84,309610.31,887.97
113.60,264319.21,309609.80,887.47
113.70,264318.58,309609.30,886.97
113.80,264317.95,309608.80,886.47
113.90,264317.32,309608.30,885.97
114.00,264316.68,309607.80,885.47
114.10,264316.05,309607.30,884.98
114.20,264315.42,309606.80,884.49
114.30,264314.79,309606.30,883.99
114.40,264314.16,309605.80,883.50
114.50,264313.53,309605.29,883.01
114.60,264312.90,309604.78,882.52
114.70,264312.28,309604.27,882.03
114.80,264311.66,309603.76,881.55
114.90,264311.04,309603.24,881.06
115.00,264310.42,309602.72,880.59
115.10,264309.80,309602.20,880.12
115.20,264309.18,309601.69,879.65
115.30,264308.55,309601.17,879.19
115.40,264307.92,309600.66,878.72
115.50,264307.30,309600.15,878.26
115.60,264306.68,309599.64,877.79
115.70,264306.06,309599.13,877.32
115.80,264305.44,309598.61,876.85
115.90,264304.81,309598.10,876.38
116.00,264304.19,309597.59,875.91
116.10,264303.56,309597.08,875.43
116.20,264302.93,309596.58,874.96
116.30,264302.30,309596.08,874.48
116.40,264301.66,309595.57,874.02
116.50,264301.02,309595.08,873.55
116.60,264300.38,309594.59,873.09
116.70,264299.74,309594.11,872.61
116.80,264299.10,309593.62,872.14
116.90,264298.46,309593.13,871.66
117.00,264297.81,309592.64,871.18
117.10,264297.17,309592.15,870.70
117.20,264296.53,309591.66,870.21
117.30,264295.89,309591.18,869.73
117.40,264295.25,309590.69,869.25
117.50,264294.61,309590.20,868.77
117.60,264293.98,309589.70,868.29
117.70,264293.34,309589.20,867.82
117.80,264292.70,309588.70,867.35
117.90,264292.07,309588.21,866.87
118.00,264291.43,309587.72,866.40
118.10,264290.79,309587.23,865.93
118.20,264290.15,309586.74,865.46
118.30,264289.51,309586.25,864.99
118.40,264288.87,309585.77,864.52
118.50,264288.23,309585.28,864.06
118.60,264287.59,309584.80,863.60
118.70,264286.95,309584.31,863.13
118.80,264286.31,309583.83,862.67
118.90,264285.66,309583.34,862.21
119.00,264285.02,309582.86,861.75
119.10,264284.38,309582.37,861.29
119.20,264283.74,309581.89,860.82
119.30,264283.09,309581.41,860.36
119.40,264282.44,309580.93,859.89
119.50,264281.79,309580.45,859.43
119.60,264281.14,309579.97,858.97
119.70,264280.50,309579.49,858.50
119.80,264279.86,309579.00,858.04
119.90,264279.21,309578.52,857.59
120.00,264278.56,309578.04,857.15
120.10,264277.91,309577.57,856.71
120.20,264277.26,309577.10,856.27
120.30,264276.61,309576.63,855.83
120.40,264275.96,309576.16,855.40
120.50,264275.30,309575.68,854.96
120.60,264274.64,309575.22,854.52
120.70,264273.97,309574.77,854.09
120.80,264273.31,309574.31,853.65
120.90,264272.65,309573.85,853.21
121.00,264271.98,309573.39,852.78
121.10,264271.32,309572.94,852.35
121.20,264270.65,309572.48,851.92
121.30,264269.98,309572.03,851.49
121.40,264269.31,309571.58,851.05
121.50,264268.63,309571.13,850.62
121.60,264267.97,309570.70,850.18
121.70,264267.29,309570.25,849.75
121.80,264266.61,309569.81,849.32
121.90,264265.93,309569.38,848.90
122.00,264265.26,309568.94,848.49
122.10,264264.58,309568.51,848.08
122.20,264263.91,309568.07,847.66
122.30,264263.22,309567.63,847.24
122.40,264262.55,309567.20,846.83
122.50,264261.86,309566.77,846.42
122.60,264261.18,309566.35,846.01
122.70,264260.49,309565.92,845.60
122.80,264259.81,309565.49,845.19
122.90,264259.13,309565.06,844.77
123.00,264258.44,309564.64,844.36
123.10,264257.75,309564.21,843.94
123.20,264257.07,309563.79,843.52
123.30,264256.39,309563.36,843.11
123.40,264255.70,309562.94,842.69
123.50,264255.02,309562.52,842.27
123.60,264254.33,309562.10,841.86
123.70,264253.63,309561.69,841.45
123.80,264252.94,309561.27,841.05
123.90,264252.26,309560.86,840.65
124.00,264251.57,309560.44,840.25
124.10,264250.88,309560.01,839.85
124.20,264250.19,309559.60,839.45
124.30,264249.50,309559.18,839.04
124.40,264248.81,309558.77,838.64
124.50,264248.11,309558.35,838.24
124.60,264247.41,309557.94,837.83
124.70,264246.72,309557.54,837.43
124.80,264246.02,309557.13,837.02
124.90,264245.33,309556.73,836.62
125.00,264244.63,309556.32,836.22
125.10,264243.93,309555.91,835.83
125.20,264243.24,309555.50,835.44
125.30,264242.53,309555.11,835.04
125.40,264241.83,309554.71,834.65
125.50,264241.13,309554.32,834.26
125.60,264240.42,309553.92,833.87
125.70,264239.71,309553.53,833.48
125.80,264239.01,309553.15,833.10
125.90,264238.31,309552.75,832.72
126.00,264237.62,309552.35,832.35
126.10,264236.92,309551.94,831.98
126.20,264236.22,309551.53,831.61
126.30,264235.51,309551.13,831.24
126.40,264234.82,309550.72,830.87
126.50,264234.13,309550.32,830.49
126.60,264233.43,309549.90,830.12
126.70,264232.74,309549.49,829.75
126.80,264232.05,309549.08,829.39
126.90,264231.35,309548.67,829.03
127.00,264230.65,309548.26,828.68
127.10,264229.96,309547.85,828.33
127.20,264229.26,309547.44,827.99
127.30,264228.57,309547.04,827.64
127.40,264227.88,309546.63,827.30
127.50,264227.18,309546.23,826.96
127.60,264226.49,309545.82,826.61
127.70,264225.78,309545.42,826.27
127.80,264225.07,309545.03,825.93
127.90,264224.36,309544.65,825.58
128.00,264223.66,309544.26,825.23
128.10,264222.95,309543.87,824.88
128.20,264222.25,309543.48,824.54
128.30,264221.55,309543.08,824.18
128.40,264220.84,309542.69,823.83
128.50,264220.14,309542.31,823.48
128.60,264219.43,309541.92,823.14
128.70,264218.71,309541.54,822.79
128.80,264218.00,309541.16,822.45
128.90,264217.29,309540.78,822.11
129.00,264216.58,309540.41,821.78
129.10,264215.87,309540.04,821.46
129.20,264215.16,309539.66,821.14
129.30,264214.45,309539.28,820.82
129.40,264213.74,309538.90,820.51
129.50,264213.03,309538.52,820.20
129.60,264212.33,309538.13,819.90
129.70,264211.62,309537.75,819.61
129.80,264210.91,309537.36,819.33
129.90,264210.20,309536.98,819.05
130.00,264209.49,309536.59,818.78
130.10,264208.78,309536.21,818.52
130.20,264208.07,309535.83,818.25
130.30,264207.36,309535.46,817.99
130.40,264206.64,309535.09,817.74
130.50,264205.93,309534.71,817.49
130.60,264205.22,309534.33,817.24
130.70,264204.51,309533.97,816.99
130.80,264203.79,309533.60,816.74
130.90,264203.07,309533.25,816.49
131.00,264202.35,309532.89,816.25
131.10,264201.63,309532.55,816.01
131.20,264200.91,309532.20,815.77
131.30,264200.18,309531.85,815.53
131.40,264199.46,309531.51,815.30
131.50,264198.73,309531.16,815.08
131.60,264198.01,309530.81,814.87
131.70,264197.28,309530.46,814.65
131.80,264196.55,309530.11,814.43
131.90,264195.83,309529.76,814.22
132.00,264195.11,309529.40,814.01
132.10,264194.38,309529.04,813.82
132.20,264193.66,309528.68,813.63
132.30,264192.95,309528.32,813.43
132.40,264192.22,309527.96,813.25
132.50,264191.50,309527.61,813.06
132.60,264190.78,309527.26,812.88
132.70,264190.05,309526.90,812.70
132.80,264189.33,309526.55,812.53
132.90,264188.61,309526.19,812.36
133.00,264187.88,309525.84,812.18
133.10,264187.16,309525.49,812.01
133.20,264186.44,309525.14,811.84
133.30,264185.72,309524.79,811.66
133.40,264185.01,309524.44,811.49
133.50,264184.28,309524.09,811.32
133.60,264183.56,309523.75,811.15
133.70,264182.83,309523.40,810.99
133.80,264182.10,309523.06,810.83
133.90,264181.36,309522.73,810.68
134.00,264180.63,309522.39,810.54
134.10,264179.90,309522.07,810.40
134.20,264179.16,309521.74,810.27
134.30,264178.43,309521.42,810.14
134.40,264177.69,309521.10,810.02
134.50,264176.95,309520.78,809.90
134.60,264176.20,309520.47,809.79
134.70,264175.45,309520.17,809.68
134.80,264174.71,309519.87,809.58
134.90,264173.96,309519.57,809.48
135.00,264173.21,309519.28,809.38
135.10,264172.46,309518.98,809.29
135.20,264171.71,309518.69,809.20
135.30,264170.97,309518.40,809.12
135.40,264170.22,309518.11,809.04
135.50,264169.48,309517.83,808.96
135.60,264168.73,309517.54,808.89
135.70,264167.99,309517.25,808.83
135.80,264167.24,309516.96,808.76
135.90,264166.49,309516.67,808.70
136.00,264165.75,309516.37,808.63
