time,x,y,z
136.10,264165.00,309516.08,808.56
136.20,264164.25,309515.79,808.51
136.30,264163.50,309515.50,808.46
136.40,264162.75,309515.21,808.42
136.50,264162.00,309514.92,808.38
136.60,264161.26,309514.62,808.35
136.70,264160.51,309514.33,808.32
136.80,264159.76,309514.03,808.30
136.90,264159.00,309513.74,808.27
137.00,264158.25,309513.46,808.25
137.10,264157.50,309513.17,808.24
137.20,264156.75,309512.89,808.24
137.30,264156.00,309512.61,808.24
137.40,264155.25,309512.33,808.24
137.50,264154.49,309512.05,808.23
137.60,264153.74,309511.77,808.24
137.70,264152.99,309511.49,808.25
137.80,264152.24,309511.21,808.26
137.90,264151.50,309510.94,808.30
138.00,264150.75,309510.67,808.33
138.10,264150.00,309510.39,808.38
138.20,264149.25,309510.11,808.42
138.30,264148.49,309509.83,808.48
138.40,264147.74,309509.55,808.54
138.50,264146.99,309509.26,808.61
138.60,264146.25,309508.97,808.69
138.70,264145.51,309508.68,808.77
138.80,264144.75,309508.38,808.87
138.90,264144.00,309508.08,808.97
139.00,264143.25,309507.79,809.08
139.10,264142.51,309507.50,809.18
139.20,264141.76,309507.20,809.29
139.30,264141.01,309506.91,809.40
139.40,264140.26,309506.62,809.52
139.50,264139.51,309506.34,809.65
139.60,264138.75,309506.07,809.79
139.70,264138.00,309505.80,809.93
139.80,264137.24,309505.53,810.06
139.90,264136.48,309505.26,810.20
140.00,264135.72,309505.00,810.34
140.10,264134.97,309504.75,810.49
140.20,264134.22,309504.48,810.65
140.30,264133.46,309504.21,810.80
140.40,264132.71,309503.94,810.96
140.50,264131.95,309503.68,811.12
140.60,264131.20,309503.42,811.28
140.70,264130.44,309503.15,811.45
140.80,264129.68,309502.89,811.62
140.90,264128.91,309502.64,811.80
141.00,264128.15,309502.39,811.98
141.10,264127.39,309502.13,812.18
141.20,264126.62,309501.88,812.39
141.30,264125.85,309501.62,812.60
141.40,264125.09,309501.37,812.82
141.50,264124.32,309501.12,813.05
141.60,264123.55,309500.87,813.28
141.70,264122.79,309500.63,813.52
141.80,264122.03,309500.39,813.76
141.90,264121.27,309500.15,814.00
142.00,264120.51,309499.91,814.24
142.10,264119.74,309499.66,814.48
142.20,264118.98,309499.42,814.74
142.30,264118.22,309499.18,815.01
142.40,264117.46,309498.93,815.28
142.50,264116.69,309498.68,815.56
142.60,264115.94,309498.44,815.84
142.70,264115.18,309498.19,816.13
142.80,264114.42,309497.95,816.42
142.90,264113.65,309497.71,816.72
143.00,264112.89,309497.47,817.02
143.10,264112.13,309497.23,817.34
143.20,264111.37,309497.00,817.66
143.30,264110.60,309496.77,817.98
143.40,264109.84,309496.53,818.31
143.50,264109.08,309496.30,818.64
143.60,264108.31,309496.06,818.98
143.70,264107.55,309495.82,819.33
143.80,264106.78,309495.58,819.68
143.90,264106.01,309495.36,820.03
144.00,264105.24,309495.13,820.38
144.10,264104.47,309494.91,820.75
144.20,264103.70,309494.68,821.12
144.30,264102.93,309494.46,821.50
144.40,264102.16,309494.24,821.88
144.50,264101.39,309494.02,822.27
144.60,264100.62,309493.81,822.66
144.70,264099.86,309493.59,823.07
144.80,264099.08,309493.38,823.47
144.90,264098.31,309493.17,823.89
145.00,264097.53,309492.96,824.31
145.10,264096.76,309492.75,824.74
145.20,264095.99,309492.54,825.18
145.30,264095.21,309492.32,825.62
145.40,264094.44,309492.11,826.07
145.50,264093.67,309491.90,826.54
145.60,264092.90,309491.69,827.01
145.70,264092.13,309491.48,827.49
145.80,264091.36,309491.27,827.97
145.90,264090.58,309491.06,828.46
146.00,264089.81,309490.85,828.97
146.10,264089.03,309490.64,829.47
146.20,264088.26,309490.44,829.98
146.30,264087.49,309490.23,830.48
146.40,264086.72,309490.03,830.98
146.50,264085.95,309489.84,831.49
146.60,264085.17,309489.65,831.99
146.70,264084.40,309489.46,832.50
146.80,264083.63,309489.26,833.00
146.90,264082.86,309489.07,833.50
147.00,264082.10,309488.88,834.01
147.10,264081.33,309488.70,834.51
147.20,264080.57,309488.52,835.01
147.30,264079.81,309488.34,835.51
147.40,264079.05,309488.17,836.02
147.50,264078.29,309487.99,836.52
147.60,264077.53,309487.81,837.02
147.70,264076.77,309487.63,837.52
147.80,264076.01,309487.46,838.02
147.90,264075.25,309487.28,838.52
148.00,264074.48,309487.10,839.03
148.10,264073.72,309486.93,839.53
148.20,264072.96,309486.76,840.04
148.30,264072.20,309486.59,840.54
148.40,264071.45,309486.43,841.05
148.50,264070.71,309486.26,841.55
148.60,264069.97,309486.09,842.05
148.70,264069.24,309485.92,842.55
148.80,264068.49,309485.75,843.05
148.90,264067.74,309485.59,843.54
149.00,264066.99,309485.43,844.05
149.10,264066.23,309485.27,844.55
149.20,264065.46,309485.12,845.06
149.30,264064.69,309484.96,845.56
149.40,264063.91,309484.81,846.06
149.50,264063.12,309484.66,846.57
149.60,264062.33,309484.52,847.07
149.70,264061.54,309484.38,847.58
149.80,264060.75,309484.24,848.08
149.90,264059.97,309484.11,848.58
150.00,264059.19,309483.97,849.08
150.10,264058.40,309483.84,849.59
150.20,264057.62,309483.71,850.09
150.30,264056.85,309483.58,850.60
150.40,264056.08,309483.45,851.10
150.50,264055.31,309483.32,851.61
150.60,264054.53,309483.20,852.11
150.70,264053.76,309483.08,852.61
150.80,264052.99,309482.95,853.12
150.90,264052.22,309482.83,853.62
151.00,264051.44,309482.71,854.12
151.10,264050.67,309482.59,854.62
151.20,264049.89,309482.48,855.12
151.30,264049.11,309482.36,855.63
151.40,264048.33,309482.25,856.13
151.50,264047.54,309482.13,856.63
151.60,264046.75,309482.01,857.14
151.70,264045.95,309481.90,857.64
151.80,264045.16,309481.80,858.14
151.90,264044.36,309481.69,858.65
152.00,264043.57,309481.59,859.15
152.10,264042.77,309481.49,859.65
152.20,264041.98,309481.40,860.16
152.30,264041.20,309481.31,860.66
152.40,264040.42,309481.24,861.17
152.50,264039.65,309481.17,861.67
152.60,264038.87,309481.10,862.17
152.70,264038.09,309481.04,862.67
152.80,264037.32,309480.98,863.18
152.90,264036.54,309480.93,863.68
153.00,264035.77,309480.88,864.18
153.10,264035.01,309480.82,864.68
153.20,264034.24,309480.77,865.19
153.30,264033.48,309480.71,865.69
153.40,264032.71,309480.65,866.20
153.50,264031.95,309480.59,866.70
153.60,264031.18,309480.52,867.20
153.70,264030.42,309480.47,867.70
153.80,264029.66,309480.41,868.21
153.90,264028.89,309480.35,868.71
154.00,264028.13,309480.30,869.21
154.10,264027.37,309480.25,869.71
154.20,264026.62,309480.20,870.21
154.30,264025.87,309480.16,870.71
154.40,264025.11,309480.12,871.22
154.50,264024.34,309480.08,871.72
154.60,264023.58,309480.05,872.23
154.70,264022.81,309480.03,872.73
154.80,264022.05,309480.01,873.24
154.90,264021.29,309479.99,873.74
155.00,264020.54,309479.97,874.25
155.10,264019.79,309479.96,874.75
155.20,264019.04,309479.95,875.25
155.30,264018.30,309479.94,875.76
155.40,264017.56,309479.92,876.26
155.50,264016.83,309479.91,876.77
155.60,264016.11,309479.90,877.27
155.70,264015.39,309479.88,877.77
155.80,264014.68,309479.87,878.27
155.90,264013.98,309479.86,878.78
156.00,264013.27,309479.84,879.28
156.10,264012.58,309479.83,879.79
156.20,264011.90,309479.82,880.29
156.30,264011.21,309479.82,880.80
156.40,264010.53,309479.82,881.30
156.50,264009.86,309479.82,881.81
156.60,264009.19,309479.82,882.31
156.70,264008.51,309479.82,882.81
156.80,264007.83,309479.83,883.31
156.90,264007.15,309479.83,883.81
157.00,264006.48,309479.82,884.32
157.10,264005.81,309479.82,884.82
157.20,264005.15,309479.81,885.32
157.30,264004.49,309479.80,885.82
157.40,264003.84,309479.79,886.32
157.50,264003.19,309479.78,886.83
157.60,264002.54,309479.77,887.33
157.70,264001.90,309479.77,887.84
157.80,264001.27,309479.77,888.34
157.90,264000.64,309479.77,888.84
158.00,264000.02,309479.77,889.35
158.10,263999.39,309479.76,889.86
158.20,263998.76,309479.75,890.36
158.30,263998.13,309479.74,890.86
158.40,263997.50,309479.74,891.37
158.50,263996.88,309479.73,891.87
158.60,263996.26,309479.73,892.38
158.70,263995.64,309479.71,892.88
158.80,263995.03,309479.70,893.39
158.90,263994.43,309479.69,893.89
159.00,263993.82,309479.67,894.40
159.10,263993.22,309479.66,894.90
159.20,263992.62,309479.65,895.41
159.30,263992.02,309479.64,895.91
159.40,263991.40,309479.63,896.41
159.50,263990.79,309479.61,896.92
159.60,263990.17,309479.60,897.42
159.70,263989.55,309479.59,897.93
159.80,263988.94,309479.59,898.43
159.90,263988.33,309479.58,898.93
160.00,263987.72,309479.57,899.44
160.10,263987.14,309479.55,899.94
160.20,263986.56,309479.53,900.45
160.30,263985.98,309479.50,900.95
160.40,263985.40,309479.48,901.45
160.50,263984.81,309479.45,901.95
160.60,263984.23,309479.42,902.45
160.70,263983.67,309479.39,902.96
160.80,263983.11,309479.36,903.47
160.90,263982.56,309479.34,903.97
161.00,263982.01,309479.30,904.47
161.10,263981.47,309479.27,904.97
161.20,263980.93,309479.23,905.48
161.30,263980.41,309479.19,905.98
161.40,263979.90,309479.15,906.49
161.50,263979.37,309479.12,906.99
161.60,263978.85,309479.08,907.49
161.70,263978.32,309479.04,907.99
161.80,263977.80,309479.00,908.50
161.90,263977.27,309478.96,909.00
162.00,263976.74,309478.93,909.50
162.10,263976.20,309478.90,910.01
162.20,263975.66,309478.86,910.52
162.30,263975.13,309478.83,911.02
162.40,263974.61,309478.80,911.52
162.50,263974.09,309478.76,912.02
162.60,263973.57,309478.73,912.53
162.70,263973.05,309478.69,913.03
162.80,263972.52,309478.65,913.54
162.90,263971.99,309478.60,914.04
163.00,263971.46,309478.56,914.55
163.10,263970.94,309478.52,915.05
163.20,263970.41,309478.49,915.55
163.30,263969.89,309478.45,916.06
163.40,263969.37,309478.41,916.56
163.50,263968.86,309478.36,917.06
163.60,263968.34,309478.32,917.56
163.70,263967.84,309478.28,918.07
163.80,263967.33,309478.24,918.58
163.90,263966.83,309478.19,919.08
164.00,263966.33,309478.14,919.58
164.10,263965.83,309478.08,920.10
164.20,263965.34,309478.02,920.60
164.30,263964.84,309477.96,921.11
164.40,263964.34,309477.90,921.61
164.50,263963.85,309477.85,922.13
164.60,263963.35,309477.80,922.63
164.70,263962.86,309477.75,923.14
164.80,263962.39,309477.71,923.64
164.90,263961.91,309477.66,924.14
165.00,263961.44,309477.61,924.65
165.10,263960.98,309477.56,925.15
165.20,263960.51,309477.51,925.65
165.30,263960.05,309477.46,926.16
165.40,263959.60,309477.40,926.67
165.50,263959.14,309477.35,927.17
165.60,263958.68,309477.29,927.68
165.70,263958.23,309477.23,928.18
165.80,263957.78,309477.17,928.69
165.90,263957.33,309477.11,929.19
166.00,263956.89,309477.04,929.69
166.10,263956.45,309476.97,930.19
166.20,263956.01,309476.91,930.69
166.30,263955.57,309476.85,931.20
166.40,263955.13,309476.79,931.70
166.50,263954.69,309476.73,932.20
166.60,263954.25,309476.68,932.71
166.70,263953.82,309476.63,933.21
166.80,263953.38,309476.58,933.71
166.90,263952.94,309476.53,934.22
167.00,263952.51,309476.48,934.72
167.10,263952.07,309476.43,935.23
167.20,263951.63,309476.38,935.73
167.30,263951.19,309476.35,936.23
167.40,263950.75,309476.31,936.74
167.50,263950.32,309476.28,937.24
167.60,263949.89,309476.24,937.75
167.70,263949.47,309476.20,938.26
167.80,263949.06,309476.17,938.76
167.90,263948.66,309476.13,939.26
168.00,263948.26,309476.10,939.76
168.10,263947.87,309476.07,940.27
168.20,263947.48,309476.05,940.78
168.30,263947.09,309476.02,941.28
168.40,263946.70,309476.00,941.78
168.50,263946.31,309475.98,942.29
168.60,263945.92,309475.96,942.79
168.70,263945.53,309475.94,943.30
168.80,263945.15,309475.93,943.81
168.90,263944.78,309475.90,944.31
169.00,263944.41,309475.88,944.81
169.10,263944.04,309475.86,945.32
169.20,263943.68,309475.84,945.82
169.30,263943.33,309475.81,946.32
169.40,263942.99,309475.80,946.82
169.50,263942.64,309475.78,947.33
169.60,263942.30,309475.76,947.84
169.70,263941.95,309475.74,948.34
169.80,263941.60,309475.73,948.85
169.90,263941.26,309475.72,949.35
170.00,263940.93,309475.71,949.85
170.10,263940.60,309475.71,950.36
170.20,263940.27,309475.70,950.86
170.30,263939.95,309475.69,951.37
170.40,263939.63,309475.68,951.87
170.50,263939.33,309475.69,952.38
170.60,263939.02,309475.69,952.88
170.70,263938.71,309475.69,953.38
170.80,263938.41,309475.70,953.89
170.90,263938.11,309475.71,954.39
171.00,263937.82,309475.73,954.90
171.10,263937.53,309475.74,955.40
171.20,263937.24,309475.76,955.90
171.30,263936.94,309475.79,956.40
171.40,263936.64,309475.81,956.91
171.50,263936.34,309475.83,957.41
171.60,263936.05,309475.84,957.92
171.70,263935.76,309475.85,958.42
171.80,263935.47,309475.86,958.92
171.90,263935.17,309475.86,959.43
172.00,263934.88,309475.86,959.93
172.10,263934.60,309475.86,960.44
172.20,263934.32,309475.85,960.94
172.30,263934.03,309475.84,961.45
172.40,263933.73,309475.83,961.95
172.50,263933.43,309475.81,962.46
172.60,263933.11,309475.80,962.96
172.70,263932.80,309475.78,963.47
172.80,263932.50,309475.76,963.98
172.90,263932.20,309475.74,964.48
173.00,263931.90,309475.72,964.99
173.10,263931.61,309475.71,965.50
173.20,263931.32,309475.69,966.01
173.30,263931.04,309475.67,966.52
173.40,263930.76,309475.65,967.02
173.50,263930.48,309475.63,967.52
173.60,263930.19,309475.61,968.03
173.70,263929.90,309475.60,968.53
173.80,263929.61,309475.59,969.03
173.90,263929.33,309475.58,969.54
174.00,263929.05,309475.57,970.04
174.10,263928.78,309475.56,970.54
174.20,263928.51,309475.56,971.04
174.30,263928.24,309475.55,971.55
174.40,263927.97,309475.55,972.06
174.50,263927.71,309475.56,972.56
174.60,263927.46,309475.57,973.06
174.70,263927.21,309475.59,973.56
174.80,263926.96,309475.62,974.06
174.90,263926.73,309475.64,974.57
175.00,263926.51,309475.66,975.07
175.10,263926.30,309475.68,975.57
175.20,263926.10,309475.69,976.07
175.30,263925.89,309475.70,976.58
175.40,263925.69,309475.71,977.08
175.50,263925.50,309475.72,977.58
175.60,263925.31,309475.74,978.09
175.70,263925.11,309475.76,978.60
175.80,263924.92,309475.78,979.10
175.90,263924.73,309475.80,979.60
176.00,263924.54,309475.83,980.11
176.10,263924.35,309475.85,980.61
176.20,263924.16,309475.88,981.10
176.30,263923.97,309475.91,981.60
176.40,263923.78,309475.94,982.11
176.50,263923.59,309475.96,982.62
176.60,263923.40,309475.98,983.12
176.70,263923.21,309476.01,983.63
176.80,263923.02,309476.03,984.14
176.90,263922.83,309476.05,984.64
177.00,263922.64,309476.07,985.15
177.10,263922.45,309476.09,985.65
177.20,263922.25,309476.11,986.16
177.30,263922.06,309476.12,986.67
177.40,263921.87,309476.14,987.17
177.50,263921.67,309476.15,987.67
177.60,263921.48,309476.15,988.18
177.70,263921.29,309476.16,988.69
177.80,263921.11,309476.16,989.19
177.90,263920.92,309476.16,989.70
178.00,263920.74,309476.16,990.20
178.10,263920.56,309476.17,990.70
178.20,263920.39,309476.17,991.21
178.30,263920.22,309476.18,991.72
178.40,263920.06,309476.19,992.22
178.50,263919.89,309476.20,992.72
178.60,263919.74,309476.21,993.23
178.70,263919.59,309476.22,993.73
178.80,263919.45,309476.24,994.23
178.90,263919.30,309476.25,994.73
179.00,263919.16,309476.25,995.24
179.10,263919.03,309476.27,995.75
179.20,263918.89,309476.28,996.25
179.30,263918.76,309476.30,996.75
179.40,263918.63,309476.32,997.25
179.50,263918.51,309476.33,997.76
179.60,263918.39,309476.35,998.26
179.70,263918.28,309476.37,998.77
179.80,263918.16,309476.39,999.27
179.90,263918.05,309476.41,999.77
180.00,263917.94,309476.43,1000.27
180.10,263917.83,309476.44,1000.78
180.20,263917.73,309476.45,1001.29
180.30,263917.63,309476.47,1001.78
180.40,263917.54,309476.48,1002.28
180.50,263917.45,309476.50,1002.78
180.60,263917.37,309476.52,1003.28
180.70,263917.28,309476.54,1003.79
180.80,263917.20,309476.56,1004.29
180.90,263917.12,309476.57,1004.80
181.00,263917.03,309476.59,1005.29
181.10,263916.96,309476.60,1005.79
181.20,263916.88,309476.62,1006.30
181.30,263916.80,309476.63,1006.80
181.40,263916.73,309476.64,1007.31
181.50,263916.65,309476.65,1007.81
181.60,263916.58,309476.66,1008.32
181.70,263916.50,309476.68,1008.82
181.80,263916.44,309476.70,1009.32
181.90,263916.37,309476.71,1009.83
182.00,263916.30,309476.72,1010.33
182.10,263916.25,309476.74,1010.84
182.20,263916.19,309476.75,1011.34
182.30,263916.14,309476.77,1011.84
182.40,263916.09,309476.78,1012.35
182.50,263916.03,309476.79,1012.86
182.60,263915.98,309476.79,1013.36
182.70,263915.92,309476.80,1013.86
182.80,263915.86,309476.81,1014.36
182.90,263915.81,309476.82,1014.86
183.00,263915.76,309476.83,1015.36
183.10,263915.72,309476.83,1015.86
183.20,263915.69,309476.83,1016.37
183.30,263915.66,309476.83,1016.87
183.40,263915.63,309476.83,1017.37
183.50,263915.60,309476.83,1017.88
183.60,263915.56,309476.83,1018.38
183.70,263915.53,309476.83,1018.88
183.80,263915.50,309476.83,1019.38
183.90,263915.47,309476.83,1019.89
184.00,263915.43,309476.83,1020.39
184.10,263915.40,309476.83,1020.90
184.20,263915.36,309476.84,1021.40
184.30,263915.31,309476.85,1021.90
184.40,263915.27,309476.86,1022.41
184.50,263915.22,309476.88,1022.91
184.60,263915.18,309476.89,1023.43
184.70,263915.14,309476.91,1023.93
184.80,263915.11,309476.92,1024.43
184.90,263915.09,309476.93,1024.93
185.00,263915.07,309476.94,1025.43
185.10,263915.06,309476.95,1025.93
185.20,263915.05,309476.95,1026.44
185.30,263915.05,309476.96,1026.94
185.40,263915.05,309476.97,1027.45
185.50,263915.06,309476.97,1027.95
185.60,263915.06,309476.97,1028.45
185.70,263915.06,309476.95,1028.95
185.80,263915.06,309476.93,1029.45
185.90,263915.06,309476.90,1029.96
186.00,263915.07,309476.87,1030.46
186.10,263915.07,309476.84,1030.97
186.20,263915.08,309476.81,1031.47
186.30,263915.08,309476.78,1031.97
186.40,263915.10,309476.75,1032.48
186.50,263915.13,309476.71,1032.99
186.60,263915.15,309476.68,1033.49
186.70,263915.17,309476.64,1034.00
186.80,263915.20,309476.59,1034.50
186.90,263915.24,309476.54,1035.01
187.00,263915.28,309476.49,1035.51
187.10,263915.31,309476.42,1036.01
187.20,263915.34,309476.36,1036.52
187.30,263915.38,309476.29,1037.02
187.40,263915.42,309476.23,1037.53
187.50,263915.46,309476.16,1038.03
187.60,263915.51,309476.09,1038.53
187.70,263915.56,309476.02,1039.03
187.80,263915.63,309475.95,1039.54
187.90,263915.70,309475.88,1040.04
188.00,263915.78,309475.80,1040.55
188.10,263915.88,309475.72,1041.05
188.20,263915.97,309475.65,1041.56
188.30,263916.06,309475.57,1042.06
188.40,263916.15,309475.49,1042.56
188.50,263916.23,309475.41,1043.07
188.60,263916.31,309475.33,1043.57
188.70,263916.39,309475.25,1044.07
188.80,263916.47,309475.17,1044.58
188.90,263916.55,309475.09,1045.09
189.00,263916.63,309475.00,1045.59
189.10,263916.73,309474.91,1046.09
189.20,263916.83,309474.81,1046.60
189.30,263916.94,309474.72,1047.10
189.40,263917.05,309474.62,1047.60
189.50,263917.16,309474.52,1048.10
189.60,263917.28,309474.42,1048.60
189.70,263917.39,309474.32,1049.10
189.80,263917.50,309474.22,1049.60
189.90,263917.62,309474.13,1050.10
190.00,263917.73,309474.03,1050.61
190.10,263917.85,309473.93,1051.11
190.20,263917.97,309473.82,1051.61
190.30,263918.09,309473.72,1052.12
190.40,263918.21,309473.62,1052.62
190.50,263918.34,309473.51,1053.12
190.60,263918.46,309473.39,1053.62
190.70,263918.59,309473.28,1054.13
190.80,263918.71,309473.16,1054.63
190.90,263918.83,309473.05,1055.13
191.00,263918.95,309472.93,1055.64
191.10,263919.06,309472.81,1056.15
191.20,263919.18,309472.69,1056.64
191.30,263919.28,309472.56,1057.15
191.40,263919.39,309472.43,1057.66
191.50,263919.49,309472.28,1058.16
191.60,263919.60,309472.13,1058.66
191.70,263919.72,309471.98,1059.16
191.80,263919.84,309471.83,1059.66
191.90,263919.95,309471.68,1060.16
192.00,263920.06,309471.52,1060.66
192.10,263920.18,309471.36,1061.16
192.20,263920.30,309471.19,1061.67
192.30,263920.41,309471.01,1062.17
192.40,263920.53,309470.84,1062.67
192.50,263920.64,309470.66,1063.18
192.60,263920.75,309470.49,1063.68
192.70,263920.86,309470.31,1064.18
192.80,263920.96,309470.13,1064.69
192.90,263921.08,309469.95,1065.19
193.00,263921.20,309469.76,1065.69
193.10,263921.31,309469.56,1066.19
193.20,263921.43,309469.38,1066.70
193.30,263921.54,309469.19,1067.20
193.40,263921.65,309469.00,1067.70
193.50,263921.76,309468.80,1068.19
193.60,263921.89,309468.60,1068.70
193.70,263922.01,309468.40,1069.21
193.80,263922.14,309468.20,1069.71
193.90,263922.26,309468.01,1070.21
194.00,263922.39,309467.81,1070.72
194.10,263922.52,309467.61,1071.22
194.20,263922.65,309467.41,1071.72
194.30,263922.78,309467.21,1072.22
194.40,263922.91,309467.01,1072.72
194.50,263923.04,309466.81,1073.22
194.60,263923.18,309466.60,1073.72
194.70,263923.31,309466.38,1074.22
194.80,263923.45,309466.16,1074.72
194.90,263923.60,309465.93,1075.22
195.00,263923.74,309465.71,1075.72
195.10,263923.88,309465.48,1076.23
195.20,263924.01,309465.24,1076.73
195.30,263924.15,309465.01,1077.24
195.40,263924.28,309464.77,1077.74
195.50,263924.41,309464.54,1078.24
195.60,263924.53,309464.30,1078.74
195.70,263924.64,309464.08,1079.25
195.80,263924.75,309463.84,1079.74
195.90,263924.86,309463.61,1080.24
196.00,263924.98,309463.37,1080.73
196.10,263925.09,309463.13,1081.24
196.20,263925.21,309462.88,1081.74
196.30,263925.32,309462.64,1082.24
196.40,263925.43,309462.38,1082.74
196.50,263925.55,309462.13,1083.24
196.60,263925.65,309461.87,1083.75
196.70,263925.76,309461.61,1084.25
196.80,263925.85,309461.34,1084.75
196.90,263925.94,309461.07,1085.25
197.00,263926.04,309460.81,1085.76
197.10,263926.13,309460.54,1086.26
197.20,263926.23,309460.27,1086.77
197.30,263926.32,309459.99,1087.27
197.40,263926.42,309459.71,1087.77
197.50,263926.51,309459.43,1088.28
197.60,263926.61,309459.15,1088.78
197.70,263926.71,309458.86,1089.29
197.80,263926.81,309458.58,1089.79
197.90,263926.90,309458.29,1090.29
198.00,263926.99,309458.00,1090.79
198.10,263927.08,309457.71,1091.30
198.20,263927.18,309457.41,1091.80
198.30,263927.28,309457.11,1092.30
198.40,263927.39,309456.81,1092.81
198.50,263927.49,309456.50,1093.31
198.60,263927.60,309456.20,1093.81
198.70,263927.71,309455.89,1094.32
198.80,263927.82,309455.58,1094.82
198.90,263927.92,309455.27,1095.32
199.00,263928.02,309454.96,1095.82
199.10,263928.12,309454.64,1096.32
199.20,263928.22,309454.32,1096.83
199.30,263928.31,309454.00,1097.33
199.40,263928.38,309453.67,1097.83
199.50,263928.45,309453.34,1098.33
199.60,263928.52,309453.02,1098.84
199.70,263928.59,309452.69,1099.34
199.80,263928.65,309452.36,1099.85
199.90,263928.71,309452.03,1100.35
200.00,263928.77,309451.69,1100.86
200.10,263928.82,309451.37,1101.36
