time,x,y,z
200.20,263928.87,309451.04,1101.87
200.30,263928.94,309450.71,1102.37
200.40,263929.00,309450.37,1102.87
200.50,263929.07,309450.03,1103.36
200.60,263929.12,309449.68,1103.86
200.70,263929.18,309449.32,1104.36
200.80,263929.23,309448.96,1104.87
200.90,263929.29,309448.60,1105.37
201.00,263929.33,309448.24,1105.87
201.10,263929.37,309447.87,1106.38
201.20,263929.40,309447.50,1106.89
201.30,263929.43,309447.13,1107.39
201.40,263929.45,309446.75,1107.90
201.50,263929.45,309446.36,1108.40
201.60,263929.45,309445.96,1108.90
201.70,263929.44,309445.56,1109.40
201.80,263929.44,309445.16,1109.90
201.90,263929.44,309444.76,1110.41
202.00,263929.45,309444.35,1110.92
202.10,263929.47,309443.93,1111.42
202.20,263929.49,309443.52,1111.92
202.30,263929.52,309443.10,1112.43
202.40,263929.55,309442.68,1112.93
202.50,263929.58,309442.25,1113.44
202.60,263929.61,309441.81,1113.94
202.70,263929.64,309441.38,1114.45
202.80,263929.67,309440.94,1114.95
202.90,263929.70,309440.50,1115.45
203.00,263929.74,309440.06,1115.96
203.10,263929.79,309439.62,1116.45
203.20,263929.84,309439.19,1116.95
203.30,263929.88,309438.74,1117.45
203.40,263929.93,309438.28,1117.95
203.50,263929.98,309437.82,1118.46
203.60,263930.04,309437.36,1118.96
203.70,263930.09,309436.90,1119.46
203.80,263930.14,309436.43,1119.96
203.90,263930.18,309435.96,1120.46
204.00,263930.21,309435.49,1120.97
204.10,263930.23,309435.02,1121.47
204.20,263930.25,309434.54,1121.97
204.30,263930.27,309434.07,1122.47
204.40,263930.28,309433.58,1122.98
204.50,263930.28,309433.09,1123.48
204.60,263930.28,309432.60,1123.98
204.70,263930.27,309432.10,1124.47
204.80,263930.26,309431.60,1124.96
204.90,263930.24,309431.10,1125.46
205.00,263930.21,309430.59,1125.96
205.10,263930.18,309430.08,1126.47
205.20,263930.15,309429.57,1126.97
205.30,263930.12,309429.05,1127.48
205.40,263930.09,309428.53,1127.98
205.50,263930.07,309428.00,1128.49
205.60,263930.04,309427.48,1128.99
205.70,263930.00,309426.95,1129.50
205.80,263929.97,309426.41,1130.00
205.90,263929.94,309425.87,1130.49
206.00,263929.92,309425.33,1131.00
206.10,263929.89,309424.79,1131.50
206.20,263929.85,309424.24,1132.01
206.30,263929.80,309423.69,1132.51
206.40,263929.75,309423.15,1133.01
206.50,263929.69,309422.59,1133.51
206.60,263929.63,309422.02,1134.02
206.70,263929.57,309421.46,1134.52
206.80,263929.49,309420.88,1135.03
206.90,263929.42,309420.30,1135.53
207.00,263929.34,309419.71,1136.03
207.10,263929.25,309419.11,1136.53
207.20,263929.15,309418.51,1137.03
207.30,263929.06,309417.91,1137.54
207.40,263928.95,309417.30,1138.04
207.50,263928.84,309416.69,1138.54
207.60,263928.72,309416.07,1139.04
207.70,263928.60,309415.45,1139.54
207.80,263928.47,309414.83,1140.04
207.90,263928.33,309414.21,1140.55
208.00,263928.19,309413.57,1141.04
208.10,263928.04,309412.93,1141.54
208.20,263927.88,309412.29,1142.04
208.30,263927.70,309411.64,1142.54
208.40,263927.52,309410.99,1143.05
208.50,263927.32,309410.33,1143.56
208.60,263927.11,309409.66,1144.06
208.70,263926.90,309408.99,1144.57
208.80,263926.68,309408.33,1145.07
208.90,263926.44,309407.66,1145.57
209.00,263926.17,309406.99,1146.07
209.10,263925.90,309406.31,1146.57
209.20,263925.62,309405.63,1147.07
209.30,263925.34,309404.94,1147.57
209.40,263925.04,309404.25,1148.08
209.50,263924.74,309403.56,1148.58
209.60,263924.43,309402.86,1149.09
209.70,263924.14,309402.17,1149.58
209.80,263923.83,309401.47,1150.08
209.90,263923.51,309400.77,1150.58
210.00,263923.20,309400.06,1151.09
210.10,263922.88,309399.35,1151.58
210.20,263922.55,309398.63,1152.07
210.30,263922.22,309397.91,1152.56
210.40,263921.89,309397.18,1153.05
210.50,263921.56,309396.45,1153.55
210.60,263921.21,309395.72,1154.05
210.70,263920.86,309395.00,1154.56
210.80,263920.49,309394.28,1155.06
210.90,263920.13,309393.57,1155.55
211.00,263919.76,309392.85,1156.04
211.10,263919.39,309392.14,1156.54
211.20,263919.01,309391.43,1157.04
211.30,263918.63,309390.72,1157.54
211.40,263918.24,309390.01,1158.03
211.50,263917.85,309389.31,1158.53
211.60,263917.46,309388.61,1159.03
211.70,263917.05,309387.92,1159.54
211.80,263916.65,309387.22,1160.04
211.90,263916.26,309386.52,1160.54
212.00,263915.86,309385.82,1161.05
212.10,263915.45,309385.12,1161.55
212.20,263915.05,309384.43,1162.05
212.30,263914.64,309383.73,1162.55
212.40,263914.23,309383.04,1163.05
212.50,263913.82,309382.35,1163.56
212.60,263913.41,309381.66,1164.06
212.70,263913.00,309380.97,1164.56
212.80,263912.58,309380.28,1165.06
212.90,263912.16,309379.59,1165.57
213.00,263911.74,309378.91,1166.07
213.10,263911.32,309378.23,1166.57
213.20,263910.89,309377.55,1167.07
213.30,263910.46,309376.87,1167.57
213.40,263910.03,309376.19,1168.08
213.50,263909.58,309375.52,1168.58
213.60,263909.13,309374.85,1169.09
213.70,263908.69,309374.18,1169.59
213.80,263908.25,309373.51,1170.09
213.90,263907.81,309372.84,1170.60
214.00,263907.36,309372.17,1171.10
214.10,263906.92,309371.50,1171.60
214.20,263906.48,309370.83,1172.10
214.30,263906.03,309370.16,1172.60
214.40,263905.57,309369.50,1173.11
214.50,263905.11,309368.84,1173.61
214.60,263904.63,309368.20,1174.11
214.70,263904.15,309367.55,1174.62
214.80,263903.67,309366.92,1175.12
214.90,263903.18,309366.27,1175.63
215.00,263902.70,309365.63,1176.12
215.10,263902.20,309364.99,1176.63
215.20,263901.71,309364.36,1177.13
215.30,263901.22,309363.72,1177.64
215.40,263900.73,309363.09,1178.14
215.50,263900.23,309362.45,1178.64
215.60,263899.73,309361.82,1179.14
215.70,263899.24,309361.20,1179.64
215.80,263898.74,309360.57,1180.14
215.90,263898.23,309359.94,1180.64
216.00,263897.72,309359.32,1181.15
216.10,263897.21,309358.70,1181.65
216.20,263896.70,309358.08,1182.15
216.30,263896.19,309357.45,1182.65
216.40,263895.68,309356.83,1183.16
216.50,263895.17,309356.22,1183.66
216.60,263894.67,309355.61,1184.16
216.70,263894.16,309354.98,1184.66
216.80,263893.65,309354.36,1185.17
216.90,263893.14,309353.74,1185.66
217.00,263892.63,309353.12,1186.16
217.10,263892.12,309352.50,1186.66
217.20,263891.60,309351.88,1187.16
217.30,263891.09,309351.27,1187.66
217.40,263890.57,309350.65,1188.16
217.50,263890.06,309350.04,1188.66
217.60,263889.56,309349.42,1189.17
217.70,263889.05,309348.80,1189.67
217.80,263888.54,309348.18,1190.17
217.90,263888.02,309347.57,1190.67
218.00,263887.50,309346.95,1191.18
218.10,263886.99,309346.33,1191.69
218.20,263886.47,309345.72,1192.19
218.30,263885.95,309345.10,1192.69
218.40,263885.43,309344.50,1193.19
218.50,263884.91,309343.89,1193.69
218.60,263884.39,309343.28,1194.20
218.70,263883.88,309342.66,1194.70
218.80,263883.38,309342.04,1195.20
218.90,263882.88,309341.41,1195.70
219.00,263882.37,309340.78,1196.21
219.10,263881.87,309340.16,1196.71
219.20,263881.37,309339.53,1197.21
219.30,263880.88,309338.90,1197.72
219.40,263880.38,309338.28,1198.22
219.50,263879.88,309337.65,1198.73
219.60,263879.37,309337.03,1199.23
219.70,263878.86,309336.40,1199.74
219.80,263878.35,309335.78,1200.24
219.90,263877.84,309335.17,1200.75
220.00,263877.34,309334.55,1201.26
220.10,263876.84,309333.92,1201.76
220.20,263876.33,309333.30,1202.27
220.30,263875.82,309332.68,1202.77
220.40,263875.31,309332.06,1203.28
220.50,263874.80,309331.45,1203.78
220.60,263874.28,309330.83,1204.29
220.70,263873.76,309330.22,1204.79
220.80,263873.24,309329.60,1205.29
220.90,263872.72,309328.99,1205.80
221.00,263872.20,309328.38,1206.30
221.10,263871.69,309327.77,1206.81
221.20,263871.16,309327.16,1207.32
221.30,263870.63,309326.56,1207.83
221.40,263870.10,309325.96,1208.33
221.50,263869.56,309325.36,1208.83
221.60,263869.03,309324.76,1209.33
221.70,263868.49,309324.16,1209.83
221.80,263867.96,309323.57,1210.34
221.90,263867.42,309322.97,1210.85
222.00,263866.88,309322.37,1211.35
222.10,263866.35,309321.78,1211.85
222.20,263865.81,309321.18,1212.35
222.30,263865.27,309320.58,1212.86
222.40,263864.72,309319.99,1213.37
222.50,263864.18,309319.39,1213.87
222.60,263863.64,309318.80,1214.37
222.70,263863.10,309318.20,1214.88
222.80,263862.55,309317.61,1215.38
222.90,263862.01,309317.02,1215.88
223.00,263861.48,309316.43,1216.38
223.10,263860.95,309315.83,1216.89
223.20,263860.42,309315.24,1217.39
223.30,263859.88,309314.65,1217.89
223.40,263859.34,309314.06,1218.40
223.50,263858.80,309313.46,1218.90
223.60,263858.26,309312.86,1219.41
223.70,263857.72,309312.26,1219.91
223.80,263857.18,309311.66,1220.42
223.90,263856.64,309311.06,1220.92
224.00,263856.11,309310.46,1221.42
224.10,263855.57,309309.86,1221.93
224.20,263855.04,309309.26,1222.43
224.30,263854.51,309308.66,1222.94
224.40,263853.97,309308.06,1223.44
224.50,263853.42,309307.47,1223.95
224.60,263852.88,309306.88,1224.46
224.70,263852.33,309306.29,1224.96
224.80,263851.79,309305.70,1225.47
224.90,263851.25,309305.10,1225.97
225.00,263850.70,309304.51,1226.48
225.10,263850.16,309303.93,1226.98
225.20,263849.61,309303.34,1227.49
225.30,263849.06,309302.76,1227.99
225.40,263848.50,309302.18,1228.50
225.50,263847.95,309301.60,1229.00
225.60,263847.39,309301.02,1229.51
225.70,263846.84,309300.44,1230.01
225.80,263846.29,309299.86,1230.52
225.90,263845.74,309299.27,1231.02
226.00,263845.19,309298.69,1231.53
226.10,263844.63,309298.10,1232.04
226.20,263844.08,309297.52,1232.54
226.30,263843.53,309296.93,1233.05
226.40,263842.99,309296.34,1233.55
226.50,263842.45,309295.76,1234.06
226.60,263841.90,309295.17,1234.56
226.70,263841.35,309294.58,1235.07
226.80,263840.79,309294.00,1235.57
226.90,263840.24,309293.42,1236.08
227.00,263839.69,309292.83,1236.58
227.10,263839.14,309292.24,1237.09
227.20,263838.59,309291.66,1237.60
227.30,263838.04,309291.07,1238.10
227.40,263837.49,309290.48,1238.61
227.50,263836.94,309289.89,1239.11
227.60,263836.40,309289.30,1239.62
227.70,263835.86,309288.72,1240.13
227.80,263835.31,309288.13,1240.63
227.90,263834.76,309287.54,1241.13
228.00,263834.21,309286.96,1241.64
228.10,263833.66,309286.37,1242.14
228.20,263833.10,309285.79,1242.65
228.30,263832.55,309285.20,1243.15
228.40,263831.99,309284.62,1243.65
228.50,263831.45,309284.03,1244.16
228.60,263830.89,309283.44,1244.66
228.70,263830.34,309282.86,1245.16
228.80,263829.77,309282.28,1245.67
228.90,263829.21,309281.71,1246.17
229.00,263828.65,309281.13,1246.68
229.10,263828.08,309280.55,1247.19
229.20,263827.52,309279.99,1247.70
229.30,263826.95,309279.42,1248.20
229.40,263826.38,309278.85,1248.71
229.50,263825.80,309278.29,1249.21
229.60,263825.22,309277.73,1249.72
229.70,263824.64,309277.18,1250.23
229.80,263824.06,309276.62,1250.74
229.90,263823.49,309276.05,1251.24
230.00,263822.91,309275.49,1251.74
230.10,263822.34,309274.92,1252.24
230.20,263821.77,309274.36,1252.75
230.30,263821.20,309273.79,1253.25
230.40,263820.63,309273.23,1253.75
230.50,263820.06,309272.66,1254.26
230.60,263819.50,309272.08,1254.76
230.70,263818.94,309271.51,1255.27
230.80,263818.38,309270.93,1255.77
230.90,263817.82,309270.36,1256.27
231.00,263817.25,309269.78,1256.78
231.10,263816.69,309269.21,1257.28
231.20,263816.12,309268.64,1257.78
231.30,263815.55,309268.07,1258.28
231.40,263814.98,309267.51,1258.79
231.50,263814.41,309266.94,1259.29
231.60,263813.83,309266.38,1259.80
231.70,263813.26,309265.82,1260.31
231.80,263812.69,309265.25,1260.81
231.90,263812.11,309264.68,1261.31
232.00,263811.55,309264.11,1261.82
232.10,263810.98,309263.54,1262.32
232.20,263810.43,309262.97,1262.83
232.30,263809.87,309262.39,1263.33
232.40,263809.32,309261.81,1263.84
232.50,263808.77,309261.22,1264.34
232.60,263808.22,309260.63,1264.85
232.70,263807.67,309260.05,1265.36
232.80,263807.12,309259.47,1265.87
232.90,263806.58,309258.89,1266.37
233.00,263806.03,309258.30,1266.87
233.10,263805.47,309257.72,1267.38
233.20,263804.92,309257.14,1267.89
233.30,263804.36,309256.55,1268.39
233.40,263803.81,309255.97,1268.89
233.50,263803.26,309255.39,1269.40
233.60,263802.71,309254.81,1269.91
233.70,263802.17,309254.23,1270.41
233.80,263801.61,309253.65,1270.91
233.90,263801.06,309253.07,1271.42
234.00,263800.51,309252.48,1271.93
234.10,263799.95,309251.90,1272.43
234.20,263799.41,309251.32,1272.94
234.30,263798.86,309250.73,1273.44
234.40,263798.31,309250.15,1273.95
234.50,263797.77,309249.56,1274.45
234.60,263797.22,309248.97,1274.96
234.70,263796.68,309248.38,1275.46
234.80,263796.14,309247.78,1275.96
234.90,263795.60,309247.19,1276.46
235.00,263795.06,309246.59,1276.97
235.10,263794.52,309246.00,1277.48
235.20,263793.97,309245.41,1277.98
235.30,263793.43,309244.82,1278.49
235.40,263792.89,309244.23,1279.00
235.50,263792.36,309243.63,1279.50
235.60,263791.82,309243.03,1280.01
235.70,263791.29,309242.43,1280.51
235.80,263790.76,309241.83,1281.02
235.90,263790.22,309241.22,1281.52
236.00,263789.70,309240.62,1282.02
236.10,263789.17,309240.01,1282.53
236.20,263788.64,309239.40,1283.04
236.30,263788.13,309238.78,1283.54
236.40,263787.61,309238.17,1284.04
236.50,263787.09,309237.55,1284.55
236.60,263786.58,309236.93,1285.05
236.70,263786.07,309236.31,1285.55
236.80,263785.56,309235.68,1286.05
236.90,263785.05,309235.06,1286.56
237.00,263784.54,309234.44,1287.06
237.10,263784.02,309233.82,1287.56
237.20,263783.50,309233.21,1288.07
237.30,263782.98,309232.60,1288.57
237.40,263782.47,309231.98,1289.08
237.50,263781.95,309231.37,1289.58
237.60,263781.43,309230.75,1290.09
237.70,263780.92,309230.13,1290.59
237.80,263780.42,309229.51,1291.10
237.90,263779.91,309228.88,1291.60
238.00,263779.39,309228.27,1292.10
238.10,263778.86,309227.65,1292.60
238.20,263778.33,309227.04,1293.11
238.30,263777.81,309226.43,1293.61
238.40,263777.28,309225.83,1294.12
238.50,263776.76,309225.23,1294.63
238.60,263776.23,309224.62,1295.14
238.70,263775.70,309224.01,1295.64
238.80,263775.18,309223.40,1296.15
238.90,263774.66,309222.80,1296.65
239.00,263774.14,309222.18,1297.16
239.10,263773.62,309221.57,1297.66
239.20,263773.11,309220.95,1298.16
239.30,263772.59,309220.34,1298.66
239.40,263772.06,309219.72,1299.17
239.50,263771.54,309219.10,1299.67
239.60,263771.03,309218.49,1300.17
239.70,263770.51,309217.87,1300.68
239.80,263770.00,309217.26,1301.18
239.90,263769.48,309216.64,1301.68
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.01,741.23
0.30,264300.07,309370.03,741.25
0.40,264300.13,309370.06,741.27
0.50,264300.22,309370.10,741.30
0.60,264300.32,309370.15,741.34
0.70,264300.45,309370.21,741.38
0.80,264300.59,309370.28,741.43
0.90,264300.76,309370.35,741.49
1.00,264300.95,309370.44,741.55
1.10,264301.16,309370.53,741.62
1.20,264301.39,309370.63,741.69
1.30,264301.63,309370.73,741.77
1.40,264301.89,309370.84,741.85
1.50,264302.19,309370.95,741.94
1.60,264302.50,309371.08,742.03
1.70,264302.84,309371.21,742.12
1.80,264303.20,309371.35,742.22
1.90,264303.58,309371.49,742.31
2.00,264303.97,309371.65,742.41
2.10,264304.38,309371.81,742.50
2.20,264304.81,309371.99,742.60
2.30,264305.27,309372.18,742.70
2.40,264305.76,309372.37,742.81
2.50,264306.27,309372.58,742.94
2.60,264306.80,309372.79,743.06
2.70,264307.35,309373.01,743.19
2.80,264307.92,309373.23,743.32
2.90,264308.51,309373.47,743.45
3.00,264309.11,309373.71,743.59
3.10,264309.72,309373.96,743.73
3.20,264310.34,309374.22,743.88
3.30,264310.98,309374.50,744.04
3.40,264311.64,309374.78,744.21
3.50,264312.33,309375.08,744.38
3.60,264313.03,309375.39,744.56
3.70,264313.77,309375.70,744.75
3.80,264314.51,309376.03,744.94
3.90,264315.25,309376.35,745.13
4.00,264315.99,309376.67,745.33
4.10,264316.73,309377.00,745.53
4.20,264317.48,309377.33,745.74
4.30,264318.21,309377.66,745.95
4.40,264318.95,309378.00,746.16
4.50,264319.68,309378.35,746.37
4.60,264320.41,309378.70,746.58
4.70,264321.14,309379.06,746.80
4.80,264321.87,309379.41,747.02
4.90,264322.60,309379.76,747.25
5.00,264323.33,309380.12,747.48
5.10,264324.06,309380.47,747.71
5.20,264324.80,309380.83,747.95
5.30,264325.53,309381.18,748.19
5.40,264326.26,309381.54,748.45
5.50,264326.98,309381.90,748.71
5.60,264327.70,309382.26,748.97
5.70,264328.43,309382.63,749.25
5.80,264329.15,309382.99,749.52
5.90,264329.87,309383.36,749.80
6.00,264330.58,309383.73,750.08
6.10,264331.30,309384.11,750.35
6.20,264332.02,309384.48,750.63
6.30,264332.75,309384.85,750.90
6.40,264333.47,309385.21,751.18
6.50,264334.20,309385.57,751.47
6.60,264334.94,309385.92,751.75
6.70,264335.67,309386.28,752.04
6.80,264336.39,309386.64,752.33
6.90,264337.12,309387.00,752.62
7.00,264337.85,309387.35,752.91
7.10,264338.57,309387.71,753.20
7.20,264339.30,309388.07,753.48
7.30,264340.02,309388.43,753.77
7.40,264340.75,309388.79,754.05
7.50,264341.47,309389.16,754.33
7.60,264342.19,309389.52,754.62
7.70,264342.92,309389.89,754.90
7.80,264343.64,309390.26,755.18
7.90,264344.36,309390.63,755.45
8.00,264345.08,309391.00,755.73
8.10,264345.79,309391.37,756.00
8.20,264346.51,309391.74,756.28
8.30,264347.23,309392.11,756.55
8.40,264347.96,309392.48,756.83
8.50,264348.68,309392.85,757.11
8.60,264349.39,309393.23,757.39
8.70,264350.11,309393.61,757.66
8.80,264350.83,309393.99,757.94
8.90,264351.54,309394.38,758.21
9.00,264352.26,309394.75,758.48
9.10,264352.98,309395.13,758.75
9.20,264353.69,309395.50,759.03
9.30,264354.41,309395.88,759.30
9.40,264355.13,309396.25,759.57
9.50,264355.85,309396.62,759.85
9.60,264356.58,309396.99,760.12
9.70,264357.30,309397.35,760.41
9.80,264358.02,309397.71,760.69
9.90,264358.75,309398.08,760.98
10.00,264359.47,309398.44,761.26
10.10,264360.20,309398.80,761.56
10.20,264360.93,309399.16,761.85
10.30,264361.65,309399.52,762.14
10.40,264362.39,309399.88,762.44
10.50,264363.11,309400.24,762.73
10.60,264363.85,309400.59,763.03
10.70,264364.57,309400.95,763.33
10.80,264365.30,309401.31,763.64
10.90,264366.02,309401.67,763.94
11.00,264366.75,309402.04,764.24
11.10,264367.47,309402.40,764.55
11.20,264368.20,309402.77,764.85
11.30,264368.92,309403.12,765.16
11.40,264369.65,309403.48,765.46
11.50,264370.38,309403.84,765.77
11.60,264371.10,309404.19,766.07
11.70,264371.83,309404.55,766.37
11.80,264372.55,309404.92,766.68
11.90,264373.27,309405.29,766.99
12.00,264374.00,309405.65,767.30
12.10,264374.74,309406.00,767.61
12.20,264375.47,309406.34,767.91
12.30,264376.20,309406.69,768.21
12.40,264376.94,309407.03,768.52
12.50,264377.68,309407.37,768.82
12.60,264378.42,309407.71,769.13
12.70,264379.16,309408.05,769.43
12.80,264379.89,309408.38,769.73
12.90,264380.64,309408.72,770.03
13.00,264381.38,309409.05,770.34
13.10,264382.12,309409.38,770.64
13.20,264382.85,309409.71,770.94
13.30,264383.59,309410.04,771.25
13.40,264384.33,309410.38,771.55
13.50,264385.06,309410.72,771.86
13.60,264385.80,309411.06,772.16
13.70,264386.53,309411.40,772.46
13.80,264387.26,309411.75,772.76
13.90,264387.99,309412.10,773.05
14.00,264388.71,309412.46,773.35
14.10,264389.44,309412.82,773.65
14.20,264390.17,309413.19,773.95
14.30,264390.89,309413.55,774.26
14.40,264391.61,309413.92,774.56
14.50,264392.33,309414.29,774.86
14.60,264393.05,309414.66,775.16
14.70,264393.77,309415.02,775.46
14.80,264394.50,309415.38,775.77
14.90,264395.23,309415.73,776.07
15.00,264395.96,309416.08,776.37
15.10,264396.69,309416.43,776.66
15.20,264397.41,309416.79,776.95
15.30,264398.14,309417.14,777.23
15.40,264398.87,309417.50,777.52
15.50,264399.60,309417.86,777.80
15.60,264400.33,309418.22,778.08
15.70,264401.05,309418.57,778.37
15.80,264401.77,309418.94,778.64
15.90,264402.49,309419.30,778.91
16.00,264403.21,309419.67,779.18
16.10,264403.94,309420.04,779.45
16.20,264404.66,309420.40,779.72
16.30,264405.38,309420.77,779.98
16.40,264406.10,309421.14,780.24
16.50,264406.83,309421.50,780.48
16.60,264407.55,309421.86,780.71
16.70,264408.28,309422.23,780.95
16.80,264409.00,309422.59,781.17
16.90,264409.73,309422.95,781.40
17.00,264410.46,309423.30,781.62
17.10,264411.20,309423.65,781.83
17.20,264411.92,309424.00,782.04
17.30,264412.65,309424.36,782.25
17.40,264413.38,309424.71,782.45
17.50,264414.11,309425.06,782.65
17.60,264414.84,309425.41,782.85
17.70,264415.58,309425.76,783.03
17.80,264416.31,309426.10,783.21
17.90,264417.05,309426.44,783.39
18.00,264417.78,309426.78,783.56
18.10,264418.52,309427.11,783.73
18.20,264419.26,309427.45,783.90
18.30,264419.99,309427.78,784.06
18.40,264420.73,309428.12,784.24
18.50,264421.47,309428.46,784.40
18.60,264422.21,309428.79,784.57
18.70,264422.95,309429.12,784.73
18.80,264423.68,309429.46,784.89
18.90,264424.42,309429.81,785.06
19.00,264425.15,309430.16,785.21
19.10,264425.89,309430.50,785.35
19.20,264426.63,309430.84,785.49
19.30,264427.37,309431.18,785.62
19.40,264428.10,309431.52,785.75
19.50,264428.84,309431.86,785.89
19.60,264429.58,309432.20,786.03
19.70,264430.32,309432.53,786.17
19.80,264431.06,309432.86,786.30
19.90,264431.80,309433.19,786.43
20.00,264432.54,309433.52,786.55
20.10,264433.29,309433.85,786.67
20.20,264434.03,309434.18,786.79
20.30,264434.77,309434.50,786.91
20.40,264435.52,309434.82,787.02
20.50,264436.26,309435.15,787.13
20.60,264437.01,309435.47,787.22
20.70,264437.75,309435.80,787.32
20.80,264438.50,309436.11,787.43
20.90,264439.25,309436.42,787.53
21.00,264440.00,309436.72,787.63
21.10,264440.75,309437.03,787.73
21.20,264441.50,309437.34,787.82
21.30,264442.25,309437.65,787.90
21.40,264443.00,309437.97,787.99
21.50,264443.75,309438.28,788.07
21.60,264444.50,309438.59,788.15
21.70,264445.25,309438.90,788.22
21.80,264446.00,309439.20,788.30
21.90,264446.75,309439.49,788.38
22.00,264447.50,309439.79,788.46
22.10,264448.25,309440.08,788.53
22.20,264449.01,309440.38,788.60
22.30,264449.77,309440.66,788.67
22.40,264450.53,309440.95,788.73
22.50,264451.29,309441.24,788.79
22.60,264452.05,309441.52,788.84
22.70,264452.81,309441.80,788.89
22.80,264453.57,309442.07,788.94
22.90,264454.33,309442.35,788.98
23.00,264455.10,309442.61,789.02
23.10,264455.87,309442.87,789.05
23.20,264456.63,309443.13,789.09
23.30,264457.40,309443.39,789.12
23.40,264458.17,309443.65,789.16
23.50,264458.94,309443.91,789.19
23.60,264459.71,309444.17,789.22
23.70,264460.48,309444.43,789.25
23.80,264461.25,309444.68,789.27
23.90,264462.02,309444.93,789.30
24.00,264462.79,309445.17,789.33
24.10,264463.56,309445.42,789.36
24.20,264464.33,309445.67,789.38
24.30,264465.10,309445.92,789.39
24.40,264465.88,309446.17,789.39
24.50,264466.65,309446.42,789.40
24.60,264467.42,309446.66,789.40
24.70,264468.20,309446.91,789.40
24.80,264468.97,309447.16,789.39
