time,x,y,z
70.70,264257.47,309508.63,825.31
70.80,264257.82,309508.34,825.18
70.90,264258.17,309508.05,825.05
71.00,264258.51,309507.77,824.92
71.10,264258.84,309507.48,824.79
71.20,264259.16,309507.18,824.65
71.30,264259.48,309506.89,824.50
71.40,264259.80,309506.59,824.36
71.50,264260.11,309506.28,824.21
71.60,264260.41,309505.96,824.07
71.70,264260.71,309505.64,823.93
71.80,264261.01,309505.31,823.78
71.90,264261.30,309504.97,823.63
72.00,264261.58,309504.62,823.48
72.10,264261.87,309504.27,823.32
72.20,264262.15,309503.92,823.17
72.30,264262.43,309503.56,823.01
72.40,264262.69,309503.20,822.86
72.50,264262.95,309502.83,822.71
72.60,264263.19,309502.45,822.56
72.70,264263.44,309502.07,822.40
72.80,264263.68,309501.67,822.23
72.90,264263.90,309501.27,822.06
73.00,264264.12,309500.86,821.88
73.10,264264.33,309500.45,821.70
73.20,264264.52,309500.03,821.52
73.30,264264.70,309499.60,821.35
73.40,264264.86,309499.16,821.17
73.50,264265.01,309498.71,821.00
73.60,264265.14,309498.25,820.82
73.70,264265.26,309497.79,820.65
73.80,264265.36,309497.34,820.47
73.90,264265.44,309496.88,820.30
74.00,264265.51,309496.42,820.12
74.10,264265.56,309495.96,819.93
74.20,264265.60,309495.49,819.75
74.30,264265.63,309495.02,819.57
74.40,264265.64,309494.55,819.39
74.50,264265.63,309494.07,819.21
74.60,264265.61,309493.59,819.03
74.70,264265.58,309493.09,818.85
74.80,264265.54,309492.59,818.67
74.90,264265.49,309492.09,818.49
75.00,264265.44,309491.59,818.31
75.10,264265.38,309491.09,818.12
75.20,264265.31,309490.58,817.93
75.30,264265.23,309490.06,817.75
75.40,264265.14,309489.54,817.56
75.50,264265.04,309489.02,817.37
75.60,264264.93,309488.50,817.17
75.70,264264.81,309487.96,816.97
75.80,264264.68,309487.42,816.77
75.90,264264.55,309486.86,816.58
76.00,264264.41,309486.30,816.40
76.10,264264.26,309485.72,816.20
76.20,264264.12,309485.14,816.01
76.30,264263.97,309484.54,815.81
76.40,264263.80,309483.94,815.62
76.50,264263.64,309483.34,815.42
76.60,264263.47,309482.73,815.21
76.70,264263.30,309482.11,815.00
76.80,264263.11,309481.49,814.80
76.90,264262.90,309480.86,814.59
77.00,264262.69,309480.21,814.39
77.10,264262.47,309479.56,814.18
77.20,264262.23,309478.90,813.98
77.30,264261.99,309478.23,813.78
77.40,264261.73,309477.56,813.57
77.50,264261.46,309476.88,813.36
77.60,264261.17,309476.19,813.15
77.70,264260.87,309475.50,812.95
77.80,264260.57,309474.80,812.75
77.90,264260.25,309474.09,812.53
78.00,264259.92,309473.38,812.32
78.10,264259.56,309472.67,812.10
78.20,264259.19,309471.95,811.89
78.30,264258.82,309471.24,811.69
78.40,264258.44,309470.53,811.49
78.50,264258.05,309469.83,811.30
78.60,264257.66,309469.12,811.10
78.70,264257.25,309468.42,810.91
78.80,264256.84,309467.73,810.72
78.90,264256.42,309467.04,810.54
79.00,264256.00,309466.36,810.34
79.10,264255.57,309465.67,810.15
79.20,264255.14,309464.99,809.97
79.30,264254.70,309464.31,809.79
79.40,264254.27,309463.63,809.61
79.50,264253.84,309462.96,809.43
79.60,264253.40,309462.28,809.26
79.70,264252.97,309461.61,809.09
79.80,264252.53,309460.93,808.92
79.90,264252.10,309460.25,808.74
80.00,264251.67,309459.57,808.57
80.10,264251.24,309458.89,808.39
80.20,264250.81,309458.21,808.22
80.30,264250.37,309457.53,808.05
80.40,264249.93,309456.85,807.89
80.50,264249.48,309456.18,807.74
80.60,264249.03,309455.51,807.59
80.70,264248.59,309454.84,807.44
80.80,264248.13,309454.18,807.29
80.90,264247.68,309453.51,807.15
81.00,264247.22,309452.85,807.01
81.10,264246.76,309452.20,806.88
81.20,264246.29,309451.54,806.74
81.30,264245.83,309450.88,806.61
81.40,264245.37,309450.22,806.48
81.50,264244.91,309449.56,806.36
81.60,264244.46,309448.89,806.24
81.70,264244.00,309448.23,806.13
81.80,264243.54,309447.56,806.02
81.90,264243.08,309446.90,805.93
82.00,264242.62,309446.24,805.83
82.10,264242.16,309445.58,805.75
82.20,264241.70,309444.92,805.67
82.30,264241.23,309444.27,805.61
82.40,264240.77,309443.61,805.55
82.50,264240.30,309442.96,805.48
82.60,264239.82,309442.31,805.42
82.70,264239.34,309441.66,805.37
82.80,264238.86,309441.01,805.32
82.90,264238.37,309440.37,805.27
83.00,264237.88,309439.73,805.23
83.10,264237.39,309439.09,805.20
83.20,264236.89,309438.46,805.16
83.30,264236.39,309437.82,805.12
83.40,264235.89,309437.19,805.09
83.50,264235.39,309436.56,805.06
83.60,264234.90,309435.93,805.03
83.70,264234.40,309435.30,805.01
83.80,264233.91,309434.67,804.99
83.90,264233.41,309434.02,804.98
84.00,264232.92,309433.39,804.97
84.10,264232.43,309432.75,804.97
84.20,264231.94,309432.11,804.98
84.30,264231.46,309431.46,804.98
84.40,264230.98,309430.82,805.00
84.50,264230.49,309430.17,805.02
84.60,264230.01,309429.53,805.05
84.70,264229.54,309428.88,805.08
84.80,264229.06,309428.24,805.13
84.90,264228.58,309427.59,805.18
85.00,264228.11,309426.93,805.24
85.10,264227.64,309426.28,805.30
85.20,264227.18,309425.62,805.37
85.30,264226.71,309424.97,805.44
85.40,264226.24,309424.31,805.53
85.50,264225.76,309423.66,805.62
85.60,264225.28,309423.01,805.71
85.70,264224.81,309422.37,805.80
85.80,264224.34,309421.71,805.89
85.90,264223.86,309421.06,806.00
86.00,264223.38,309420.41,806.10
86.10,264222.90,309419.76,806.21
86.20,264222.43,309419.12,806.33
86.30,264221.95,309418.47,806.45
86.40,264221.48,309417.82,806.58
86.50,264221.01,309417.17,806.72
86.60,264220.55,309416.51,806.86
86.70,264220.08,309415.86,807.00
86.80,264219.62,309415.20,807.14
86.90,264219.16,309414.54,807.29
87.00,264218.69,309413.88,807.46
87.10,264218.22,309413.23,807.62
87.20,264217.74,309412.58,807.79
87.30,264217.27,309411.94,807.95
87.40,264216.80,309411.29,808.11
87.50,264216.32,309410.64,808.26
87.60,264215.84,309409.99,808.43
87.70,264215.37,309409.34,808.60
87.80,264214.89,309408.69,808.78
87.90,264214.41,309408.04,808.97
88.00,264213.94,309407.39,809.16
88.10,264213.47,309406.74,809.36
88.20,264212.99,309406.09,809.56
88.30,264212.50,309405.44,809.78
88.40,264212.02,309404.79,810.00
88.50,264211.55,309404.14,810.22
88.60,264211.08,309403.50,810.44
88.70,264210.60,309402.84,810.67
88.80,264210.13,309402.19,810.89
88.90,264209.66,309401.53,811.12
89.00,264209.19,309400.88,811.36
89.10,264208.72,309400.23,811.60
89.20,264208.25,309399.57,811.85
89.30,264207.79,309398.91,812.11
89.40,264207.32,309398.26,812.37
89.50,264206.86,309397.60,812.64
89.60,264206.39,309396.95,812.91
89.70,264205.92,309396.29,813.18
89.80,264205.45,309395.64,813.47
89.90,264204.98,309394.98,813.76
90.00,264204.51,309394.32,814.06
90.10,264204.05,309393.67,814.37
90.20,264203.58,309393.02,814.68
90.30,264203.11,309392.37,814.99
90.40,264202.64,309391.71,815.31
90.50,264202.17,309391.07,815.62
90.60,264201.69,309390.42,815.94
90.70,264201.23,309389.77,816.27
90.80,264200.76,309389.11,816.60
90.90,264200.30,309388.45,816.93
91.00,264199.85,309387.79,817.27
91.10,264199.39,309387.13,817.60
91.20,264198.94,309386.47,817.95
91.30,264198.48,309385.82,818.30
91.40,264198.01,309385.16,818.65
91.50,264197.56,309384.49,819.02
91.60,264197.11,309383.83,819.40
91.70,264196.65,309383.16,819.78
91.80,264196.19,309382.50,820.16
91.90,264195.74,309381.83,820.55
92.00,264195.30,309381.17,820.95
92.10,264194.84,309380.51,821.35
92.20,264194.38,309379.85,821.76
92.30,264193.93,309379.19,822.16
92.40,264193.47,309378.53,822.57
92.50,264193.02,309377.87,822.97
92.60,264192.56,309377.21,823.37
92.70,264192.09,309376.55,823.78
92.80,264191.62,309375.90,824.20
92.90,264191.15,309375.25,824.62
93.00,264190.68,309374.60,825.06
93.10,264190.21,309373.95,825.50
93.20,264189.74,309373.30,825.96
93.30,264189.27,309372.65,826.43
93.40,264188.80,309372.00,826.90
93.50,264188.32,309371.35,827.37
93.60,264187.85,309370.70,827.85
93.70,264187.37,309370.05,828.33
93.80,264186.90,309369.40,828.82
93.90,264186.43,309368.75,829.32
94.00,264185.96,309368.10,829.82
94.10,264185.48,309367.45,830.32
94.20,264185.01,309366.81,830.82
94.30,264184.54,309366.15,831.32
94.40,264184.08,309365.50,831.81
94.50,264183.62,309364.84,832.32
94.60,264183.15,309364.19,832.82
94.70,264182.69,309363.53,833.32
94.80,264182.22,309362.88,833.83
94.90,264181.76,309362.22,834.33
95.00,264181.31,309361.56,834.83
95.10,264180.86,309360.90,835.32
95.20,264180.41,309360.23,835.82
95.30,264179.96,309359.57,836.32
95.40,264179.50,309358.90,836.82
95.50,264179.05,309358.24,837.32
95.60,264178.60,309357.58,837.83
95.70,264178.15,309356.91,838.32
95.80,264177.70,309356.25,838.82
95.90,264177.27,309355.58,839.32
96.00,264176.83,309354.90,839.82
96.10,264176.40,309354.22,840.32
96.20,264175.97,309353.54,840.82
96.30,264175.54,309352.86,841.32
96.40,264175.11,309352.18,841.81
96.50,264174.69,309351.50,842.31
96.60,264174.27,309350.82,842.80
96.70,264173.84,309350.14,843.31
96.80,264173.41,309349.46,843.81
96.90,264172.97,309348.78,844.31
97.00,264172.53,309348.11,844.81
97.10,264172.10,309347.43,845.31
97.20,264171.66,309346.75,845.81
97.30,264171.23,309346.08,846.32
97.40,264170.79,309345.41,846.83
97.50,264170.35,309344.74,847.32
97.60,264169.91,309344.07,847.82
97.70,264169.47,309343.40,848.31
97.80,264169.04,309342.72,848.82
97.90,264168.61,309342.04,849.32
98.00,264168.18,309341.36,849.82
98.10,264167.74,309340.68,850.32
98.20,264167.30,309340.01,850.83
98.30,264166.87,309339.33,851.33
98.40,264166.43,309338.65,851.83
98.50,264165.99,309337.98,852.33
98.60,264165.55,309337.30,852.83
98.70,264165.10,309336.63,853.33
98.80,264164.65,309335.96,853.83
98.90,264164.20,309335.30,854.34
99.00,264163.76,309334.63,854.84
99.10,264163.32,309333.96,855.34
99.20,264162.89,309333.28,855.84
99.30,264162.45,309332.61,856.34
99.40,264162.01,309331.93,856.84
99.50,264161.57,309331.26,857.35
99.60,264161.13,309330.58,857.86
99.70,264160.69,309329.92,858.36
99.80,264160.25,309329.25,858.86
99.90,264159.81,309328.59,859.36
100.00,264159.36,309327.91,859.86
100.10,264158.91,309327.25,860.36
100.20,264158.46,309326.58,860.86
100.30,264158.01,309325.92,861.36
100.40,264157.55,309325.25,861.86
100.50,264157.09,309324.59,862.36
100.60,264156.62,309323.94,862.86
100.70,264156.16,309323.28,863.36
100.80,264155.69,309322.63,863.86
100.90,264155.23,309321.97,864.36
101.00,264154.77,309321.31,864.87
101.10,264154.31,309320.65,865.37
101.20,264153.85,309319.99,865.88
101.30,264153.39,309319.33,866.38
101.40,264152.93,309318.67,866.89
101.50,264152.47,309318.00,867.38
101.60,264152.02,309317.34,867.89
101.70,264151.56,309316.68,868.39
101.80,264151.11,309316.02,868.90
101.90,264150.68,309315.35,869.40
102.00,264150.24,309314.68,869.90
102.10,264149.80,309314.01,870.40
102.20,264149.36,309313.34,870.90
102.30,264148.91,309312.67,871.40
102.40,264148.47,309312.00,871.90
102.50,264148.03,309311.32,872.41
102.60,264147.59,309310.65,872.91
102.70,264147.16,309309.98,873.42
102.80,264146.73,309309.29,873.93
102.90,264146.30,309308.61,874.43
103.00,264145.87,309307.93,874.93
103.10,264145.44,309307.25,875.43
103.20,264145.00,309306.58,875.94
103.30,264144.56,309305.90,876.44
103.40,264144.12,309305.23,876.94
103.50,264143.68,309304.55,877.44
103.60,264143.25,309303.88,877.95
103.70,264142.81,309303.20,878.45
103.80,264142.38,309302.53,878.96
103.90,264141.95,309301.85,879.46
104.00,264141.52,309301.17,879.96
104.10,264141.09,309300.49,880.46
104.20,264140.66,309299.82,880.97
104.30,264140.22,309299.13,881.47
104.40,264139.80,309298.46,881.98
104.50,264139.37,309297.78,882.48
104.60,264138.95,309297.10,882.99
104.70,264138.53,309296.42,883.48
104.80,264138.10,309295.74,883.98
104.90,264137.66,309295.06,884.48
105.00,264137.24,309294.38,884.98
105.10,264136.81,309293.69,885.48
105.20,264136.38,309293.01,885.99
105.30,264135.95,309292.33,886.49
105.40,264135.52,309291.65,887.00
105.50,264135.09,309290.97,887.50
105.60,264134.65,309290.30,888.00
105.70,264134.21,309289.62,888.51
105.80,264133.77,309288.95,889.01
105.90,264133.33,309288.28,889.51
106.00,264132.90,309287.60,890.01
106.10,264132.47,309286.92,890.51
106.20,264132.04,309286.24,891.01
106.30,264131.61,309285.56,891.51
106.40,264131.17,309284.89,892.01
106.50,264130.74,309284.21,892.51
106.60,264130.30,309283.53,893.01
106.70,264129.87,309282.85,893.52
106.80,264129.43,309282.18,894.02
106.90,264128.99,309281.51,894.53
107.00,264128.54,309280.84,895.03
107.10,264128.09,309280.17,895.53
107.20,264127.64,309279.50,896.04
107.30,264127.18,309278.84,896.54
107.40,264126.72,309278.19,897.05
107.50,264126.26,309277.52,897.55
107.60,264125.81,309276.86,898.05
107.70,264125.36,309276.19,898.55
107.80,264124.92,309275.52,899.05
107.90,264124.48,309274.85,899.55
108.00,264124.04,309274.17,900.06
108.10,264123.61,309273.49,900.56
108.20,264123.18,309272.81,901.06
108.30,264122.75,309272.13,901.56
108.40,264122.32,309271.45,902.06
108.50,264121.90,309270.76,902.56
108.60,264121.48,309270.08,903.06
108.70,264121.05,309269.40,903.56
108.80,264120.63,309268.72,904.06
108.90,264120.19,309268.05,904.57
109.00,264119.76,309267.37,905.07
109.10,264119.33,309266.70,905.58
109.20,264118.89,309266.02,906.08
109.30,264118.46,309265.34,906.58
109.40,264118.02,309264.67,907.08
109.50,264117.58,309263.99,907.59
109.60,264117.15,309263.31,908.10
109.70,264116.71,309262.64,908.60
109.80,264116.27,309261.96,909.10
109.90,264115.82,309261.29,909.60
110.00,264115.37,309260.62,910.11
110.10,264114.92,309259.95,910.61
110.20,264114.48,309259.28,911.11
110.30,264114.04,309258.61,911.62
110.40,264113.60,309257.94,912.12
110.50,264113.17,309257.27,912.62
110.60,264112.74,309256.59,913.12
110.70,264112.30,309255.91,913.63
110.80,264111.86,309255.24,914.13
110.90,264111.41,309254.57,914.63
111.00,264110.97,309253.90,915.13
111.10,264110.53,309253.22,915.64
111.20,264110.10,309252.55,916.14
111.30,264109.67,309251.87,916.64
111.40,264109.24,309251.19,917.14
111.50,264108.82,309250.50,917.64
111.60,264108.40,309249.82,918.15
111.70,264107.99,309249.13,918.65
111.80,264107.59,309248.44,919.15
111.90,264107.18,309247.75,919.65
112.00,264106.78,309247.05,920.15
112.10,264106.38,309246.35,920.66
112.20,264105.98,309245.66,921.16
112.30,264105.58,309244.96,921.67
112.40,264105.19,309244.26,922.16
112.50,264104.79,309243.55,922.66
112.60,264104.41,309242.85,923.16
112.70,264104.02,309242.15,923.67
112.80,264103.63,309241.45,924.17
112.90,264103.24,309240.76,924.67
113.00,264102.84,309240.05,925.17
113.10,264102.44,309239.35,925.68
113.20,264102.04,309238.65,926.18
113.30,264101.64,309237.96,926.69
113.40,264101.23,309237.26,927.20
113.50,264100.84,309236.56,927.70
113.60,264100.45,309235.86,928.20
113.70,264100.05,309235.16,928.70
113.80,264099.65,309234.46,929.21
113.90,264099.25,309233.76,929.71
114.00,264098.85,309233.05,930.21
114.10,264098.46,309232.35,930.72
114.20,264098.07,309231.65,931.22
114.30,264097.67,309230.95,931.72
114.40,264097.28,309230.25,932.23
114.50,264096.89,309229.55,932.73
114.60,264096.49,309228.85,933.24
114.70,264096.10,309228.14,933.74
114.80,264095.71,309227.44,934.25
114.90,264095.32,309226.73,934.75
115.00,264094.93,309226.03,935.26
115.10,264094.55,309225.32,935.76
115.20,264094.17,309224.61,936.27
115.30,264093.78,309223.91,936.77
115.40,264093.39,309223.21,937.27
115.50,264093.00,309222.50,937.77
115.60,264092.61,309221.80,938.28
115.70,264092.21,309221.10,938.78
115.80,264091.81,309220.40,939.28
115.90,264091.41,309219.70,939.79
116.00,264091.02,309219.00,940.29
116.10,264090.64,309218.29,940.79
116.20,264090.27,309217.59,941.30
116.30,264089.89,309216.87,941.80
116.40,264089.52,309216.16,942.30
116.50,264089.15,309215.45,942.80
116.60,264088.78,309214.73,943.31
116.70,264088.42,309214.01,943.81
116.80,264088.05,309213.29,944.31
116.90,264087.68,309212.58,944.81
117.00,264087.32,309211.87,945.32
117.10,264086.95,309211.15,945.83
117.20,264086.57,309210.44,946.32
117.30,264086.19,309209.73,946.83
117.40,264085.81,309209.02,947.33
117.50,264085.42,309208.31,947.83
117.60,264085.04,309207.61,948.33
117.70,264084.66,309206.90,948.83
117.80,264084.28,309206.19,949.34
117.90,264083.91,309205.48,949.84
118.00,264083.54,309204.77,950.35
118.10,264083.16,309204.05,950.85
118.20,264082.79,309203.34,951.35
118.30,264082.42,309202.63,951.86
118.40,264082.06,309201.91,952.36
118.50,264081.71,309201.19,952.87
118.60,264081.36,309200.47,953.37
118.70,264081.00,309199.75,953.87
118.80,264080.65,309199.02,954.38
118.90,264080.28,309198.31,954.88
119.00,264079.91,309197.59,955.39
119.10,264079.54,309196.88,955.90
119.20,264079.17,309196.16,956.41
119.30,264078.80,309195.44,956.91
119.40,264078.45,309194.72,957.41
119.50,264078.10,309194.01,957.91
119.60,264077.74,309193.28,958.42
119.70,264077.39,309192.56,958.91
119.80,264077.05,309191.84,959.41
119.90,264076.70,309191.11,959.92
120.00,264076.36,309190.38,960.42
120.10,264076.02,309189.65,960.92
120.20,264075.68,309188.92,961.42
120.30,264075.35,309188.19,961.92
120.40,264075.02,309187.46,962.42
120.50,264074.68,309186.73,962.92
120.60,264074.34,309185.99,963.42
120.70,264074.00,309185.26,963.93
120.80,264073.65,309184.54,964.43
120.90,264073.30,309183.81,964.93
121.00,264072.95,309183.09,965.44
121.10,264072.60,309182.36,965.94
121.20,264072.26,309181.63,966.43
121.30,264071.92,309180.91,966.94
121.40,264071.57,309180.17,967.44
121.50,264071.22,309179.45,967.94
121.60,264070.88,309178.72,968.44
121.70,264070.53,309178.00,968.95
121.80,264070.19,309177.27,969.45
121.90,264069.85,309176.54,969.95
122.00,264069.50,309175.81,970.46
122.10,264069.15,309175.08,970.97
122.20,264068.80,309174.36,971.47
122.30,264068.46,309173.63,971.98
122.40,264068.11,309172.90,972.48
122.50,264067.77,309172.18,972.98
122.60,264067.42,309171.45,973.48
122.70,264067.08,309170.72,973.99
122.80,264066.74,309169.99,974.49
122.90,264066.39,309169.27,974.99
123.00,264066.04,309168.54,975.50
123.10,264065.68,309167.81,976.00
123.20,264065.33,309167.09,976.51
123.30,264064.98,309166.36,977.02
123.40,264064.63,309165.64,977.52
123.50,264064.28,309164.91,978.02
123.60,264063.93,309164.19,978.53
123.70,264063.57,309163.47,979.04
123.80,264063.22,309162.75,979.54
123.90,264062.88,309162.02,980.04
124.00,264062.55,309161.29,980.55
124.10,264062.22,309160.55,981.06
124.20,264061.90,309159.82,981.56
124.30,264061.57,309159.08,982.06
124.40,264061.26,309158.35,982.56
124.50,264060.94,309157.61,983.07
124.60,264060.62,309156.87,983.57
124.70,264060.31,309156.13,984.08
124.80,264060.00,309155.39,984.58
124.90,264059.69,309154.65,985.09
125.00,264059.38,309153.91,985.59
125.10,264059.08,309153.16,986.09
125.20,264058.77,309152.42,986.59
125.30,264058.47,309151.67,987.09
125.40,264058.17,309150.93,987.60
125.50,264057.86,309150.18,988.10
125.60,264057.55,309149.43,988.60
125.70,264057.24,309148.69,989.10
125.80,264056.92,309147.95,989.61
125.90,264056.60,309147.22,990.11
126.00,264056.27,309146.48,990.61
126.10,264055.95,309145.74,991.12
126.20,264055.62,309145.00,991.62
126.30,264055.29,309144.27,992.12
126.40,264054.95,309143.55,992.63
126.50,264054.60,309142.82,993.13
126.60,264054.26,309142.09,993.64
126.70,264053.91,309141.37,994.14
126.80,264053.56,309140.65,994.65
126.90,264053.21,309139.92,995.15
127.00,264052.85,309139.21,995.65
127.10,264052.49,309138.48,996.16
127.20,264052.14,309137.76,996.66
127.30,264051.80,309137.04,997.17
127.40,264051.46,309136.32,997.67
127.50,264051.11,309135.59,998.17
127.60,264050.76,309134.86,998.68
127.70,264050.41,309134.14,999.18
127.80,264050.05,309133.41,999.68
127.90,264049.69,309132.69,1000.18
128.00,264049.34,309131.97,1000.69
128.10,264048.97,309131.25,1001.19
128.20,264048.60,309130.53,1001.69
128.30,264048.23,309129.82,1002.20
128.40,264047.86,309129.11,1002.70
128.50,264047.48,309128.39,1003.20
128.60,264047.11,309127.67,1003.70
128.70,264046.74,309126.95,1004.21
128.80,264046.37,309126.24,1004.71
128.90,264046.01,309125.53,1005.22
129.00,264045.64,309124.81,1005.73
129.10,264045.27,309124.10,1006.23
129.20,264044.90,309123.38,1006.74
129.30,264044.53,309122.67,1007.24
129.40,264044.15,309121.95,1007.74
129.50,264043.78,309121.24,1008.24
129.60,264043.42,309120.52,1008.75
129.70,264043.05,309119.80,1009.25
129.80,264042.69,309119.09,1009.75
129.90,264042.32,309118.37,1010.26
130.00,264041.95,309117.66,1010.77
130.10,264041.58,309116.94,1011.27
130.20,264041.21,309116.23,1011.77
130.30,264040.84,309115.51,1012.28
130.40,264040.47,309114.79,1012.78
130.50,264040.10,309114.08,1013.29
130.60,264039.73,309113.37,1013.80
130.70,264039.36,309112.65,1014.30
130.80,264039.00,309111.93,1014.80
130.90,264038.65,309111.21,1015.31
131.00,264038.29,309110.49,1015.81
131.10,264037.93,309109.77,1016.32
131.20,264037.58,309109.05,1016.82
131.30,264037.22,309108.33,1017.33
131.40,264036.86,309107.60,1017.83
131.50,264036.51,309106.88,1018.33
131.60,264036.16,309106.16,1018.84
131.70,264035.82,309105.43,1019.34
131.80,264035.47,309104.71,1019.84
131.90,264035.12,309103.98,1020.35
132.00,264034.77,309103.25,1020.85
132.10,264034.42,309102.53,1021.36
132.20,264034.07,309101.80,1021.87
132.30,264033.73,309101.07,1022.37
132.40,264033.39,309100.34,1022.87
132.50,264033.04,309099.61,1023.38
132.60,264032.70,309098.88,1023.88
132.70,264032.36,309098.15,1024.39
132.80,264032.02,309097.42,1024.89
132.90,264031.68,309096.70,1025.39
133.00,264031.34,309095.97,1025.89
133.10,264031.00,309095.24,1026.40
133.20,264030.66,309094.51,1026.91
133.30,264030.32,309093.78,1027.41
133.40,264029.98,309093.05,1027.91
133.50,264029.62,309092.32,1028.42
133.60,264029.27,309091.60,1028.92
133.70,264028.92,309090.89,1029.42
133.80,264028.58,309090.16,1029.93
133.90,264028.24,309089.43,1030.43
134.00,264027.90,309088.69,1030.94
134.10,264027.57,309087.96,1031.44
134.20,264027.24,309087.23,1031.94
134.30,264026.91,309086.50,1032.45
134.40,264026.58,309085.76,1032.95
134.50,264026.26,309085.02,1033.45
134.60,264025.94,309084.28,1033.96
134.70,264025.62,309083.55,1034.46
134.80,264025.29,309082.81,1034.97
134.90,264024.97,309082.07,1035.47
135.00,264024.66,309081.33,1035.98
135.10,264024.34,309080.59,1036.48
135.20,264024.01,309079.85,1036.98
135.30,264023.67,309079.12,1037.49
135.40,264023.34,309078.39,1037.99
135.50,264023.01,309077.65,1038.50
135.60,264022.68,309076.91,1039.00
135.70,264022.37,309076.18,1039.50
135.80,264022.06,309075.44,1040.01
135.90,264021.76,309074.69,1040.51
136.00,264021.46,309073.94,1041.02
136.10,264021.17,309073.19,1041.53
136.20,264020.87,309072.44,1042.03
136.30,264020.58,309071.70,1042.54
136.40,264020.29,309070.95,1043.04
136.50,264019.99,309070.20,1043.55
136.60,264019.70,309069.45,1044.05
136.70,264019.40,309068.71,1044.55
136.80,264019.10,309067.96,1045.06
136.90,264018.79,309067.22,1045.56
137.00,264018.49,309066.47,1046.07
137.10,264018.18,309065.73,1046.57
137.20,264017.88,309064.99,1047.07
137.30,264017.57,309064.25,1047.58
137.40,264017.26,309063.51,1048.08
137.50,264016.95,309062.76,1048.58
137.60,264016.63,309062.02,1049.09
137.70,264016.30,309061.29,1049.60
137.80,264015.97,309060.55,1050.10
137.90,264015.65,309059.81,1050.61
138.00,264015.34,309059.07,1051.11
138.10,264015.04,309058.33,1051.62
138.20,264014.74,309057.58,1052.12
138.30,264014.44,309056.84,1052.63
138.40,264014.14,309056.09,1053.14
138.50,264013.84,309055.35,1053.64
138.60,264013.54,309054.60,1054.15
138.70,264013.24,309053.85,1054.65
138.80,264012.94,309053.10,1055.16
138.90,264012.64,309052.36,1055.66
139.00,264012.34,309051.61,1056.17
139.10,264012.05,309050.86,1056.67
139.20,264011.75,309050.11,1057.17
139.30,264011.46,309049.36,1057.68
139.40,264011.16,309048.61,1058.18
139.50,264010.86,309047.86,1058.68
139.60,264010.56,309047.11,1059.18
139.70,264010.26,309046.36,1059.69
139.80,264009.96,309045.62,1060.18
139.90,264009.66,309044.87,1060.69
140.00,264009.37,309044.12,1061.20
140.10,264009.08,309043.37,1061.70
140.20,264008.79,309042.62,1062.21
140.30,264008.50,309041.87,1062.71
140.40,264008.21,309041.12,1063.21
140.50,264007.92,309040.37,1063.72
