time,x,y,z
140.60,264007.63,309039.62,1064.22
140.70,264007.34,309038.87,1064.73
140.80,264007.04,309038.12,1065.24
140.90,264006.74,309037.37,1065.74
141.00,264006.45,309036.62,1066.25
141.10,264006.16,309035.87,1066.75
141.20,264005.87,309035.11,1067.25
141.30,264005.58,309034.36,1067.76
141.40,264005.29,309033.61,1068.27
141.50,264005.02,309032.85,1068.78
141.60,264004.75,309032.10,1069.29
141.70,264004.49,309031.34,1069.79
141.80,264004.23,309030.58,1070.30
141.90,264003.96,309029.82,1070.80
142.00,264003.68,309029.06,1071.30
142.10,264003.41,309028.29,1071.80
142.20,264003.14,309027.53,1072.31
142.30,264002.87,309026.78,1072.81
142.40,264002.59,309026.02,1073.32
142.50,264002.31,309025.27,1073.83
142.60,264002.04,309024.51,1074.33
142.70,264001.77,309023.75,1074.84
142.80,264001.50,309023.00,1075.34
142.90,264001.24,309022.23,1075.84
143.00,264000.98,309021.47,1076.34
143.10,264000.72,309020.71,1076.85
143.20,264000.47,309019.95,1077.36
143.30,264000.22,309019.18,1077.87
143.40,263999.98,309018.42,1078.37
143.50,263999.72,309017.66,1078.88
143.60,263999.47,309016.89,1079.38
143.70,263999.21,309016.13,1079.89
143.80,263998.95,309015.37,1080.39
143.90,263998.69,309014.60,1080.90
144.00,263998.44,309013.84,1081.40
144.10,263998.19,309013.08,1081.90
144.20,263997.93,309012.31,1082.41
144.30,263997.68,309011.55,1082.91
144.40,263997.42,309010.79,1083.42
144.50,263997.16,309010.02,1083.92
144.60,263996.90,309009.26,1084.43
144.70,263996.64,309008.50,1084.93
144.80,263996.38,309007.73,1085.44
144.90,263996.13,309006.97,1085.94
145.00,263995.88,309006.21,1086.44
145.10,263995.62,309005.45,1086.95
145.20,263995.36,309004.68,1087.45
145.30,263995.11,309003.92,1087.96
145.40,263994.85,309003.15,1088.46
145.50,263994.59,309002.39,1088.96
145.60,263994.34,309001.63,1089.47
145.70,263994.08,309000.86,1089.97
145.80,263993.84,309000.09,1090.48
145.90,263993.59,308999.33,1090.98
146.00,263993.35,308998.56,1091.49
146.10,263993.11,308997.79,1092.00
146.20,263992.88,308997.02,1092.50
146.30,263992.65,308996.24,1093.00
146.40,263992.42,308995.47,1093.51
146.50,263992.20,308994.70,1094.02
146.60,263991.97,308993.93,1094.52
146.70,263991.73,308993.16,1095.03
146.80,263991.49,308992.39,1095.53
146.90,263991.24,308991.62,1096.02
147.00,263991.00,308990.85,1096.53
147.10,263990.75,308990.09,1097.04
147.20,263990.51,308989.31,1097.54
147.30,263990.28,308988.54,1098.04
147.40,263990.04,308987.77,1098.55
147.50,263989.80,308987.01,1099.05
147.60,263989.56,308986.24,1099.55
147.70,263989.32,308985.47,1100.06
147.80,263989.09,308984.70,1100.56
147.90,263988.86,308983.92,1101.06
148.00,263988.63,308983.15,1101.57
148.10,263988.40,308982.38,1102.07
148.20,263988.17,308981.61,1102.58
148.30,263987.94,308980.84,1103.09
148.40,263987.71,308980.06,1103.60
148.50,263987.49,308979.29,1104.10
148.60,263987.27,308978.52,1104.61
148.70,263987.06,308977.74,1105.11
148.80,263986.84,308976.97,1105.62
148.90,263986.63,308976.19,1106.12
149.00,263986.41,308975.41,1106.62
149.10,263986.19,308974.64,1107.13
149.20,263985.97,308973.86,1107.63
149.30,263985.76,308973.09,1108.13
149.40,263985.55,308972.31,1108.64
149.50,263985.33,308971.54,1109.15
149.60,263985.10,308970.76,1109.65
149.70,263984.88,308969.99,1110.16
149.80,263984.67,308969.22,1110.67
149.90,263984.45,308968.45,1111.18
150.00,263984.23,308967.67,1111.68
150.10,263984.01,308966.89,1112.19
150.20,263983.77,308966.13,1112.70
150.30,263983.53,308965.36,1113.20
150.40,263983.30,308964.59,1113.71
150.50,263983.07,308963.82,1114.21
150.60,263982.84,308963.05,1114.72
150.70,263982.62,308962.27,1115.22
150.80,263982.41,308961.50,1115.72
150.90,263982.19,308960.72,1116.23
151.00,263981.98,308959.95,1116.73
151.10,263981.76,308959.17,1117.24
151.20,263981.54,308958.40,1117.74
151.30,263981.32,308957.62,1118.24
151.40,263981.09,308956.85,1118.75
151.50,263980.87,308956.07,1119.26
151.60,263980.65,308955.30,1119.76
151.70,263980.42,308954.53,1120.27
151.80,263980.20,308953.76,1120.77
151.90,263979.99,308952.98,1121.28
152.00,263979.77,308952.20,1121.78
152.10,263979.55,308951.43,1122.29
152.20,263979.34,308950.65,1122.80
152.30,263979.14,308949.86,1123.30
152.40,263978.94,308949.08,1123.81
152.50,263978.73,308948.30,1124.32
152.60,263978.52,308947.53,1124.82
152.70,263978.31,308946.75,1125.33
152.80,263978.10,308945.98,1125.84
152.90,263977.89,308945.20,1126.34
153.00,263977.68,308944.42,1126.85
153.10,263977.47,308943.65,1127.35
153.20,263977.26,308942.87,1127.86
153.30,263977.06,308942.09,1128.36
153.40,263976.85,308941.31,1128.87
153.50,263976.63,308940.53,1129.37
153.60,263976.42,308939.76,1129.87
153.70,263976.21,308938.98,1130.38
153.80,263975.99,308938.20,1130.89
153.90,263975.78,308937.42,1131.40
154.00,263975.57,308936.64,1131.91
154.10,263975.35,308935.87,1132.41
154.20,263975.12,308935.10,1132.92
154.30,263974.89,308934.32,1133.42
154.40,263974.65,308933.56,1133.92
154.50,263974.41,308932.79,1134.43
154.60,263974.18,308932.02,1134.94
154.70,263973.95,308931.24,1135.44
154.80,263973.72,308930.47,1135.94
154.90,263973.49,308929.70,1136.45
155.00,263973.26,308928.93,1136.96
155.10,263973.03,308928.16,1137.46
155.20,263972.80,308927.38,1137.97
155.30,263972.58,308926.61,1138.47
155.40,263972.35,308925.83,1138.97
155.50,263972.14,308925.06,1139.48
155.60,263971.92,308924.28,1139.98
155.70,263971.71,308923.51,1140.48
155.80,263971.50,308922.73,1140.98
155.90,263971.29,308921.96,1141.49
156.00,263971.06,308921.18,1142.00
156.10,263970.84,308920.40,1142.50
156.20,263970.62,308919.63,1143.01
156.30,263970.39,308918.86,1143.51
156.40,263970.17,308918.08,1144.02
156.50,263969.94,308917.31,1144.53
156.60,263969.70,308916.55,1145.03
156.70,263969.47,308915.78,1145.54
156.80,263969.23,308915.01,1146.04
156.90,263968.99,308914.24,1146.55
157.00,263968.76,308913.47,1147.05
157.10,263968.53,308912.70,1147.56
157.20,263968.28,308911.93,1148.06
157.30,263968.04,308911.17,1148.57
157.40,263967.79,308910.40,1149.07
157.50,263967.53,308909.63,1149.58
157.60,263967.28,308908.87,1150.08
157.70,263967.02,308908.10,1150.58
157.80,263966.76,308907.34,1151.09
157.90,263966.49,308906.58,1151.60
158.00,263966.22,308905.82,1152.10
158.10,263965.95,308905.06,1152.61
158.20,263965.69,308904.29,1153.11
158.30,263965.42,308903.53,1153.62
158.40,263965.16,308902.77,1154.13
158.50,263964.91,308902.00,1154.63
158.60,263964.66,308901.24,1155.13
158.70,263964.40,308900.47,1155.64
158.80,263964.14,308899.71,1156.15
158.90,263963.87,308898.95,1156.65
159.00,263963.60,308898.19,1157.15
159.10,263963.33,308897.42,1157.66
159.20,263963.07,308896.67,1158.17
159.30,263962.81,308895.90,1158.67
159.40,263962.55,308895.14,1159.18
159.50,263962.29,308894.38,1159.69
159.60,263962.05,308893.61,1160.19
159.70,263961.80,308892.85,1160.70
159.80,263961.55,308892.08,1161.20
159.90,263961.32,308891.32,1161.71
160.00,263961.08,308890.55,1162.21
160.10,263960.86,308889.77,1162.72
160.20,263960.63,308889.00,1163.23
160.30,263960.41,308888.23,1163.73
160.40,263960.19,308887.45,1164.24
160.50,263959.98,308886.68,1164.74
160.60,263959.77,308885.90,1165.25
160.70,263959.56,308885.12,1165.75
160.80,263959.34,308884.34,1166.25
160.90,263959.13,308883.57,1166.76
161.00,263958.91,308882.79,1167.27
161.10,263958.70,308882.02,1167.78
161.20,263958.49,308881.24,1168.28
161.30,263958.29,308880.46,1168.79
161.40,263958.08,308879.68,1169.29
161.50,263957.87,308878.90,1169.80
161.60,263957.66,308878.12,1170.30
161.70,263957.46,308877.34,1170.81
161.80,263957.26,308876.56,1171.31
161.90,263957.05,308875.78,1171.81
162.00,263956.84,308875.00,1172.32
162.10,263956.63,308874.22,1172.83
162.20,263956.41,308873.45,1173.33
162.30,263956.19,308872.67,1173.84
162.40,263955.98,308871.90,1174.35
162.50,263955.77,308871.12,1174.85
162.60,263955.57,308870.34,1175.36
162.70,263955.36,308869.56,1175.86
162.80,263955.16,308868.78,1176.37
162.90,263954.96,308868.00,1176.87
163.00,263954.76,308867.22,1177.37
163.10,263954.55,308866.44,1177.88
163.20,263954.34,308865.66,1178.38
163.30,263954.14,308864.88,1178.88
163.40,263953.95,308864.09,1179.39
163.50,263953.75,308863.31,1179.90
163.60,263953.56,308862.53,1180.40
163.70,263953.37,308861.75,1180.91
163.80,263953.18,308860.96,1181.42
163.90,263952.99,308860.18,1181.92
164.00,263952.80,308859.40,1182.42
164.10,263952.60,308858.62,1182.93
164.20,263952.40,308857.83,1183.43
164.30,263952.20,308857.05,1183.94
164.40,263951.99,308856.28,1184.45
164.50,263951.78,308855.50,1184.95
164.60,263951.57,308854.72,1185.46
164.70,263951.36,308853.94,1185.96
164.80,263951.15,308853.16,1186.47
164.90,263950.95,308852.39,1186.97
165.00,263950.73,308851.61,1187.48
165.10,263950.52,308850.83,1187.98
165.20,263950.31,308850.05,1188.49
165.30,263950.10,308849.28,1188.99
165.40,263949.88,308848.51,1189.50
165.50,263949.65,308847.74,1190.00
165.60,263949.44,308846.96,1190.51
165.70,263949.22,308846.18,1191.01
165.80,263949.00,308845.40,1191.52
165.90,263948.79,308844.62,1192.03
166.00,263948.57,308843.85,1192.53
166.10,263948.34,308843.07,1193.03
166.20,263948.11,308842.31,1193.53
166.30,263947.87,308841.54,1194.04
166.40,263947.63,308840.77,1194.54
166.50,263947.39,308840.00,1195.05
166.60,263947.16,308839.23,1195.55
166.70,263946.93,308838.46,1196.06
166.80,263946.69,308837.69,1196.56
166.90,263946.45,308836.92,1197.06
167.00,263946.21,308836.15,1197.56
167.10,263945.98,308835.38,1198.06
167.20,263945.73,308834.61,1198.57
167.30,263945.49,308833.85,1199.08
167.40,263945.23,308833.08,1199.58
167.50,263944.98,308832.32,1200.09
167.60,263944.74,308831.55,1200.59
167.70,263944.50,308830.78,1201.10
167.80,263944.26,308830.01,1201.61
167.90,263944.02,308829.24,1202.11
168.00,263943.78,308828.47,1202.62
168.10,263943.53,308827.70,1203.12
0.10,264300.00,309370.01,741.21
0.20,264300.01,309370.03,741.23
0.30,264300.03,309370.06,741.25
0.40,264300.06,309370.11,741.28
0.50,264300.08,309370.18,741.32
0.60,264300.10,309370.26,741.37
0.70,264300.13,309370.36,741.42
0.80,264300.16,309370.47,741.48
0.90,264300.19,309370.59,741.56
1.00,264300.24,309370.73,741.64
1.10,264300.28,309370.88,741.72
1.20,264300.34,309371.06,741.82
1.30,264300.40,309371.25,741.92
1.40,264300.48,309371.45,742.03
1.50,264300.57,309371.67,742.15
1.60,264300.67,309371.90,742.28
1.70,264300.79,309372.14,742.42
1.80,264300.91,309372.41,742.56
1.90,264301.05,309372.70,742.71
2.00,264301.19,309373.00,742.87
2.10,264301.34,309373.32,743.03
2.20,264301.50,309373.67,743.19
2.30,264301.68,309374.04,743.36
2.40,264301.87,309374.41,743.53
2.50,264302.07,309374.80,743.72
2.60,264302.28,309375.20,743.92
2.70,264302.51,309375.61,744.13
2.80,264302.75,309376.02,744.34
2.90,264303.00,309376.45,744.57
3.00,264303.26,309376.89,744.80
3.10,264303.53,309377.35,745.04
3.20,264303.82,309377.83,745.28
3.30,264304.12,309378.32,745.53
3.40,264304.43,309378.83,745.78
3.50,264304.76,309379.35,746.04
3.60,264305.09,309379.88,746.31
3.70,264305.45,309380.42,746.59
3.80,264305.81,309380.98,746.87
3.90,264306.19,309381.55,747.17
4.00,264306.59,309382.13,747.47
4.10,264307.00,309382.72,747.76
4.20,264307.42,309383.33,748.07
4.30,264307.85,309383.96,748.38
4.40,264308.29,309384.59,748.69
4.50,264308.73,309385.25,749.01
4.60,264309.17,309385.92,749.33
4.70,264309.62,309386.59,749.65
4.80,264310.07,309387.27,749.98
4.90,264310.53,309387.94,750.30
5.00,264310.99,309388.60,750.63
5.10,264311.45,309389.27,750.98
5.20,264311.92,309389.93,751.33
5.30,264312.39,309390.59,751.69
5.40,264312.85,309391.25,752.05
5.50,264313.32,309391.91,752.42
5.60,264313.78,309392.57,752.79
5.70,264314.23,309393.24,753.15
5.80,264314.70,309393.91,753.51
5.90,264315.16,309394.57,753.88
6.00,264315.63,309395.23,754.25
6.10,264316.11,309395.89,754.62
6.20,264316.59,309396.54,754.99
6.30,264317.08,309397.19,755.37
6.40,264317.57,309397.83,755.74
6.50,264318.07,309398.47,756.13
6.60,264318.57,309399.11,756.51
6.70,264319.07,309399.74,756.90
6.80,264319.58,309400.38,757.29
6.90,264320.09,309401.01,757.70
7.00,264320.61,309401.63,758.11
7.10,264321.13,309402.25,758.53
7.20,264321.65,309402.87,758.96
7.30,264322.17,309403.49,759.40
7.40,264322.69,309404.10,759.84
7.50,264323.21,309404.72,760.27
7.60,264323.73,309405.34,760.71
7.70,264324.26,309405.95,761.13
7.80,264324.78,309406.57,761.57
7.90,264325.31,309407.18,762.01
8.00,264325.84,309407.80,762.46
8.10,264326.36,309408.41,762.92
8.20,264326.89,309409.03,763.38
8.30,264327.41,309409.65,763.84
8.40,264327.93,309410.26,764.30
8.50,264328.46,309410.87,764.76
8.60,264328.98,309411.49,765.23
8.70,264329.50,309412.10,765.69
8.80,264330.02,309412.72,766.16
8.90,264330.55,309413.35,766.63
9.00,264331.07,309413.96,767.11
9.10,264331.59,309414.58,767.60
9.20,264332.11,309415.19,768.08
9.30,264332.64,309415.81,768.56
9.40,264333.17,309416.43,769.04
9.50,264333.69,309417.04,769.53
9.60,264334.22,309417.65,770.01
9.70,264334.75,309418.26,770.50
9.80,264335.27,309418.87,770.99
9.90,264335.80,309419.48,771.49
10.00,264336.32,309420.10,771.99
10.10,264336.85,309420.71,772.49
10.20,264337.37,309421.33,772.99
10.30,264337.89,309421.95,773.49
10.40,264338.42,309422.56,773.99
10.50,264338.95,309423.17,774.50
10.60,264339.48,309423.78,774.99
10.70,264340.02,309424.38,775.48
10.80,264340.56,309424.98,775.97
10.90,264341.09,309425.59,776.46
11.00,264341.64,309426.19,776.95
11.10,264342.18,309426.79,777.44
11.20,264342.72,309427.39,777.95
11.30,264343.27,309427.99,778.45
11.40,264343.81,309428.59,778.95
11.50,264344.36,309429.18,779.45
11.60,264344.90,309429.78,779.95
11.70,264345.44,309430.39,780.45
11.80,264345.98,309430.99,780.95
11.90,264346.52,309431.60,781.45
12.00,264347.06,309432.20,781.94
12.10,264347.59,309432.80,782.43
12.20,264348.13,309433.41,782.91
12.30,264348.67,309434.02,783.39
12.40,264349.21,309434.62,783.87
12.50,264349.75,309435.22,784.36
12.60,264350.30,309435.82,784.86
12.70,264350.84,309436.42,785.36
12.80,264351.39,309437.02,785.85
12.90,264351.93,309437.62,786.35
13.00,264352.47,309438.22,786.84
13.10,264353.01,309438.83,787.33
13.20,264353.55,309439.43,787.82
13.30,264354.09,309440.03,788.31
13.40,264354.64,309440.64,788.80
13.50,264355.18,309441.24,789.29
13.60,264355.72,309441.84,789.78
13.70,264356.27,309442.44,790.27
13.80,264356.81,309443.03,790.75
13.90,264357.35,309443.63,791.25
14.00,264357.90,309444.23,791.74
14.10,264358.44,309444.84,792.24
14.20,264358.98,309445.44,792.74
14.30,264359.52,309446.05,793.23
14.40,264360.06,309446.65,793.73
14.50,264360.59,309447.25,794.22
14.60,264361.12,309447.86,794.71
14.70,264361.66,309448.47,795.20
14.80,264362.19,309449.08,795.68
14.90,264362.73,309449.68,796.17
15.00,264363.26,309450.29,796.66
15.10,264363.81,309450.89,797.16
15.20,264364.35,309451.49,797.66
15.30,264364.90,309452.09,798.16
15.40,264365.44,309452.69,798.66
15.50,264365.99,309453.29,799.15
15.60,264366.53,309453.89,799.65
15.70,264367.08,309454.49,800.16
15.80,264367.62,309455.09,800.66
15.90,264368.16,309455.70,801.16
16.00,264368.70,309456.30,801.66
16.10,264369.25,309456.90,802.16
16.20,264369.79,309457.50,802.67
16.30,264370.34,309458.10,803.16
16.40,264370.89,309458.69,803.66
16.50,264371.44,309459.29,804.15
16.60,264372.00,309459.87,804.62
16.70,264372.56,309460.47,805.10
16.80,264373.12,309461.06,805.58
16.90,264373.67,309461.64,806.05
17.00,264374.23,309462.23,806.53
17.10,264374.79,309462.81,807.01
17.20,264375.35,309463.40,807.47
17.30,264375.90,309463.99,807.94
17.40,264376.46,309464.59,808.40
17.50,264377.01,309465.18,808.86
17.60,264377.57,309465.77,809.32
17.70,264378.12,309466.36,809.78
17.80,264378.68,309466.94,810.23
17.90,264379.23,309467.53,810.68
18.00,264379.79,309468.11,811.12
18.10,264380.36,309468.69,811.58
18.20,264380.92,309469.27,812.03
18.30,264381.48,309469.86,812.49
18.40,264382.05,309470.44,812.95
18.50,264382.62,309471.02,813.41
18.60,264383.19,309471.60,813.87
18.70,264383.77,309472.17,814.32
18.80,264384.34,309472.75,814.77
18.90,264384.90,309473.33,815.22
19.00,264385.46,309473.91,815.66
19.10,264386.02,309474.49,816.10
19.20,264386.59,309475.07,816.54
19.30,264387.15,309475.65,816.99
19.40,264387.73,309476.22,817.42
19.50,264388.31,309476.78,817.86
19.60,264388.90,309477.34,818.30
19.70,264389.48,309477.90,818.73
19.80,264390.05,309478.47,819.16
19.90,264390.64,309479.03,819.59
20.00,264391.22,309479.60,820.02
20.10,264391.79,309480.17,820.45
20.20,264392.36,309480.74,820.87
20.30,264392.93,309481.31,821.30
20.40,264393.50,309481.89,821.72
20.50,264394.07,309482.46,822.14
20.60,264394.64,309483.03,822.55
20.70,264395.20,309483.61,822.97
20.80,264395.77,309484.19,823.38
20.90,264396.34,309484.77,823.80
21.00,264396.91,309485.34,824.21
21.10,264397.48,309485.91,824.63
21.20,264398.05,309486.49,825.04
21.30,264398.62,309487.06,825.45
21.40,264399.18,309487.63,825.86
21.50,264399.75,309488.21,826.26
21.60,264400.31,309488.79,826.66
21.70,264400.87,309489.38,827.06
21.80,264401.42,309489.97,827.46
21.90,264401.99,309490.56,827.84
22.00,264402.55,309491.15,828.23
22.10,264403.11,309491.73,828.62
22.20,264403.67,309492.32,829.01
22.30,264404.22,309492.91,829.38
22.40,264404.77,309493.51,829.75
22.50,264405.33,309494.09,830.12
22.60,264405.89,309494.68,830.48
22.70,264406.44,309495.26,830.84
22.80,264407.00,309495.85,831.20
22.90,264407.56,309496.43,831.55
23.00,264408.12,309497.01,831.89
23.10,264408.69,309497.59,832.24
23.20,264409.26,309498.17,832.58
23.30,264409.83,309498.74,832.92
23.40,264410.40,309499.31,833.26
23.50,264410.96,309499.89,833.59
23.60,264411.52,309500.48,833.92
23.70,264412.07,309501.07,834.25
23.80,264412.62,309501.66,834.56
23.90,264413.16,309502.25,834.87
24.00,264413.71,309502.84,835.17
24.10,264414.25,309503.44,835.47
24.20,264414.80,309504.04,835.76
24.30,264415.34,309504.63,836.04
24.40,264415.87,309505.24,836.32
24.50,264416.41,309505.85,836.60
24.60,264416.94,309506.46,836.87
24.70,264417.48,309507.06,837.15
24.80,264418.03,309507.66,837.43
24.90,264418.58,309508.26,837.70
25.00,264419.13,309508.85,837.96
25.10,264419.68,309509.45,838.22
25.20,264420.24,309510.04,838.47
25.30,264420.80,309510.63,838.72
25.40,264421.36,309511.21,838.97
25.50,264421.91,309511.80,839.22
25.60,264422.47,309512.39,839.46
25.70,264423.03,309512.97,839.69
25.80,264423.59,309513.56,839.92
25.90,264424.15,309514.15,840.14
26.00,264424.72,309514.73,840.36
26.10,264425.29,309515.31,840.57
26.20,264425.85,309515.88,840.77
26.30,264426.41,309516.45,840.96
26.40,264426.98,309517.03,841.15
26.50,264427.54,309517.60,841.34
26.60,264428.11,309518.18,841.52
26.70,264428.67,309518.76,841.69
26.80,264429.24,309519.34,841.86
26.90,264429.82,309519.91,842.01
27.00,264430.40,309520.49,842.16
27.10,264430.98,309521.05,842.29
27.20,264431.56,309521.61,842.42
27.30,264432.15,309522.17,842.55
27.40,264432.73,309522.73,842.67
27.50,264433.32,309523.28,842.79
27.60,264433.92,309523.83,842.90
27.70,264434.51,309524.38,843.00
27.80,264435.10,309524.94,843.10
27.90,264435.69,309525.49,843.20
28.00,264436.29,309526.03,843.31
28.10,264436.89,309526.58,843.40
28.20,264437.48,309527.12,843.50
28.30,264438.08,309527.66,843.59
28.40,264438.68,309528.21,843.68
28.50,264439.29,309528.74,843.78
28.60,264439.90,309529.27,843.87
28.70,264440.51,309529.80,843.97
28.80,264441.13,309530.33,844.06
28.90,264441.74,309530.85,844.15
29.00,264442.35,309531.38,844.23
29.10,264442.95,309531.92,844.30
29.20,264443.56,309532.46,844.37
29.30,264444.18,309532.99,844.42
29.40,264444.79,309533.51,844.47
29.50,264445.40,309534.04,844.51
29.60,264446.00,309534.57,844.54
29.70,264446.61,309535.11,844.57
29.80,264447.22,309535.65,844.59
29.90,264447.83,309536.18,844.62
30.00,264448.43,309536.71,844.64
30.10,264449.04,309537.24,844.66
30.20,264449.65,309537.77,844.67
30.30,264450.26,309538.30,844.67
30.40,264450.87,309538.83,844.67
30.50,264451.49,309539.36,844.65
30.60,264452.10,309539.88,844.62
30.70,264452.72,309540.40,844.58
30.80,264453.34,309540.93,844.54
30.90,264453.95,309541.46,844.49
31.00,264454.57,309541.98,844.44
31.10,264455.18,309542.50,844.40
31.20,264455.79,309543.02,844.34
31.30,264456.41,309543.55,844.29
31.40,264457.02,309544.08,844.23
31.50,264457.63,309544.61,844.17
31.60,264458.24,309545.13,844.10
31.70,264458.85,309545.66,844.03
31.80,264459.46,309546.19,843.95
31.90,264460.08,309546.72,843.87
32.00,264460.70,309547.24,843.78
32.10,264461.32,309547.76,843.69
32.20,264461.94,309548.28,843.60
32.30,264462.57,309548.79,843.51
32.40,264463.20,309549.30,843.41
32.50,264463.82,309549.80,843.30
32.60,264464.45,309550.31,843.19
32.70,264465.09,309550.82,843.07
32.80,264465.72,309551.32,842.95
32.90,264466.36,309551.82,842.82
33.00,264467.00,309552.33,842.69
33.10,264467.63,309552.83,842.55
33.20,264468.26,309553.33,842.41
33.30,264468.89,309553.83,842.26
33.40,264469.52,309554.33,842.11
33.50,264470.15,309554.84,841.94
33.60,264470.79,309555.33,841.78
33.70,264471.43,309555.83,841.61
33.80,264472.07,309556.33,841.44
33.90,264472.72,309556.82,841.25
34.00,264473.36,309557.31,841.04
34.10,264474.01,309557.80,840.84
34.20,264474.65,309558.29,840.63
34.30,264475.28,309558.78,840.40
34.40,264475.91,309559.28,840.17
34.50,264476.55,309559.78,839.94
34.60,264477.17,309560.29,839.69
34.70,264477.80,309560.81,839.45
34.80,264478.42,309561.32,839.19
34.90,264479.05,309561.84,838.92
35.00,264479.67,309562.35,838.65
35.10,264480.30,309562.85,838.38
35.20,264480.93,309563.36,838.09
35.30,264481.55,309563.87,837.80
35.40,264482.18,309564.37,837.49
35.50,264482.81,309564.88,837.18
35.60,264483.44,309565.39,836.86
35.70,264484.06,309565.89,836.54
35.80,264484.69,309566.40,836.20
35.90,264485.32,309566.91,835.85
36.00,264485.95,309567.41,835.49
36.10,264486.58,309567.92,835.12
36.20,264487.20,309568.43,834.76
36.30,264487.83,309568.94,834.38
36.40,264488.45,309569.45,834.00
36.50,264489.07,309569.96,833.61
36.60,264489.70,309570.47,833.21
36.70,264490.32,309570.97,832.81
36.80,264490.95,309571.48,832.41
36.90,264491.58,309571.98,832.01
37.00,264492.21,309572.49,831.60
37.10,264492.84,309573.00,831.18
37.20,264493.48,309573.50,830.76
37.30,264494.12,309574.00,830.32
37.40,264494.75,309574.49,829.88
37.50,264495.39,309574.99,829.42
37.60,264496.02,309575.49,828.95
37.70,264496.67,309575.98,828.46
37.80,264497.31,309576.47,827.97
37.90,264497.95,309576.96,827.48
38.00,264498.60,309577.44,826.99
38.10,264499.24,309577.93,826.49
38.20,264499.87,309578.42,825.99
38.30,264500.50,309578.92,825.49
38.40,264501.14,309579.42,824.98
38.50,264501.78,309579.91,824.48
38.60,264502.41,309580.41,823.97
38.70,264503.04,309580.91,823.47
38.80,264503.67,309581.41,822.96
38.90,264504.31,309581.91,822.46
39.00,264504.95,309582.40,821.95
39.10,264505.59,309582.90,821.45
39.20,264506.23,309583.39,820.95
39.30,264506.87,309583.89,820.45
39.40,264507.51,309584.38,819.94
39.50,264508.14,309584.87,819.44
39.60,264508.78,309585.36,818.93
39.70,264509.41,309585.86,818.43
39.80,264510.04,309586.36,817.92
39.90,264510.68,309586.86,817.42
40.00,264511.32,309587.35,816.91
40.10,264511.96,309587.85,816.41
40.20,264512.60,309588.34,815.91
40.30,264513.24,309588.83,815.41
40.40,264513.89,309589.32,814.91
40.50,264514.54,309589.81,814.40
40.60,264515.19,309590.29,813.90
40.70,264515.83,309590.77,813.39
40.80,264516.48,309591.25,812.89
40.90,264517.12,309591.74,812.38
41.00,264517.76,309592.23,811.88
41.10,264518.40,309592.72,811.37
41.20,264519.04,309593.21,810.87
41.30,264519.68,309593.70,810.36
41.40,264520.32,309594.19,809.86
41.50,264520.96,309594.68,809.36
41.60,264521.60,309595.18,808.86
41.70,264522.24,309595.66,808.36
41.80,264522.88,309596.15,807.85
41.90,264523.53,309596.63,807.34
42.00,264524.18,309597.12,806.84
42.10,264524.83,309597.59,806.33
42.20,264525.48,309598.06,805.83
42.30,264526.13,309598.54,805.32
42.40,264526.79,309599.01,804.82
42.50,264527.44,309599.49,804.32
42.60,264528.09,309599.96,803.81
