episode,return,length,timesteps
4505,-0.045774973928928375,92,956360
4506,-0.03979961574077606,64,956424
4507,-0.04574321210384369,99,956523
4508,-0.011109985411167145,77,956600
4509,-0.012617014348506927,98,956698
4510,-0.045538730919361115,81,956779
4511,-8.796026229858398,703,957482
4512,-0.03697163984179497,123,957605
4513,-0.0013893060386180878,84,957689
4514,0.01690736785531044,84,957773
4515,0.04024578630924225,97,957870
4516,-0.03559039905667305,70,957940
4517,-0.0457933247089386,114,958054
4518,0.043865252286195755,106,958160
4519,0.03540638089179993,105,958265
4520,-5.046449184417725,408,958673
4521,0.025572288781404495,94,958767
4522,0.003099881112575531,122,958889
4523,0.027712255716323853,89,958978
4524,0.08268900215625763,130,959108
4525,-0.04588041454553604,114,959222
4526,0.03544957563281059,90,959312
4527,0.009929712861776352,110,959422
4528,0.08960466831922531,129,959551
4529,-4.890050888061523,388,959939
4530,0.01856853812932968,86,960025
4531,-0.04596203565597534,106,960131
4532,-1.3339588642120361,452,960583
4533,-0.03708156943321228,65,960648
4534,-0.04580501466989517,105,960753
4535,-0.009245727211236954,78,960831
4536,0.012337654829025269,96,960927
4537,0.07635128498077393,119,961046
4538,-0.0455029122531414,104,961150
4539,-0.04566257447004318,90,961240
4540,0.021505489945411682,108,961348
4541,0.062133949249982834,107,961455
4542,-0.04569445922970772,89,961544
4543,-0.0005424544215202332,101,961645
4544,-0.01870717480778694,88,961733
4545,-4.149470329284668,448,962181
4546,0.02985493838787079,91,962272
4547,-0.0033187083899974823,193,962465
4548,0.014579497277736664,87,962552
4549,0.06827788054943085,112,962664
4550,-2.1783106327056885,478,963142
4551,0.094021737575531,127,963269
4552,-0.045760806649923325,106,963375
4553,-0.045523062348365784,80,963455
4554,-0.04586867615580559,102,963557
4555,0.018470246344804764,158,963715
4556,-0.04279009625315666,64,963779
4557,0.02988780289888382,98,963877
4558,-0.01379040814936161,86,963963
4559,0.04286963865160942,103,964066
4560,-0.045241210609674454,66,964132
4561,-0.0161003228276968,93,964225
4562,0.07736466825008392,122,964347
4563,-7.3314385414123535,625,964972
4564,0.026903260499238968,89,965061
4565,-0.04591679573059082,103,965164
4566,0.03097357600927353,152,965316
4567,-0.04520568624138832,62,965378
4568,-0.044969528913497925,97,965475
4569,0.08968906104564667,122,965597
4570,0.008296433836221695,101,965698
4571,-6.495065212249756,499,966197
4572,0.05497444048523903,111,966308
4573,-0.04591364786028862,100,966408
4574,-0.045464929193258286,111,966519
4575,0.0016223974525928497,65,966584
4576,-0.03863973915576935,122,966706
4577,0.10090026259422302,128,966834
4578,-17.648700714111328,915,967749
4579,0.01686999574303627,107,967856
4580,-0.0330086313188076,105,967961
4581,-0.04395167529582977,66,968027
4582,0.054417017847299576,104,968131
4583,-0.01870841346681118,57,968188
4584,-0.04061508923768997,86,968274
4585,-0.04676597937941551,155,968429
4586,-0.021076180040836334,67,968496
4587,-10.378902435302734,696,969192
4588,-0.045174241065979004,66,969258
4589,-0.011213202029466629,67,969325
4590,-18.33133316040039,961,970286
4591,-0.03964884951710701,85,970371
4592,0.01907207816839218,132,970503
4593,-1.3028723001480103,307,970810
4594,-0.045958783477544785,99,970909
4595,-0.046010516583919525,94,971003
4596,-0.04611744359135628,99,971102
4597,-0.018321670591831207,62,971164
4598,-0.04584716632962227,113,971277
4599,-4.329641342163086,393,971670
4600,0.05139847472310066,123,971793
4601,0.02538498118519783,112,971905
4602,-0.04566257819533348,83,971988
4603,-4.581542015075684,383,972371
4604,-5.679320812225342,418,972789
4605,-0.016186898574233055,68,972857
4606,-0.0297161303460598,104,972961
4607,-4.672028064727783,430,973391
4608,0.05609918758273125,156,973547
4609,0.05818856880068779,127,973674
4610,-0.03039606474339962,135,973809
4611,0.020552203059196472,117,973926
4612,-0.04597853869199753,94,974020
4613,-14.936405181884766,903,974923
4614,0.0993470773100853,126,975049
4615,-0.036854226142168045,92,975141
4616,-0.00572112575173378,83,975224
4617,-0.04536798968911171,76,975300
4618,0.0727262943983078,121,975421
4619,-0.04772612825036049,189,975610
4620,-0.049307823181152344,425,976035
4621,-0.015083620324730873,98,976133
4622,0.08171623945236206,128,976261
4623,-0.04417289048433304,65,976326
4624,-0.04502440616488457,60,976386
4625,-0.045792024582624435,85,976471
4626,0.009636115282773972,90,976561
4627,-0.04526051878929138,57,976618
4628,-0.04394233226776123,74,976692
4629,-0.04540712386369705,68,976760
4630,-2.3214147090911865,313,977073
4631,0.029720362275838852,98,977171
4632,-2.9478373527526855,309,977480
4633,-0.04518859460949898,64,977544
4634,-2.6719582080841064,368,977912
4635,-7.838020324707031,582,978494
4636,0.04572944715619087,109,978603
4637,-6.4440836906433105,477,979080
4638,-0.04535563662648201,137,979217
4639,-0.031044047325849533,104,979321
4640,-0.03150645270943642,53,979374
4641,-0.04837435856461525,273,979647
4642,0.05961216613650322,109,979756
4643,0.013616383075714111,107,979863
4644,0.031220246106386185,98,979961
4645,0.05343777686357498,125,980086
4646,-0.012605544179677963,58,980144
4647,0.037359464913606644,125,980269
4648,0.0021590888500213623,95,980364
4649,0.04288090765476227,114,980478
4650,0.055031001567840576,116,980594
4651,0.025136839598417282,109,980703
4652,-8.610748291015625,547,981250
4653,-0.04511570557951927,63,981313
4654,-19.08273696899414,976,982289
4655,0.25491413474082947,300,982589
4656,0.0663459375500679,106,982695
4657,-0.006224330514669418,62,982757
4658,0.25299009680747986,284,983041
4659,-2.711808681488037,316,983357
4660,0.07062435150146484,126,983483
4661,-0.045785922557115555,100,983583
4662,0.029421497136354446,110,983693
4663,-15.07487964630127,765,984458
4664,0.01849229633808136,101,984559
4665,0.0555587075650692,110,984669
4666,-12.955129623413086,730,985399
4667,-12.630365371704102,737,986136
4668,-4.755415439605713,460,986596
4669,-0.045186057686805725,66,986662
4670,-0.009433437138795853,154,986816
4671,0.010572008788585663,78,986894
4672,0.03174245357513428,128,987022
4673,-5.7468414306640625,575,987597
4674,-0.04753640294075012,446,988043
4675,-0.022054165601730347,84,988127
4676,-0.04589191451668739,143,988270
4677,0.08651185035705566,116,988386
4678,-0.045040566474199295,87,988473
4679,-0.04543161764740944,103,988576
4680,-0.002930726855993271,85,988661
4681,0.09077706187963486,155,988816
4682,0.2302035391330719,287,989103
4683,-0.04714310169219971,197,989300
4684,0.3465917706489563,307,989607
4685,0.01301686093211174,107,989714
4686,-0.04438725858926773,97,989811
4687,0.00399114191532135,77,989888
4688,-12.570719718933105,689,990577
4689,-0.03151553124189377,105,990682
4690,0.11005201935768127,138,990820
4691,-0.04576947167515755,150,990970
4692,-0.04558487609028816,124,991094
4693,0.044627346098423004,143,991237
4694,0.052810803055763245,103,991340
4695,-0.04628949612379074,92,991432
4696,-0.04473499953746796,84,991516
4697,-1.1901394128799438,381,991897
4698,-0.04574933648109436,86,991983
4699,-0.045593686401844025,75,992058
4700,0.035647112876176834,104,992162
4701,-0.011247247457504272,95,992257
4702,0.0639348179101944,148,992405
4703,-0.0459018312394619,82,992487
4704,-0.03321664780378342,123,992610
4705,-0.04681576043367386,195,992805
4706,-0.04827132448554039,318,993123
4707,-0.0456341952085495,83,993206
4708,-0.045335475355386734,77,993283
4709,0.028368256986141205,84,993367
4710,0.007189810276031494,99,993466
4711,-0.04617125913500786,187,993653
4712,0.011806249618530273,85,993738
4713,0.010887742042541504,75,993813
4714,-0.04676606133580208,123,993936
4715,0.012985043227672577,84,994020
4716,-0.04525389522314072,79,994099
4717,-0.04578853398561478,85,994184
4718,-0.023753121495246887,86,994270
4719,-0.04609357565641403,97,994367
4720,0.010386332869529724,73,994440
4721,-0.04619976878166199,145,994585
4722,0.08510184288024902,127,994712
4723,0.059647392481565475,211,994923
4724,0.055977556854486465,109,995032
4725,-0.019710782915353775,64,995096
4726,-0.04548674821853638,146,995242
4727,0.04452727362513542,104,995346
4728,-11.516131401062012,732,996078
4729,0.058463335037231445,115,996193
4730,-0.04616072028875351,105,996298
4731,0.041256990283727646,109,996407
4732,-1.5687741041183472,381,996788
4733,0.030320122838020325,111,996899
4734,0.031223073601722717,104,997003
4735,-0.04546680301427841,65,997068
4736,-0.012463577091693878,102,997170
4737,0.08327513933181763,127,997297
4738,-0.04529844596982002,62,997359
4739,-0.046189453452825546,97,997456
4740,-0.04600384086370468,150,997606
4741,0.014198753982782364,114,997720
4742,-0.048942629247903824,219,997939
4743,0.04710732400417328,113,998052
4744,-0.04535738378763199,105,998157
4745,-0.04572344571352005,82,998239
4746,-6.854664325714111,530,998769
4747,0.04241500422358513,111,998880
4748,0.07624626159667969,119,998999
4749,-2.1641907691955566,329,999328
4750,0.0010131262242794037,111,999439
4751,0.06666738539934158,123,999562
4752,-0.04554742947220802,151,999713
4753,0.04092603921890259,110,999823
4754,-0.0459294319152832,124,999947
4755,0.045774124562740326,109,1000056
4756,-0.0462082102894783,95,1000151
4757,0.10334958136081696,171,1000322
4758,-0.022482672706246376,55,1000377
4759,-0.0464327409863472,132,1000509
4760,0.11297544091939926,135,1000644
4761,-0.045936066657304764,113,1000757
4762,-0.040064577013254166,357,1001114
4763,-0.04600968956947327,110,1001224
4764,-0.04587183892726898,106,1001330
4765,-10.970982551574707,722,1002052
4766,-4.327950954437256,450,1002502
4767,-0.04588994383811951,185,1002687
4768,-0.04635341465473175,96,1002783
4769,-0.045933425426483154,104,1002887
4770,-0.013525068759918213,65,1002952
4771,-5.356868267059326,440,1003392
4772,-0.04098742455244064,98,1003490
4773,-0.024879153817892075,90,1003580
4774,-2.133355140686035,297,1003877
4775,-1.3384701013565063,314,1004191
4776,-5.990504264831543,423,1004614
4777,0.05265190452337265,111,1004725
4778,-5.991392612457275,485,1005210
4779,-0.04563647136092186,136,1005346
4780,0.049401797354221344,118,1005464
4781,-0.0008384250104427338,110,1005574
4782,-7.811312198638916,515,1006089
4783,-26.216957092285156,1253,1007342
4784,-4.284114360809326,482,1007824
4785,-0.04558182135224342,119,1007943
4786,-1.3163468837738037,354,1008297
4787,-5.4725213050842285,443,1008740
4788,0.04063953459262848,119,1008859
4789,-0.04597950354218483,130,1008989
4790,-0.012501467019319534,95,1009084
4791,-6.135355472564697,482,1009566
4792,-4.672919750213623,374,1009940
4793,-0.02586713247001171,96,1010036
4794,-0.04501897096633911,70,1010106
4795,0.048238880932331085,103,1010209
4796,-0.04519486054778099,90,1010299
4797,-1.806654930114746,508,1010807
4798,-0.04615315422415733,98,1010905
4799,0.08053095638751984,121,1011026
4800,-1.3845577239990234,343,1011369
4801,0.06078072264790535,131,1011500
4802,-0.04611845314502716,101,1011601
4803,-0.3437185287475586,346,1011947
4804,0.16085407137870789,277,1012224
4805,0.06400580704212189,180,1012404
4806,0.03997490555047989,106,1012510
4807,-7.589399337768555,492,1013002
4808,-0.045657556504011154,107,1013109
4809,-0.04556950554251671,87,1013196
4810,0.07341253757476807,248,1013444
4811,0.027574703097343445,103,1013547
4812,-0.0462365560233593,95,1013642
4813,0.02636871486902237,105,1013747
4814,-0.04541280120611191,96,1013843
4815,0.0269324891269207,97,1013940
4816,-0.008752793073654175,66,1014006
4817,0.022058095782995224,91,1014097
4818,0.15039502084255219,219,1014316
4819,-3.4488582611083984,341,1014657
4820,0.06429588794708252,118,1014775
4821,-0.0472441092133522,150,1014925
4822,-0.0034496821463108063,102,1015027
4823,-0.03743800148367882,188,1015215
4824,0.045989323407411575,102,1015317
4825,-0.03526848182082176,81,1015398
4826,0.07746750116348267,130,1015528
4827,-0.04522249475121498,81,1015609
4828,-0.04627266153693199,95,1015704
4829,0.007312547415494919,77,1015781
4830,-0.04632505774497986,97,1015878
4831,-17.514249801635742,920,1016798
4832,-0.04592807963490486,103,1016901
4833,-6.135481834411621,468,1017369
4834,-0.045527081936597824,70,1017439
4835,0.05133237689733505,116,1017555
4836,0.0390595905482769,104,1017659
4837,-0.043404720723629,109,1017768
4838,0.0037180334329605103,101,1017869
4839,-0.009359706193208694,108,1017977
4840,-0.021180899813771248,52,1018029
4841,0.0453622080385685,109,1018138
4842,0.04534926265478134,103,1018241
4843,-10.48516845703125,577,1018818
4844,0.06629405915737152,182,1019000
4845,-0.001744154840707779,77,1019077
4846,-0.8044664263725281,332,1019409
4847,-7.473609924316406,454,1019863
4848,-0.04639112204313278,121,1019984
4849,0.025218874216079712,112,1020096
4850,-0.04594206437468529,91,1020187
4851,-7.6496758460998535,598,1020785
4852,-0.045847829431295395,103,1020888
4853,-0.04538177698850632,60,1020948
4854,0.04824463650584221,107,1021055
4855,-25.946901321411133,1209,1022264
4856,-0.02026502974331379,89,1022353
4857,-0.04607253894209862,101,1022454
4858,-0.03795318678021431,90,1022544
4859,-5.8739752769470215,444,1022988
4860,-0.02904597669839859,175,1023163
4861,-0.003920253366231918,108,1023271
4862,-5.863363265991211,460,1023731
4863,0.024054985493421555,86,1023817
4864,-0.02845059521496296,79,1023896
4865,0.07019644975662231,128,1024024
4866,-0.045219890773296356,49,1024073
4867,-0.04685927927494049,204,1024277
4868,-0.023129409179091454,106,1024383
4869,-2.8606507778167725,316,1024699
4870,0.05202491581439972,104,1024803
4871,0.0620984211564064,111,1024914
4872,0.03168956935405731,107,1025021
4873,-0.045567836612463,75,1025096
4874,0.012946270406246185,117,1025213
4875,0.032796960324048996,84,1025297
4876,-0.004066772758960724,72,1025369
4877,-0.008556332439184189,100,1025469
4878,-0.02735532447695732,94,1025563
4879,-4.974494457244873,462,1026025
4880,0.033106349408626556,100,1026125
4881,0.0013037510216236115,82,1026207
4882,0.042000025510787964,105,1026312
4883,-0.04375780373811722,98,1026410
4884,0.06157977506518364,291,1026701
4885,-8.006250381469727,468,1027169
4886,0.000990264117717743,66,1027235
4887,0.0682755708694458,120,1027355
4888,0.020829398185014725,74,1027429
4889,0.04107017070055008,119,1027548
4890,-0.04124041274189949,85,1027633
4891,0.028150562196969986,98,1027731
4892,0.016980186104774475,87,1027818
4893,-0.046064648777246475,93,1027911
4894,-5.2904052734375,412,1028323
4895,0.07056328654289246,131,1028454
4896,-2.5432556867599487e-05,71,1028525
4897,-4.225329399108887,416,1028941
4898,-17.6209716796875,925,1029866
4899,-10.613061904907227,606,1030472
4900,-0.022082796320319176,97,1030569
4901,-0.04575938358902931,80,1030649
4902,0.012573707848787308,103,1030752
4903,-13.19518756866455,854,1031606
4904,-0.04625394195318222,100,1031706
4905,-0.045609697699546814,92,1031798
4906,0.025998994708061218,106,1031904
4907,-2.949467658996582,310,1032214
4908,-0.04569698125123978,95,1032309
4909,-3.169947624206543,388,1032697
4910,0.22657860815525055,278,1032975
4911,0.03437195345759392,169,1033144
4912,-1.0956493616104126,286,1033430
4913,-0.04612869769334793,85,1033515
4914,-0.04540998488664627,72,1033587
4915,0.0019248314201831818,93,1033680
4916,-0.04305142164230347,87,1033767
4917,0.03154899924993515,105,1033872
4918,-0.045851632952690125,104,1033976
4919,-0.04609592258930206,105,1034081
4920,-0.025228232145309448,98,1034179
4921,-3.3964853286743164,362,1034541
4922,-0.033398132771253586,138,1034679
4923,-0.04558158665895462,93,1034772
4924,-0.017377804964780807,79,1034851
4925,-0.04623068496584892,98,1034949
4926,-1.596524715423584,295,1035244
4927,0.1797919124364853,257,1035501
4928,-0.015671534463763237,79,1035580
4929,-0.045913390815258026,135,1035715
4930,0.031248409301042557,138,1035853
4931,-0.04522477835416794,82,1035935
4932,-0.012629054486751556,96,1036031
4933,-0.021819965913891792,55,1036086
4934,-0.04535849392414093,87,1036173
4935,0.06947013735771179,149,1036322
4936,0.0647604763507843,119,1036441
4937,0.05430062487721443,123,1036564
4938,0.027517911046743393,108,1036672
4939,-0.045401059091091156,89,1036761
4940,-0.48958685994148254,278,1037039
4941,-0.04544014111161232,83,1037122
4942,-0.03974887356162071,54,1037176
4943,-0.04605140537023544,113,1037289
4944,-0.04605785757303238,100,1037389
4945,-0.04453827440738678,88,1037477
4946,-0.025898946449160576,71,1037548
4947,-0.045434653759002686,72,1037620
4948,-0.3654734790325165,385,1038005
4949,-0.045645661652088165,116,1038121
4950,-0.04591376706957817,107,1038228
4951,0.024871639907360077,87,1038315
4952,0.029182013124227524,92,1038407
4953,-0.02095858007669449,98,1038505
4954,0.0016614347696304321,65,1038570
4955,-0.04554876312613487,71,1038641
4956,0.060699477791786194,271,1038912
4957,-0.046019282191991806,88,1039000
4958,-0.01572190597653389,110,1039110
4959,0.026743993163108826,96,1039206
4960,-0.046093642711639404,147,1039353
4961,-0.015382947400212288,95,1039448
4962,-0.04993665963411331,269,1039717
4963,-0.030242089182138443,66,1039783
4964,-0.046462688595056534,93,1039876
4965,-0.03590025007724762,65,1039941
4966,0.0721893385052681,128,1040069
4967,0.004283316433429718,86,1040155
4968,-0.04627499729394913,100,1040255
4969,-0.04624374955892563,100,1040355
4970,-0.045842528343200684,94,1040449
4971,-0.02201162837445736,56,1040505
4972,-0.021495118737220764,55,1040560
4973,-5.256965160369873,430,1040990
4974,-0.04618590325117111,100,1041090
4975,-0.04670029133558273,112,1041202
4976,-0.04522125795483589,55,1041257
4977,-0.04669850319623947,114,1041371
4978,-8.95041561126709,561,1041932
4979,-0.039162229746580124,212,1042144
4980,0.03541605547070503,109,1042253
4981,-0.04519765079021454,54,1042307
4982,-0.046522628515958786,95,1042402
4983,-0.04639151692390442,118,1042520
4984,0.023389402776956558,93,1042613
4985,-0.04700656980276108,126,1042739
4986,-9.341176986694336,559,1043298
4987,0.006161652505397797,80,1043378
4988,-0.022633550688624382,57,1043435
4989,0.09130016714334488,120,1043555
4990,-0.0219444390386343,56,1043611
4991,-0.02460762858390808,90,1043701
4992,-0.04443666338920593,122,1043823
4993,-0.04635142534971237,91,1043914
4994,-0.8072400689125061,267,1044181
4995,0.02178594097495079,90,1044271
4996,0.08786794543266296,116,1044387
4997,-6.620178699493408,414,1044801
4998,-0.024267856031656265,88,1044889
4999,-0.005521126091480255,59,1044948
5000,0.023331426084041595,91,1045039
5001,-8.881828308105469,472,1045511
5002,-0.04640579596161842,162,1045673
5003,-3.8228724002838135,364,1046037
5004,-0.04653570428490639,191,1046228
5005,-0.01535503938794136,157,1046385
5006,-0.8854352235794067,258,1046643
5007,0.00228993222117424,178,1046821
5008,0.013606362044811249,107,1046928
5009,-0.045450519770383835,59,1046987
5010,-3.5127828121185303,316,1047303
5011,-0.01233053207397461,284,1047587
5012,-0.019159164279699326,99,1047686
5013,-0.04543985426425934,74,1047760
5014,-0.045500919222831726,56,1047816
5015,-0.04573453962802887,65,1047881
5016,-0.04845971241593361,178,1048059
5017,-1.5665186643600464,286,1048345
5018,-0.046561483293771744,93,1048438
5019,-0.045114725828170776,95,1048533
5020,0.04758099094033241,110,1048643
5021,0.0017283894121646881,77,1048720
5022,-4.665633201599121,367,1049087
5023,-0.04646291211247444,120,1049207
5024,0.01021544262766838,84,1049291
5025,-0.046464208513498306,164,1049455
5026,0.03008732572197914,97,1049552
5027,-0.046471502631902695,103,1049655
5028,0.06581366062164307,110,1049765
5029,0.046738605946302414,110,1049875
5030,-1.679504156112671,388,1050263
5031,-2.708657741546631,300,1050563
5032,0.008368007838726044,72,1050635
5033,0.054403990507125854,108,1050743
5034,-4.611956596374512,444,1051187
5035,0.29819411039352417,261,1051448
5036,-16.3751277923584,845,1052293
5037,-0.04647877439856529,174,1052467
5038,-0.045561533421278,62,1052529
5039,-0.027608957141637802,282,1052811
5040,-8.453178405761719,629,1053440
5041,-0.04704611003398895,113,1053553
5042,0.08913737535476685,218,1053771
5043,0.08763740956783295,244,1054015
5044,0.04897591471672058,107,1054122
5045,0.06075846776366234,124,1054246
5046,-4.158825874328613,369,1054615
5047,-11.570610046386719,626,1055241
5048,-0.04652157053351402,88,1055329
5049,-0.047275740653276443,199,1055528
5050,0.006526712328195572,84,1055612
5051,-18.133821487426758,1051,1056663
5052,-8.640216827392578,496,1057159
5053,-0.008568745106458664,68,1057227
5054,-0.014890177175402641,85,1057312
5055,-0.045494936406612396,83,1057395
5056,-0.04736437648534775,186,1057581
5057,-10.479928970336914,606,1058187
5058,-0.045639146119356155,58,1058245
5059,0.02912796288728714,101,1058346
5060,0.049901120364665985,111,1058457
5061,0.01766970008611679,91,1058548
5062,-7.100937366485596,541,1059089
5063,0.03694118931889534,106,1059195
5064,-16.720949172973633,816,1060011
5065,0.0330740325152874,103,1060114
5066,0.02910064160823822,96,1060210
5067,-9.467896461486816,530,1060740
5068,-0.04629009589552879,93,1060833
5069,-0.046454429626464844,107,1060940
5070,0.028083063662052155,145,1061085
5071,-12.543931007385254,716,1061801
5072,-0.025997532531619072,81,1061882
5073,-4.026561260223389,330,1062212
5074,-0.04597024619579315,143,1062355
5075,-2.4440901279449463,285,1062640
5076,-5.485293388366699,438,1063078
5077,-1.946692943572998,294,1063372
5078,-0.04732806608080864,161,1063533
5079,0.015924684703350067,112,1063645
5080,-0.042164504528045654,85,1063730
5081,-0.007677178829908371,130,1063860
5082,-0.029041988775134087,82,1063942
5083,-11.990763664245605,628,1064570
5084,-0.017155669629573822,75,1064645
5085,-6.633018970489502,480,1065125
5086,0.02693195641040802,97,1065222
5087,-0.9591285586357117,232,1065454
5088,-4.508091926574707,374,1065828
5089,-0.0008037500083446503,178,1066006
5090,0.05525444447994232,107,1066113
5091,-7.196545600891113,433,1066546
5092,0.027068238705396652,84,1066630
5093,-0.024044957011938095,102,1066732
5094,0.0026976019144058228,73,1066805
5095,-0.04638782516121864,98,1066903
5096,-0.04786284267902374,172,1067075
5097,0.008867837488651276,79,1067154
5098,0.11249841749668121,168,1067322
5099,0.09938700497150421,125,1067447
5100,-5.535887718200684,437,1067884
5101,-8.320013046264648,485,1068369
5102,-0.0461839884519577,107,1068476
5103,0.10383967310190201,128,1068604
5104,-0.046638377010822296,139,1068743
5105,0.029561996459960938,90,1068833
5106,0.084964320063591,119,1068952
5107,0.043945733457803726,123,1069075
5108,-13.24481201171875,647,1069722
5109,0.04947580024600029,100,1069822
5110,-1.0127370357513428,325,1070147
5111,-1.86514413356781,356,1070503
5112,-11.79853343963623,644,1071147
5113,-2.2170841693878174,323,1071470
5114,0.09304727613925934,392,1071862
5115,-6.687866687774658,434,1072296
5116,0.02576667070388794,95,1072391
5117,-1.7672560214996338,403,1072794
5118,-4.423585891723633,321,1073115
5119,0.03705540671944618,91,1073206
5120,-0.046251263469457626,102,1073308
5121,-4.534543037414551,396,1073704
5122,-2.096107006072998,290,1073994
5123,-8.765809059143066,513,1074507
5124,-6.246494293212891,388,1074895
5125,-0.002802334725856781,181,1075076
5126,-24.34664535522461,1181,1076257
5127,-24.642330169677734,1270,1077527
5128,-5.617414951324463,471,1077998
5129,-0.009888995438814163,76,1078074
5130,-5.588661193847656,373,1078447
5131,0.028467822819948196,96,1078543
5132,-9.30871868133545,534,1079077
5133,-3.0662574768066406,288,1079365
5134,-0.04670250415802002,107,1079472
5135,-0.04656757041811943,199,1079671
5136,-0.03488146513700485,82,1079753
5137,-6.854894161224365,606,1080359
5138,-7.026719570159912,387,1080746
5139,-8.168363571166992,491,1081237
5140,-0.8885521292686462,244,1081481
5141,-0.04582897573709488,125,1081606
5142,-0.04654588922858238,91,1081697
5143,0.05355115234851837,112,1081809
5144,0.009544670581817627,107,1081916
5145,-0.04591096192598343,113,1082029
5146,-4.603443145751953,343,1082372
5147,0.019902128726243973,111,1082483
5148,0.12499623745679855,146,1082629
5149,0.04533681645989418,111,1082740
5150,-5.297815799713135,329,1083069
5151,0.013643600046634674,111,1083180
5152,-11.515921592712402,738,1083918
5153,0.0404975488781929,207,1084125
5154,-0.046621646732091904,110,1084235
5155,-0.04679669439792633,185,1084420
5156,-0.00242060050368309,81,1084501
5157,0.20631377398967743,214,1084715
5158,-0.04684432968497276,208,1084923
5159,-8.05152702331543,456,1085379
5160,0.020085208117961884,87,1085466
5161,-2.523878574371338,282,1085748
5162,-0.045515015721321106,65,1085813
5163,-0.010483920574188232,71,1085884
5164,-0.1875782608985901,194,1086078
5165,-6.899922847747803,385,1086463
5166,-7.308996200561523,410,1086873
5167,0.06884634494781494,113,1086986
5168,-0.045953258872032166,84,1087070
5169,-0.04609096050262451,115,1087185
5170,0.094246506690979,128,1087313
5171,0.07854121923446655,120,1087433
5172,-0.02058454602956772,59,1087492
5173,-0.035648882389068604,111,1087603
5174,-1.9215481281280518,306,1087909
5175,-0.007425036281347275,104,1088013
5176,0.024749543517827988,129,1088142
5177,-2.709878921508789,276,1088418
5178,0.024994514882564545,96,1088514
5179,-1.4897651672363281,246,1088760
5180,-4.2663164138793945,278,1089038
5181,0.0561102032661438,128,1089166
5182,0.11456489562988281,135,1089301
5183,-0.022813614457845688,98,1089399
5184,-4.816504955291748,364,1089763
5185,-0.045502107590436935,61,1089824
5186,0.13739526271820068,219,1090043
5187,-0.016397753730416298,76,1090119
5188,0.0365549698472023,98,1090217
5189,-0.04633910953998566,119,1090336
5190,-0.047144565731287,134,1090470
5191,0.06988988816738129,352,1090822
5192,0.12861597537994385,192,1091014
5193,-0.04476649686694145,130,1091144
5194,0.014858383685350418,84,1091228
5195,0.11351539194583893,130,1091358
5196,-0.04595894739031792,109,1091467
5197,-7.364429950714111,451,1091918
5198,0.056168846786022186,133,1092051
5199,-0.04607221484184265,111,1092162
5200,-0.045757412910461426,68,1092230
5201,-5.1533966064453125,336,1092566
5202,-4.75966215133667,448,1093014
5203,-2.2429425716400146,458,1093472
5204,-6.258126735687256,500,1093972
5205,-0.046747688204050064,127,1094099
5206,-0.0025880858302116394,86,1094185
5207,0.015097014605998993,122,1094307
5208,-4.404168605804443,338,1094645
5209,-9.668013572692871,492,1095137
5210,-0.010164991021156311,100,1095237
5211,-0.04646899923682213,119,1095356
5212,0.0007657632231712341,110,1095466
5213,0.019060146063566208,154,1095620
5214,-0.01912456937134266,79,1095699
5215,-0.04616698995232582,120,1095819
5216,-0.04610060155391693,115,1095934
5217,0.026290524750947952,111,1096045
5218,-7.634397029876709,562,1096607
5219,-23.38652801513672,1155,1097762
5220,-0.037252720445394516,101,1097863
5221,-6.362760066986084,392,1098255
5222,-0.17549888789653778,254,1098509
5223,-0.04617003723978996,101,1098610
5224,0.023237187415361404,95,1098705
5225,-0.04654805734753609,94,1098799
5226,-0.0071323588490486145,71,1098870
5227,-0.04624204337596893,118,1098988
5228,-3.4800848960876465,356,1099344
5229,-0.013352178037166595,103,1099447
5230,-0.9494461417198181,401,1099848
5231,0.03258931636810303,108,1099956
5232,-0.04710797220468521,140,1100096
5233,-0.04680809751152992,126,1100222
5234,-0.02339550480246544,83,1100305
5235,0.0769709125161171,280,1100585
5236,-8.936702728271484,477,1101062
5237,0.03925171494483948,90,1101152
5238,-9.282866477966309,531,1101683
5239,0.1086263656616211,124,1101807
5240,-0.04603100195527077,77,1101884
